date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/12/2021,home,15580,308,Purdue Fort Wayne,9,True,3,6,-3,loss,3 - 6,5022165,87,1,4.0,0,4,1,1,0,3,0,16,15,0,1,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,3,0,0,2121012,2021
03/19/2021,away,15580,219,Evansville,9,True,0,7,-7,loss,0 - 7,5030055,87,1,1.0,0,2,1,1,1,1,0,6,4,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,2121012,2021
03/26/2021,home,15580,735,Valparaiso,10,True,5,4,1,win,5 - 4,5037201,87,1,1.1,0,1,0,0,0,1,0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,2121012,2021
03/27/2021,away,15580,735,Valparaiso,9,True,1,7,-6,loss,1 - 7,5062512,87,1,1.0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2121012,2021
04/02/2021,home,15580,47,Ball St.,9,True,2,7,-5,loss,2 - 7,5044510,87,1,0.1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2121012,2021
04/03/2021,away,15580,47,Ball St.,9,True,10,16,-6,loss,10 - 16,5046464,87,1,2.1,0,2,1,1,1,2,0,9,8,0,0,0,1,0,0,0,2,0,0,0,28,2,2,0,0,0,2,0,0,2121012,2021
04/09/2021,away,15580,635,Seton Hall,9,True,5,7,-2,loss,5 - 7,5050980,87,1,3.2,0,5,2,2,1,5,0,17,16,1,0,0,1,0,0,0,1,1,0,0,0,3,4,0,0,0,2,3,0,2121012,2021
04/17/2021,away,15580,812,Xavier,9,True,2,7,-5,loss,2 - 7,5058123,87,1,3.0,0,4,3,3,2,7,0,16,13,2,0,0,0,0,1,0,0,0,0,0,79,1,1,0,1,0,1,3,0,2121012,2021
04/23/2021,home,15580,739,Villanova,9,True,10,5,5,win,10 - 5,5064046,87,1,4.0,0,3,0,0,0,6,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,2,6,0,2121012,2021
05/02/2021,home,15580,505,Northern Ky.,9,True,3,0,3,win,3 - 0,5072240,87,1,3.1,0,0,0,0,0,6,0,10,10,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,0,2,1,0,2121012,2021
05/08/2021,home,15580,169,Creighton,9,True,10,11,-1,loss,10 - 11,5075264,87,1,4.0,0,6,5,5,3,5,0,21,18,0,0,1,2,0,0,0,0,0,0,0,0,3,4,0,1,0,1,0,0,2121012,2021
05/15/2021,home,15580,603,St. John's (NY),9,True,4,1,3,win,4 - 1,5078500,87,1,7.0,1,2,1,1,0,3,0,24,23,1,0,0,0,0,1,0,0,0,0,0,0,7,11,1,0,0,1,0,0,2121012,2021
05/21/2021,away,15580,251,Georgetown,9,True,13,7,6,win,13 - 7,5080444,87,1,6.1,0,7,4,2,4,6,0,29,24,0,0,0,0,0,0,0,0,0,1,0,113,6,6,0,0,0,1,4,0,2121012,2021
