date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,102,Sacramento St.,9,True,5,6,-1,loss,5 - 6,292763,37,0,0,1.0,0.0,2,1,1,0,1,0,5,5,2,0,0,0,0,0,0,1,1,0,0,18,0,2,0,1,0,3,1,1753415,2016
02/24/2016,home,12360,228,Florida A&M,9,True,11,2,9,win,11 - 2,293479,37,0,0,3.0,0.0,3,2,2,0,2,0,13,12,0,0,0,0,2,1,0,0,0,0,0,67,5,2,0,0,0,2,0,1753415,2016
03/02/2016,home,12360,6,Alabama A&M,9,True,5,0,5,win,5 - 0,294886,37,0,0,1.0,0.0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,2,0,1753415,2016
03/06/2016,home,12360,664,Southern Miss.,9,True,1,3,-2,loss,1 - 3,296006,37,0,0,1.0,0.0,0,0,0,3,1,0,6,2,0,0,0,0,2,0,1,1,1,1,0,27,1,1,0,0,0,3,0,1753415,2016
03/11/2016,home,12360,527,Oral Roberts,9,True,7,8,-1,loss,7 - 8,296931,37,0,0,3.0,0.0,2,0,0,0,3,0,11,11,0,0,0,0,0,0,0,0,0,0,0,34,3,3,0,0,0,3,0,1753415,2016
03/15/2016,away,12360,255,Georgia Tech,9,True,14,3,11,win,14 - 3,298191,37,0,0,3.0,0.0,3,0,0,2,5,0,15,13,1,0,0,0,0,0,0,0,0,0,0,58,1,3,0,0,0,2,0,1753415,2016
03/19/2016,home,12360,697,Texas A&M,9,True,8,12,-4,loss,8 - 12,299478,37,0,0,2.2,0.0,5,4,3,1,2,0,15,13,2,0,0,0,1,0,0,1,0,1,0,52,3,3,0,1,0,3,1,1753415,2016
03/26/2016,away,12360,31,Arkansas,9,True,7,14,-7,loss,7 - 14,301166,37,0,0,2.2,0.0,4,1,1,0,0,0,12,12,0,0,0,1,1,0,0,0,0,0,0,46,1,7,0,0,0,5,0,1753415,2016
04/03/2016,home,12360,365,LSU,9,True,5,10,-5,loss,5 - 10,303241,37,0,0,2.0,0.0,1,0,0,2,0,0,8,5,0,0,0,0,0,0,0,1,1,1,0,24,4,1,0,0,0,4,0,1753415,2016
04/14/2016,home,12360,694,Tennessee,9,True,4,13,-9,loss,4 - 13,305882,37,0,0,1.1,0.0,4,2,2,0,0,0,7,7,1,0,0,0,2,0,0,0,0,0,0,26,3,0,0,0,0,3,0,1753415,2016
04/19/2016,home,12360,7,Alabama St.,9,True,11,2,9,win,11 - 2,307612,37,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,6,0,1753415,2016
04/26/2016,home,12360,646,South Alabama,9,True,5,8,-3,loss,5 - 8,309638,37,0,0,1.0,0.0,1,2,2,1,1,0,5,3,0,1,0,0,0,0,0,0,0,0,1,27,0,2,0,0,0,6,0,1753415,2016
05/11/2016,home,12360,1157,Kennesaw St.,9,True,3,7,-4,loss,3 - 7,312723,37,0,0,2.0,0.0,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,2,2,1,0,30,3,2,0,0,0,2,0,1753415,2016
05/14/2016,home,12360,430,Mississippi St.,9,True,6,16,-10,loss,6 - 16,313174,37,0,0,1.0,0.0,2,1,1,0,0,0,4,4,2,0,0,0,0,0,0,1,1,0,0,20,0,2,0,0,0,5,0,1753415,2016
