App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,0,02/21/2021,away,15580,568,Regis (CO),9,True,2,15,-13,loss,2016456,2814,2471310,2021
1,0,1.0,0.0,1,1,1,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,02/26/2021,away,15580,9013,Missouri Western,9,True,3,5,-2,loss,2016669,2814,2471310,2021
1,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,8,0,0,0,0,0,2,0,0,03/05/2021,home,15580,9012,Mo. Southern St.,9,True,1,3,-2,loss,2017205,2814,2471310,2021
1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,03/14/2021,away,15580,1314,Pittsburg St.,9,True,15,14,1,win,2060227,2814,2471310,2021
1,0,0.1,0.0,2,2,2,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,03/20/2021,home,15580,12810,Northeastern St.,9,True,6,13,-7,loss,2018462,2814,2471310,2021
1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,03/21/2021,home,15580,12810,Northeastern St.,9,True,1,5,-4,loss,2024493,2814,2471310,2021
1,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,04/03/2021,away,15580,1009,Central Okla.,9,True,3,12,-9,loss,2026022,2814,2471310,2021
1,0,1.0,0.0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,2,1,0,0,18,1,0,0,0,0,4,0,1,04/06/2021,home,15580,1314,Pittsburg St.,9,True,1,11,-10,loss,2067292,2814,2471310,2021
1,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,6,0,0,04/10/2021,home,15580,1071,Emporia St.,9,True,10,13,-3,loss,2020832,2814,2471310,2021
1,0,0.2,0.0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,2,0,0,0,8,2,0,0,0,0,2,0,0,04/18/2021,home,15580,30180,Rogers St.,9,True,8,10,-2,loss,2025236,2814,2471310,2021
1,0,1.0,0.0,2,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,5,0,0,05/01/2021,home,15580,30054,Newman,11,True,7,6,1,win,2026331,2814,2471310,2021
1,0,1.0,0.0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,1,0,1,0,0,3,0,0,1,5,0,0,05/07/2021,away,15580,507,Northwest Mo. St.,9,True,9,7,2,win,2023485,2814,2471310,2021
