date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2019,home,14781,229,Fla. Atlantic,9,True,11,4,7,win,11 - 4,4710872,415,1,1.0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,0,4,0,2122285,2019
02/23/2019,away,14781,235,Florida,9,True,3,9,-6,loss,3 - 9,4714065,415,1,1.0,0,2,1,1,1,1,0,6,5,0,0,0,0,1,0,0,3,3,0,0,25,0,2,0,0,0,4,0,2122285,2019
03/03/2019,home,14781,391,UMBC,9,True,20,1,19,win,20 - 1,4721858,415,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,2,0,2122285,2019
03/06/2019,home,14781,27,App State,9,True,6,1,5,win,6 - 1,4724980,415,1,0.2,0,1,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,4,0,2122285,2019
03/13/2019,home,14781,314,Jackson St.,9,True,8,1,7,win,8 - 1,4733899,415,1,1.0,0,1,0,0,0,2,0,6,5,0,0,0,0,0,1,0,0,0,0,0,16,0,1,0,0,0,2,0,2122285,2019
03/22/2019,home,14781,490,NC State,9,True,3,6,-3,loss,3 - 6,4744399,415,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,4,0,2122285,2019
03/27/2019,away,14781,229,Fla. Atlantic,9,True,16,6,10,win,16 - 6,4750678,415,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,6,1,2122285,2019
03/30/2019,away,14781,545,Pittsburgh,9,True,10,11,-1,loss,10 - 11,4753141,415,1,2.0,0,2,0,0,0,1,0,8,8,1,0,1,0,1,0,0,3,3,0,0,23,4,1,0,0,0,5,0,2122285,2019
04/07/2019,home,14781,234,Florida St.,9,True,5,6,-1,loss,5 - 6,4762798,415,1,1.0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,5,0,2122285,2019
04/09/2019,home,14781,28755,FGCU,9,True,13,9,4,win,13 - 9,4764931,415,1,2.1,0,0,0,0,0,2,0,8,7,0,0,0,0,0,1,0,3,0,0,0,26,2,3,0,0,0,3,1,2122285,2019
04/10/2019,away,14781,28755,FGCU,9,True,10,1,9,win,10 - 1,4766112,415,1,1.2,0,1,0,0,0,2,0,6,6,1,0,0,0,0,0,0,0,0,0,0,28,2,1,0,0,0,2,1,2122285,2019
04/13/2019,away,14781,746,Virginia,9,True,2,1,1,win,2 - 1,4769562,415,1,1.1,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,12,1,2,1,0,0,3,0,2122285,2019
04/14/2019,away,14781,746,Virginia,9,True,3,1,2,win,3 - 1,4769945,415,1,0.1,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,1,0,0,7,1,0,0,0,0,2,0,2122285,2019
04/16/2019,home,14781,28755,FGCU,9,True,13,4,9,win,13 - 4,4772329,415,1,0.1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,14,1,0,0,0,0,4,0,2122285,2019
04/18/2019,away,14781,367,Louisville,9,True,5,7,-2,loss,5 - 7,4774069,415,1,1.0,0,2,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,1,0,17,1,0,0,0,0,5,0,2122285,2019
04/19/2019,away,14781,367,Louisville,9,True,16,11,5,win,16 - 11,4775535,415,1,1.2,0,4,3,0,1,2,0,10,9,0,0,0,0,0,0,0,2,0,0,0,38,2,0,0,0,0,5,0,2122285,2019
04/24/2019,home,14781,231,FIU,9,True,18,10,8,win,18 - 10,4779527,415,1,2.0,0,2,3,2,2,1,0,12,9,0,0,0,0,0,1,0,0,0,0,0,40,3,2,1,0,0,2,0,2122285,2019
04/26/2019,home,14781,742,Virginia Tech,9,True,4,3,1,win,4 - 3,4780968,415,1,0.0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,3,0,2122285,2019
04/28/2019,home,14781,742,Virginia Tech,9,True,2,0,2,win,2 - 0,4783360,415,1,0.2,0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,13,1,0,0,0,0,2,0,2122285,2019
05/04/2019,home,14781,61,Bethune-Cookman,9,True,12,7,5,win,12 - 7,4787751,415,1,0.1,0,0,1,1,2,1,0,4,1,0,0,0,0,0,1,0,1,0,0,0,16,0,0,0,0,0,2,0,2122285,2019
05/05/2019,home,14781,61,Bethune-Cookman,9,True,13,5,8,win,13 - 5,4789101,415,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,3,0,2122285,2019
05/08/2019,home,14781,128,UCF,9,True,7,8,-1,loss,7 - 8,4789422,415,1,1.2,0,2,4,1,0,2,0,9,7,2,0,0,0,0,1,0,0,0,0,1,36,0,3,0,1,0,2,0,2122285,2019
05/11/2019,away,14781,749,Wake Forest,9,True,8,4,4,win,8 - 4,4790779,415,1,1.0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,12,1,1,1,0,0,4,0,2122285,2019
05/13/2019,away,14781,749,Wake Forest,9,True,7,9,-2,loss,7 - 9,4791402,415,1,0.2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,6,1,1,0,0,0,4,0,2122285,2019
05/17/2019,home,14781,193,Duke,10,True,3,12,-9,loss,3 - 12,4792244,415,1,0.0,0,3,3,2,0,0,0,3,3,1,0,0,0,0,0,0,2,2,0,0,9,0,0,0,0,0,2,0,2122285,2019
06/01/2019,home,14781,665,Southern U.,9,True,12,2,10,win,12 - 2,4797946,415,1,2.0,0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,29,2,1,0,0,0,2,2,2122285,2019
