App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,2.1,0.0,1,1,0,3,2,0,12,8,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,5,0,02/28/2016,home,12360,475,SUNY New Paltz,9,True,11,11,0,tie,294316,322,1447576,2016
0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,4,0,03/03/2016,away,12360,622,Salisbury,9,True,5,9,-4,loss,294944,322,1447576,2016
0,0,1.0,0.0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,1,03/06/2016,home,12360,168,SUNY Cortland,9,True,2,4,-2,loss,295793,322,1447576,2016
0,0,1.0,0.0,2,3,3,2,0,0,7,3,1,0,0,0,1,0,0,1,1,1,1,0,2,1,1,0,0,2,0,03/12/2016,neutral,12360,60,Bethel (MN),9,True,8,5,3,win,297497,322,1447576,2016
0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,03/14/2016,neutral,12360,807,Wooster,9,True,9,1,8,win,298077,322,1447576,2016
0,0,2.0,0.0,2,1,1,0,1,0,8,8,1,0,0,0,1,0,0,0,0,0,0,0,4,1,1,0,0,3,0,03/15/2016,neutral,12360,24,Amherst,10,True,8,7,1,win,298293,322,1447576,2016
0,0,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,03/17/2016,neutral,12360,803,Wis.-Stout,9,True,16,13,3,win,298589,322,1447576,2016
0,0,2.0,0.0,2,1,1,2,2,0,10,8,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,2,03/22/2016,home,12360,815,York (PA),9,True,9,4,5,win,299985,322,1447576,2016
0,0,1.0,0.0,2,3,1,1,0,0,6,4,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,03/26/2016,away,12360,588,Rutgers-Camden,9,True,0,13,-13,loss,301144,322,1447576,2016
0,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,03/30/2016,home,12360,685,Susquehanna,9,True,7,4,3,win,302017,322,1447576,2016
0,0,0.2,0.0,2,3,3,0,0,0,5,4,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,04/02/2016,home,12360,276,Haverford,9,True,0,13,-13,loss,302852,322,1447576,2016
0,0,1.2,0.0,2,1,1,0,2,0,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,3,1,04/11/2016,home,12360,783,Widener,9,True,10,7,3,win,305265,322,1447576,2016
0,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,04/16/2016,home,12360,686,Swarthmore,9,True,10,3,7,win,306408,322,1447576,2016
0,0,0.2,0.0,1,1,1,0,1,0,3,2,0,1,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,2,0,04/19/2016,away,12360,258,Gettysburg,12,True,7,7,0,tie,307587,322,1447576,2016
0,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,04/21/2016,home,12360,258,Gettysburg,9,True,6,4,2,win,307980,322,1447576,2016
0,0,2.0,0.0,0,0,0,1,3,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,1,04/27/2016,away,12360,753,Washington Col.,9,True,5,1,4,win,309738,322,1447576,2016
0,0,0.2,0.0,2,2,2,0,0,0,4,4,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,0,04/30/2016,away,12360,453,Muhlenberg,9,True,4,5,-1,loss,310477,322,1447576,2016
0,0,0.2,0.0,0,1,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,05/08/2016,away,12360,276,Haverford,9,True,4,7,-3,loss,312534,322,1447576,2016
0,0,1.0,0.0,2,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,12,2,0,0,0,0,3,0,05/18/2016,neutral,12360,807,Wooster,9,True,5,8,-3,loss,313578,322,1447576,2016
