App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,4,1,0,02/18/2024,home,16580,661,Southern Ind.,9,True,5,3,2,win,4526041,646,2971606,2024,1
1,0,1.1,0.0,0,1,0,2,3,0,6,4,0,0,0,0,0,0,0,1,0,0,0,32,1,0,1,0,0,4,1,0,02/23/2024,home,16580,315,Jacksonville St.,9,True,8,6,2,win,4526483,646,2971606,2024,1
1,0,0.1,0.0,0,1,1,1,1,0,4,1,0,0,0,0,1,2,0,1,0,0,0,16,0,0,0,0,0,5,1,0,02/28/2024,home,16580,483,Nicholls,10,True,11,10,1,win,4527644,646,2971606,2024,1
1,0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,1,0,0,0,0,2,1,0,0,14,1,0,0,0,0,3,0,0,03/02/2024,home,16580,460,UNCW,9,True,4,3,1,win,4528033,646,2971606,2024,1
1,0,0.1,0.0,0,0,0,2,0,0,3,1,0,0,0,0,2,0,0,1,1,0,0,14,1,0,0,0,0,9,0,0,03/06/2024,home,16580,474,New Orleans,9,True,5,7,-2,loss,4529005,646,2971606,2024,1
1,0,1.0,0.0,1,0,0,1,1,0,5,4,1,0,0,0,0,0,0,2,2,0,0,18,1,1,0,0,0,6,0,0,03/16/2024,home,16580,254,Georgia St.,9,True,1,11,-10,loss,5253968,646,2971606,2024,1
1,0,0.1,0.0,0,2,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,5,0,0,03/19/2024,neutral,16580,37,Auburn,9,True,1,2,-1,loss,4531931,646,2971606,2024,1
1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2,0,0,03/30/2024,away,16580,523,Old Dominion,9,True,5,3,2,win,4534177,646,2971606,2024,1
1,0,0.1,0.0,1,4,2,2,1,0,5,3,0,0,0,0,2,0,0,2,2,0,0,22,0,0,0,0,0,6,1,0,04/02/2024,away,16580,474,New Orleans,9,True,3,13,-10,loss,4534700,646,2971606,2024,1
1,0,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,5,0,0,04/07/2024,home,16580,664,Southern Miss.,9,True,8,6,2,win,4535865,646,2971606,2024,1
1,0,1.2,0.0,1,0,0,0,3,0,7,6,0,0,0,0,0,1,0,1,0,0,0,29,1,1,0,0,1,7,1,0,04/09/2024,away,16580,8,Alabama,9,True,5,4,1,win,4536163,646,2971606,2024,1
1,0,2.2,0.0,0,0,0,1,2,0,9,7,0,0,0,0,0,0,0,1,0,1,0,35,4,2,1,0,0,3,1,0,04/14/2024,home,16580,30,Arkansas St.,9,True,3,1,2,win,4537367,646,2971606,2024,1
1,0,1.0,0.0,1,0,0,1,2,0,4,3,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,5,2,0,04/17/2024,away,16580,718,Tulane,9,True,14,7,7,win,4537931,646,2971606,2024,1
1,0,2.0,0.0,0,0,0,1,2,0,9,7,0,0,0,0,0,1,0,1,0,0,0,36,1,3,0,0,1,3,0,0,04/20/2024,away,16580,670,Texas St.,9,True,5,2,3,win,4538819,646,2971606,2024,1
1,0,5.0,0.0,4,2,0,3,4,0,23,18,1,0,0,0,3,0,0,2,2,1,1,73,7,5,1,0,0,3,0,0,04/28/2024,home,16580,317,James Madison,9,True,10,7,3,win,4540312,646,2971606,2024,1
