date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,786,William & Mary,9,True,5,10,-5,loss,5 - 10,5210217,572,1,4.0,0,8,6,4,1,4,0,22,21,4,0,0,0,1,0,0,0,0,0,0,80,1,6,0,1,0,1,0,0,2486775,2022
02/27/2022,away,15860,646,South Alabama,9,True,2,3,-1,loss,2 - 3,5218428,572,1,4.1,0,4,1,0,3,1,0,20,16,0,0,0,0,0,0,1,0,0,1,0,77,5,6,0,0,0,1,0,0,2486775,2022
03/06/2022,away,15860,37,Auburn,9,True,1,14,-13,loss,1 - 14,5226446,572,1,4.0,0,6,3,3,1,4,0,18,17,2,0,0,1,0,0,0,0,0,0,0,75,4,4,0,1,0,1,1,0,2486775,2022
03/13/2022,away,15860,694,Tennessee,9,True,3,12,-9,loss,3 - 12,5233291,572,1,4.0,0,7,6,6,3,3,0,21,17,2,1,0,0,1,0,0,0,0,0,1,78,3,5,0,1,0,1,0,0,2486775,2022
03/20/2022,home,15860,81,Bryant,9,True,2,3,-1,loss,2 - 3,5240821,572,1,7.0,0,6,2,2,2,8,0,28,26,0,1,0,1,0,0,0,0,0,0,0,106,8,4,0,1,0,1,1,0,2486775,2022
03/27/2022,away,15860,164,UConn,9,True,1,4,-3,loss,1 - 4,5247941,572,1,5.0,0,9,3,3,1,6,0,24,23,2,0,0,1,0,0,0,0,0,0,0,88,3,5,0,1,0,1,1,0,2486775,2022
04/03/2022,away,15860,175,Dayton,9,True,11,1,10,win,11 - 1,5254426,572,1,7.0,0,2,1,1,2,9,0,24,22,1,0,0,1,1,0,0,0,0,0,0,109,5,6,1,0,0,1,1,0,2486775,2022
04/10/2022,home,15860,596,St. Bonaventure,9,True,13,1,12,win,13 - 1,5262113,572,1,7.0,0,3,1,1,2,3,0,23,21,1,0,0,0,0,0,0,0,0,0,0,71,13,2,1,0,0,1,0,0,2486775,2022
04/17/2022,home,15860,400,Massachusetts,9,True,3,0,3,win,3 - 0,5267841,572,1,6.0,0,5,0,0,3,3,0,26,22,0,0,0,0,0,0,0,0,0,1,0,95,9,5,1,0,0,1,0,1,2486775,2022
04/24/2022,away,15860,173,Davidson,9,True,5,9,-4,loss,5 - 9,5274283,572,1,5.2,0,8,5,5,3,7,0,28,25,1,0,1,2,1,0,0,0,0,0,0,109,4,6,0,0,0,1,0,0,2486775,2022
05/01/2022,away,15860,249,George Washington,9,True,5,3,2,win,5 - 3,5280791,572,1,7.0,0,8,2,2,1,6,0,29,28,0,0,0,1,0,0,0,0,0,0,0,99,5,9,1,0,0,1,0,0,2486775,2022
05/08/2022,home,15860,236,Fordham,9,True,11,7,4,win,11 - 7,5284947,572,1,6.0,0,6,2,2,0,3,0,23,23,0,0,0,0,1,0,0,0,0,0,0,100,6,8,1,0,0,1,1,1,2486775,2022
05/15/2022,home,15860,609,Saint Louis,9,True,6,12,-6,loss,6 - 12,5287962,572,1,4.1,0,7,5,5,0,3,0,20,20,2,0,0,1,0,0,0,0,0,0,0,75,1,9,0,0,0,1,1,0,2486775,2022
05/25/2022,home,15860,575,Richmond,9,True,1,4,-3,loss,1 - 4,5290147,572,1,7.0,0,5,4,4,0,9,0,28,27,1,0,0,0,0,0,0,0,0,1,0,99,5,7,0,1,0,1,1,0,2486775,2022
