PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/21/2021,home,15580,165,Coppin St.,9,True,7,2,5,win,2035611,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,02/24/2021,home,15580,165,Coppin St.,9,True,16,11,5,win,2016556,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,home,15580,248,George Mason,9,True,7,3,4,win,2016759,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,home,15580,248,George Mason,9,True,3,2,1,win,2024682,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/03/2021,home,15580,0,0.0,9,True,3,2,1,win,2024682,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,0,0.0,9,True,3,2,1,win,2024682,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,0,0.0,9,True,3,2,1,win,2024682,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,0,0.0,9,True,3,2,1,win,2024682,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/17/2021,home,15580,0,0.0,9,True,3,2,1,win,2024682,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,0,0.0,9,True,3,2,1,win,2024682,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,0,0.0,9,True,3,2,1,win,2024682,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,home,15580,0,0.0,9,True,3,2,1,win,2024682,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/24/2021,home,15580,0,0.0,9,True,3,2,1,win,2024682,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,83,Bucknell,9,True,7,1,6,win,2019345,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,83,Bucknell,9,True,1,11,-10,loss,2024805,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,03/28/2021,home,15580,83,Bucknell,9,True,15,10,5,win,2019431,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,352,Lehigh,9,True,1,5,-4,loss,2020094,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,352,Lehigh,9,True,4,3,1,win,2025679,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/04/2021,away,15580,352,Lehigh,9,True,1,3,-2,loss,2020248,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/07/2021,away,15580,711,Towson,9,True,13,4,9,win,2035401,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,342,Lafayette,9,True,6,8,-2,loss,2020751,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,342,Lafayette,9,True,12,13,-1,loss,2026615,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,342,Lafayette,9,True,8,4,4,win,2020930,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,342,Lafayette,9,True,10,8,2,win,2025177,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,83,Bucknell,9,True,2,4,-2,loss,2021376,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,83,Bucknell,9,True,6,5,1,win,2024342,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,83,Bucknell,9,True,3,10,-7,loss,2021635,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,285,Holy Cross,9,True,14,13,1,win,2022043,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,285,Holy Cross,9,True,3,9,-6,loss,2024362,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,285,Holy Cross,9,True,13,10,3,win,2022305,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,285,Holy Cross,9,True,0,8,-8,loss,2026078,726,2459254,2021
0,1,1,0,0,0,0,0,0,0,04/28/2021,home,15580,165,Coppin St.,9,True,10,12,-2,loss,2022469,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,352,Lehigh,9,True,0,2,-2,loss,2022782,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,352,Lehigh,9,True,4,8,-4,loss,2026125,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,home,15580,352,Lehigh,9,True,7,2,5,win,2022862,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,725,Army West Point,9,True,1,6,-5,loss,2023320,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,725,Army West Point,9,True,8,7,1,win,2025516,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,away,15580,725,Army West Point,8,True,10,5,5,win,2023456,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,352,Lehigh,9,True,5,10,-5,loss,2078497,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,352,Lehigh,10,True,3,1,2,win,2078498,726,2459254,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,away,15580,352,Lehigh,9,True,0,5,-5,loss,2078499,726,2459254,2021
