PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/24/2023,neutral,16340,437,Molloy,9,True,2,6,-4,loss,2391370,74,2683408,2023,2
3,0,3,0,0,0,0,0,0,0,02/24/2023,neutral,16340,437,Molloy,9,True,2,10,-8,loss,2408516,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,02/25/2023,neutral,16340,349,Le Moyne,9,True,1,4,-3,loss,2391749,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,02/26/2023,neutral,16340,3,Adelphi,11,True,3,2,1,win,2392180,74,2683408,2023,2
1,0,2,1,0,0,0,0,0,0,02/27/2023,neutral,16340,675,Staten Island,9,True,8,5,3,win,2392324,74,2683408,2023,2
1,0,1,0,0,0,0,0,0,0,02/28/2023,away,16340,15646,Barton,9,True,9,11,-2,loss,2392392,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,03/01/2023,away,16340,1085,Francis Marion,9,True,5,10,-5,loss,2392576,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,03/03/2023,neutral,16340,470,New Haven,9,True,0,8,-8,loss,2392700,74,2683408,2023,2
3,0,3,0,0,0,0,0,0,0,03/04/2023,neutral,16340,470,New Haven,9,True,4,10,-6,loss,2393055,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,03/04/2023,neutral,16340,470,New Haven,9,True,1,6,-5,loss,2408352,74,2683408,2023,2
4,0,4,0,0,0,0,0,0,0,03/10/2023,away,16340,407,Mercy,11,True,9,10,-1,loss,2394361,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,03/12/2023,home,16340,407,Mercy,9,True,0,2,-2,loss,2394721,74,2683408,2023,2
0,0,1,1,0,0,0,0,0,0,03/17/2023,away,16340,470,New Haven,9,True,1,8,-7,loss,2395960,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,03/18/2023,home,16340,36,Assumption,9,True,3,12,-9,loss,2396323,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,03/18/2023,home,16340,36,Assumption,9,True,3,2,1,win,2409375,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,03/22/2023,away,16340,984,Bloomfield,9,True,1,18,-17,loss,2397213,74,2683408,2023,2
1,0,1,0,0,0,0,0,0,0,03/24/2023,home,16340,984,Bloomfield,9,True,4,3,1,win,2397803,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,03/24/2023,home,16340,984,Bloomfield,9,True,7,6,1,win,2410159,74,2683408,2023,2
1,0,1,0,0,0,0,0,0,0,04/11/2023,home,16340,995,Caldwell,9,True,2,3,-1,loss,2401413,74,2683408,2023,2
3,0,3,0,0,0,0,0,0,0,04/12/2023,home,16340,533,Pace,9,True,0,23,-23,loss,2401619,74,2683408,2023,2
1,0,1,0,0,0,0,0,0,0,04/13/2023,away,16340,36,Assumption,9,True,4,14,-10,loss,2428741,74,2683408,2023,2
2,0,2,0,0,0,0,0,0,0,04/18/2023,away,16340,995,Caldwell,9,True,7,8,-1,loss,2402350,74,2683408,2023,2
0,1,1,0,0,0,0,0,0,0,04/18/2023,away,16340,995,Caldwell,9,True,8,17,-9,loss,2409931,74,2683408,2023,2
1,0,1,0,0,0,0,0,0,0,04/19/2023,home,16340,1318,Post,9,True,1,15,-14,loss,2403119,74,2683408,2023,2
3,0,3,0,0,0,0,0,0,0,04/22/2023,away,16340,1318,Post,9,True,1,7,-6,loss,2403778,74,2683408,2023,2
3,0,3,0,0,0,0,0,0,0,04/22/2023,away,16340,1318,Post,9,True,0,4,-4,loss,2411298,74,2683408,2023,2
1,0,2,1,0,0,0,0,0,0,04/24/2023,home,16340,1277,Alliance,9,True,4,9,-5,loss,2404163,74,2683408,2023,2
1,0,1,0,0,0,0,0,0,0,04/25/2023,home,16340,8956,Dominican (NY),9,True,1,2,-1,loss,2404435,74,2683408,2023,2
0,1,1,0,0,0,0,0,0,0,04/27/2023,away,16340,8956,Dominican (NY),9,True,5,15,-10,loss,2431459,74,2683408,2023,2
1,0,1,0,0,0,0,0,0,0,04/27/2023,away,16340,8956,Dominican (NY),9,True,3,2,1,win,2431500,74,2683408,2023,2
