PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,0,Voorhees,9,True,11,2,9,win,1829883,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,0,Voorhees,9,True,4,1,3,win,1849279,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,0,Voorhees,9,True,16,15,1,win,1830002,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,30126,Notre Dame (OH),9,True,5,2,3,win,1965142,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,30126,Notre Dame (OH),9,True,6,4,2,win,1966372,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,02/19/2020,away,15204,1439,West Virginia St.,9,True,3,9,-6,loss,1830962,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,1438,West Liberty,9,True,5,9,-4,loss,1831790,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,535,Paine,9,True,15,16,-1,loss,1832588,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,535,Paine,9,True,8,3,5,win,1848404,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,535,Paine,9,True,10,7,3,win,1832978,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,03/05/2020,away,15204,1098,Glenville St.,13,True,3,4,-1,loss,1833670,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,03/05/2020,away,15204,1098,Glenville St.,9,True,7,8,-1,loss,1848419,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,0,4 - 16,9,True,7,8,-1,loss,1848419,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,03/09/2020,home,15204,0,13 - 5,9,True,7,8,-1,loss,1848419,985,1884488,2020
0,0,0,0,0,0,0,0,0,0,03/09/2020,home,15204,0,11 - 0,9,True,7,8,-1,loss,1848419,985,1884488,2020
