PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,0,3,0,0,0,0,0,0,0,02/02/2024,away,16580,30151,Shorter,9,True,7,13,-6,loss,4524950,422,2826235,2024,2
2,0,2,0,0,0,0,0,0,0,02/03/2024,away,16580,30151,Shorter,9,True,6,7,-1,loss,4544905,422,2826235,2024,2
1,0,1,0,0,0,0,0,0,0,02/09/2024,away,16580,429,Mississippi Col.,9,True,0,6,-6,loss,5067742,422,2826235,2024,2
1,0,1,0,0,0,0,0,0,0,02/09/2024,away,16580,429,Mississippi Col.,9,True,5,21,-16,loss,5067778,422,2826235,2024,2
4,0,4,0,0,0,0,0,0,0,02/14/2024,away,16580,10,Alabama Huntsville,9,True,4,6,-2,loss,4525423,422,2826235,2024,2
1,0,1,0,0,0,0,0,0,0,02/23/2024,away,16580,13,Albany St. (GA),9,True,1,11,-10,loss,4526565,422,2826235,2024,2
2,0,2,0,0,0,0,0,0,0,02/24/2024,away,16580,13,Albany St. (GA),9,True,5,8,-3,loss,4526912,422,2826235,2024,2
3,0,3,0,0,0,0,0,0,0,02/24/2024,away,16580,13,Albany St. (GA),9,True,9,4,5,win,4543614,422,2826235,2024,2
4,0,4,0,0,0,0,0,0,0,02/28/2024,away,16580,1015,Christian Brothers,9,True,7,12,-5,loss,4527669,422,2826235,2024,2
4,0,4,0,0,0,0,0,0,0,03/02/2024,home,16580,445,Morehouse,9,True,15,13,2,win,5250932,422,2826235,2024,2
2,0,2,0,0,0,0,0,0,0,03/02/2024,home,16580,445,Morehouse,9,True,3,2,1,win,5250938,422,2826235,2024,2
1,0,1,0,0,0,0,0,0,0,03/03/2024,home,16580,445,Morehouse,9,True,7,2,5,win,4528504,422,2826235,2024,2
1,0,1,0,0,0,0,0,0,0,03/09/2024,away,16580,350,LeMoyne-Owen,9,True,13,0,13,win,4529649,422,2826235,2024,2
1,0,1,0,0,0,0,0,0,0,03/10/2024,away,16580,350,LeMoyne-Owen,9,True,13,2,11,win,4530009,422,2826235,2024,2
2,0,2,0,0,0,0,0,0,0,03/16/2024,home,16580,347,Lane,9,True,3,4,-1,loss,4531305,422,2826235,2024,2
2,0,2,0,0,0,0,0,0,0,03/16/2024,home,16580,347,Lane,9,True,0,12,-12,loss,4544309,422,2826235,2024,2
2,0,2,0,0,0,0,0,0,0,03/24/2024,home,16580,55,Benedict,9,True,12,2,10,win,4533159,422,2826235,2024,2
1,0,1,0,0,0,0,0,0,0,03/29/2024,away,16580,632,Savannah St.,9,True,7,9,-2,loss,4533959,422,2826235,2024,2
1,0,1,0,0,0,0,0,0,0,03/29/2024,away,16580,632,Savannah St.,9,True,13,6,7,win,4544209,422,2826235,2024,2
4,0,4,0,0,0,0,0,0,0,04/06/2024,home,16580,30244,Edward Waters,9,True,4,1,3,win,4544677,422,2826235,2024,2
1,0,1,0,0,0,0,0,0,0,04/07/2024,home,16580,30244,Edward Waters,9,True,9,5,4,win,4535945,422,2826235,2024,2
2,0,2,0,0,0,0,0,0,0,04/14/2024,home,16580,720,Tuskegee,9,True,15,14,1,win,5282642,422,2826235,2024,2
2,1,3,0,0,0,0,0,1,0,04/14/2024,home,16580,720,Tuskegee,9,True,10,12,-2,loss,5282683,422,2826235,2024,2
2,0,2,0,0,0,0,0,0,0,04/20/2024,home,16580,332,Kentucky St.,9,True,7,5,2,win,4538577,422,2826235,2024,2
