PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,605,St. Joseph's (ME),9,True,11,5,6,win,2061735,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,605,St. Joseph's (ME),9,True,1,6,-5,loss,2061737,151,2148989,2021
0,1,1,0,0,0,0,0,0,0,03/31/2021,home,15580,605,St. Joseph's (ME),9,True,5,3,2,win,2065697,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,2758,Thomas (ME),9,True,7,0,7,win,2069279,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,2758,Thomas (ME),9,True,7,0,7,win,2069280,151,2148989,2021
0,0,0,0,0,0,1,0,0,0,04/06/2021,away,15580,662,Southern Me.,9,True,4,0,4,win,2068584,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,717,Tufts,9,True,0,4,-4,loss,2069874,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,717,Tufts,9,True,0,10,-10,loss,2069915,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,717,Tufts,9,True,4,8,-4,loss,2063803,151,2148989,2021
0,0,0,0,0,0,0,1,0,0,04/11/2021,home,15580,717,Tufts,9,True,12,9,3,win,2063782,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,717,Tufts,9,True,4,15,-11,loss,2066538,151,2148989,2021
3,0,3,0,0,0,0,0,0,0,04/17/2021,away,15580,717,Tufts,9,True,6,9,-3,loss,2066556,151,2148989,2021
8,0,8,0,0,0,0,0,0,0,04/18/2021,home,15580,717,Tufts,8,True,5,4,1,win,2066557,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,717,Tufts,9,True,0,17,-17,loss,2066539,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,713,Trinity (CT),9,True,1,11,-10,loss,2063806,151,2148989,2021
7,0,7,0,0,0,0,0,0,0,04/24/2021,away,15580,713,Trinity (CT),9,True,4,5,-1,loss,2063785,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,713,Trinity (CT),9,True,0,2,-2,loss,2063786,151,2148989,2021
0,0,0,0,0,0,1,0,0,0,04/25/2021,home,15580,713,Trinity (CT),9,True,3,2,1,win,2063807,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,50,Bates,9,True,9,4,5,win,2066384,151,2148989,2021
8,0,8,0,0,0,0,0,1,0,05/02/2021,home,15580,50,Bates,9,True,12,4,8,win,2019637,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,50,Bates,9,True,9,1,8,win,2066383,151,2148989,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,away,15580,50,Bates,9,True,20,3,17,win,2076430,151,2148989,2021
