PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,2,3,0,0,0,0,0,0,0,02/17/2023,away,16340,17,Alcorn,9,True,5,4,1,win,2390445,6,2111857,2023,1
0,1,1,0,0,0,0,0,0,0,02/18/2023,away,16340,17,Alcorn,9,True,9,5,4,win,2390778,6,2111857,2023,1
0,3,3,0,0,0,0,0,0,0,02/19/2023,away,16340,17,Alcorn,9,True,13,3,10,win,2390978,6,2111857,2023,1
1,1,2,0,0,0,0,0,0,0,02/21/2023,away,16340,694,Tennessee,9,True,0,10,-10,loss,2391176,6,2111857,2023,1
2,4,7,1,0,0,0,0,1,0,02/24/2023,neutral,16340,553,Prairie View,9,True,13,1,12,win,2421274,6,2111857,2023,1
3,4,7,0,0,0,0,0,1,0,02/25/2023,home,16340,261,Grambling,9,True,2,3,-1,loss,2391750,6,2111857,2023,1
3,5,8,0,0,0,0,0,1,0,02/26/2023,neutral,16340,665,Southern U.,9,True,7,9,-2,loss,2392301,6,2111857,2023,1
1,4,5,0,0,0,0,0,0,0,02/28/2023,home,16340,0,Stillman,9,True,10,2,8,win,2392362,6,2111857,2023,1
0,2,2,0,0,0,0,0,0,0,03/04/2023,home,16340,0,Wiley,9,True,6,3,3,win,2393016,6,2111857,2023,1
0,3,5,2,0,0,0,0,1,0,03/04/2023,home,16340,0,Wiley,9,True,14,2,12,win,2393407,6,2111857,2023,1
1,3,5,1,0,0,0,0,0,0,03/08/2023,home,16340,655,Southeastern La.,9,True,0,14,-14,loss,2393994,6,2111857,2023,1
0,2,3,1,0,0,0,0,0,0,03/10/2023,away,16340,508,Northwestern St.,9,True,0,7,-7,loss,2394492,6,2111857,2023,1
0,1,1,0,0,0,0,0,0,0,03/11/2023,away,16340,508,Northwestern St.,9,True,0,10,-10,loss,2394819,6,2111857,2023,1
2,3,5,0,0,0,0,0,1,0,03/17/2023,away,16340,314,Jackson St.,9,True,13,9,4,win,2395847,6,2111857,2023,1
1,0,2,1,0,0,0,0,0,0,03/18/2023,away,16340,314,Jackson St.,9,True,6,18,-12,loss,2396157,6,2111857,2023,1
3,2,5,0,0,0,0,0,0,0,03/19/2023,away,16340,314,Jackson St.,9,True,12,9,3,win,2396597,6,2111857,2023,1
1,1,2,0,0,0,0,0,1,0,03/21/2023,home,16340,695,UT Martin,9,True,8,7,1,win,2396860,6,2111857,2023,1
2,5,7,0,0,0,0,0,1,0,03/24/2023,away,16340,228,Florida A&M,9,True,0,16,-16,loss,2397487,6,2111857,2023,1
1,1,3,1,0,0,0,0,0,0,03/25/2023,away,16340,228,Florida A&M,9,True,3,13,-10,loss,2397951,6,2111857,2023,1
0,1,1,0,0,0,0,0,0,0,03/26/2023,away,16340,228,Florida A&M,9,True,8,16,-8,loss,2398266,6,2111857,2023,1
2,4,6,0,0,0,0,0,0,0,04/01/2023,home,16340,7,Alabama St.,9,True,9,17,-8,loss,2399434,6,2111857,2023,1
2,4,6,0,0,0,0,0,0,0,04/02/2023,home,16340,7,Alabama St.,9,True,1,6,-5,loss,2399750,6,2111857,2023,1
