PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/18/2023,home,16340,774,Western Mich.,9,True,5,3,2,win,2390721,365,2486588,2023,1
1,0,1,0,0,0,0,0,0,0,02/24/2023,neutral,16340,327,Kansas St.,9,True,7,3,4,win,2391429,365,2486588,2023,1
5,0,5,0,0,0,0,0,0,0,02/25/2023,neutral,16340,312,Iowa,9,True,4,12,-8,loss,2391815,365,2486588,2023,1
2,0,2,0,0,0,0,0,0,0,02/26/2023,neutral,16340,624,Sam Houston,9,True,16,4,12,win,2392303,365,2486588,2023,1
3,0,3,0,0,0,0,0,0,0,02/28/2023,away,16340,703,Texas,9,True,3,0,3,win,2392355,365,2486588,2023,1
1,0,1,0,0,0,0,0,0,0,03/03/2023,home,16340,87,Butler,9,True,12,2,10,win,2392889,365,2486588,2023,1
2,0,2,0,0,0,0,0,0,0,03/04/2023,home,16340,127,Central Conn. St.,9,True,26,4,22,win,2393221,365,2486588,2023,1
1,0,1,0,0,0,0,0,0,0,03/05/2023,home,16340,127,Central Conn. St.,9,True,13,0,13,win,2393581,365,2486588,2023,1
2,0,2,0,0,0,0,0,0,0,03/08/2023,home,16340,346,Lamar University,9,True,9,2,7,win,2394106,365,2486588,2023,1
2,0,2,0,0,0,0,0,0,0,03/10/2023,home,16340,625,Samford,9,True,11,1,10,win,2394493,365,2486588,2023,1
1,0,1,0,0,0,0,0,0,0,03/11/2023,home,16340,625,Samford,9,True,12,0,12,win,2394905,365,2486588,2023,1
4,0,4,0,0,0,0,0,0,0,03/12/2023,home,16340,625,Samford,9,True,13,1,12,win,2395142,365,2486588,2023,1
3,0,3,0,0,0,0,0,0,0,03/14/2023,home,16340,474,New Orleans,9,True,16,0,16,win,2395542,365,2486588,2023,1
2,0,2,0,0,0,0,0,0,0,03/17/2023,away,16340,697,Texas A&M,9,True,9,0,9,win,2396046,365,2486588,2023,1
5,0,5,0,0,0,0,0,0,0,03/18/2023,away,16340,697,Texas A&M,9,True,12,7,5,win,2396444,365,2486588,2023,1
1,0,1,0,0,0,0,0,0,0,03/19/2023,away,16340,697,Texas A&M,9,True,6,8,-2,loss,2396726,365,2486588,2023,1
4,0,4,0,0,0,0,0,0,0,03/21/2023,home,16340,1004,Central Ark.,9,True,10,4,6,win,2397069,365,2486588,2023,1
2,0,2,0,0,0,0,0,0,0,03/24/2023,home,16340,31,Arkansas,10,True,3,9,-6,loss,2397568,365,2486588,2023,1
3,0,3,0,0,0,0,0,0,0,03/25/2023,home,16340,31,Arkansas,9,True,14,5,9,win,2398143,365,2486588,2023,1
1,0,1,0,0,0,0,0,0,0,03/25/2023,home,16340,31,Arkansas,9,True,12,2,10,win,2397848,365,2486588,2023,1
1,0,1,0,0,0,0,0,0,0,03/28/2023,home,16340,261,Grambling,9,True,17,5,12,win,2398582,365,2486588,2023,1
6,0,6,0,0,0,0,0,0,0,03/30/2023,home,16340,694,Tennessee,9,True,5,2,3,win,2398736,365,2486588,2023,1
2,0,2,0,0,0,0,0,0,0,04/01/2023,home,16340,694,Tennessee,9,True,7,14,-7,loss,2399039,365,2486588,2023,1
2,0,2,0,0,0,0,0,0,0,04/04/2023,home,16340,483,Nicholls,9,True,12,2,10,win,2400085,365,2486588,2023,1
4,0,4,0,0,0,0,0,0,0,04/06/2023,away,16340,648,South Carolina,9,True,5,13,-8,loss,2400359,365,2486588,2023,1
1,0,1,0,0,0,0,0,0,0,04/07/2023,away,16340,648,South Carolina,9,True,8,7,1,win,2400735,365,2486588,2023,1
1,0,1,0,0,0,0,0,0,0,04/11/2023,away,16340,718,Tulane,9,True,11,5,6,win,2401503,365,2486588,2023,1
7,0,7,0,0,0,0,0,0,0,04/14/2023,home,16340,334,Kentucky,9,True,10,13,-3,loss,2401726,365,2486588,2023,1
3,0,3,0,0,0,0,0,0,0,04/15/2023,home,16340,334,Kentucky,9,True,7,6,1,win,2402046,365,2486588,2023,1
2,0,2,0,0,0,0,0,0,0,04/18/2023,home,16340,671,Louisiana,9,True,5,8,-3,loss,2403024,365,2486588,2023,1
1,0,1,0,0,0,0,0,0,0,04/22/2023,away,16340,433,Ole Miss,9,True,8,4,4,win,2403926,365,2486588,2023,1
9,0,9,0,0,0,0,0,0,0,04/23/2023,away,16340,433,Ole Miss,9,True,7,6,1,win,2404271,365,2486588,2023,1
3,0,3,0,0,0,0,0,0,0,04/25/2023,home,16340,483,Nicholls,9,True,5,6,-1,loss,2404537,365,2486588,2023,1
2,0,2,0,0,0,0,0,0,0,04/28/2023,home,16340,8,Alabama,9,True,8,6,2,win,2404978,365,2486588,2023,1
4,0,4,0,0,0,0,0,0,0,04/29/2023,home,16340,8,Alabama,9,True,12,8,4,win,2405043,365,2486588,2023,1
3,0,3,0,0,0,0,0,0,0,04/30/2023,home,16340,8,Alabama,9,True,13,11,2,win,2405475,365,2486588,2023,1
