PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,0,2,0,0,0,0,0,0,0,02/15/2020,home,15204,805,Wis.-Whitewater,9,True,0,11,-11,loss,1830413,23260,1998249,2020
2,0,3,1,0,0,0,0,0,0,02/15/2020,home,15204,939,Anderson (IN),9,True,4,2,2,win,1830676,23260,1998249,2020
2,1,3,0,0,0,0,0,0,0,02/16/2020,home,15204,805,Wis.-Whitewater,9,True,8,6,2,win,1830728,23260,1998249,2020
3,0,3,0,0,0,0,0,0,0,02/16/2020,home,15204,939,Anderson (IN),9,True,6,14,-8,loss,1830920,23260,1998249,2020
2,0,2,0,0,0,0,0,0,0,02/21/2020,home,15204,192,Dubuque,9,True,8,0,8,win,1831126,23260,1998249,2020
6,0,6,0,0,0,0,0,0,0,02/22/2020,home,15204,42,Aurora,9,True,1,7,-6,loss,1831752,23260,1998249,2020
2,0,2,0,0,0,0,0,0,0,02/23/2020,home,15204,517,Ohio Northern,9,True,8,6,2,win,1832049,23260,1998249,2020
2,0,2,0,0,0,0,0,0,0,02/29/2020,home,15204,538,Penn St.-Behrend,9,True,15,7,8,win,1832795,23260,1998249,2020
5,0,5,0,0,0,0,0,0,0,02/29/2020,home,15204,538,Penn St.-Behrend,9,True,18,1,17,win,1849191,23260,1998249,2020
1,0,1,0,0,0,0,0,0,0,03/01/2020,home,15204,538,Penn St.-Behrend,9,True,3,0,3,win,1833086,23260,1998249,2020
1,0,1,0,0,0,0,0,0,0,03/04/2020,away,15204,1115,Hanover,9,True,5,4,1,win,1833433,23260,1998249,2020
1,0,1,0,0,0,0,0,0,0,03/06/2020,away,15204,555,Principia,9,True,17,3,14,win,1833884,23260,1998249,2020
3,1,4,0,0,0,0,0,0,0,03/07/2020,away,15204,555,Principia,9,True,9,4,5,win,1834144,23260,1998249,2020
1,0,1,0,0,0,0,0,0,0,03/07/2020,away,15204,555,Principia,9,True,12,0,12,win,1849760,23260,1998249,2020
