PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,768,West Virginia,9,True,0,3,-3,loss,1830304,316,2122768,2020
2,0,2,0,0,0,0,0,0,0,02/15/2020,home,15204,768,West Virginia,9,True,4,3,1,win,1830556,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,768,West Virginia,9,True,1,2,-1,loss,1830803,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,02/18/2020,home,15204,235,Florida,9,True,3,13,-10,loss,1831012,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,02/19/2020,away,15204,235,Florida,10,True,3,4,-1,loss,1831084,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,655,Southeastern La.,9,True,1,2,-1,loss,1831336,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,655,Southeastern La.,9,True,4,5,-1,loss,1831642,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,655,Southeastern La.,9,True,8,0,8,win,1831942,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,02/26/2020,away,15204,61,Bethune-Cookman,9,True,8,3,5,win,1832263,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,43,Austin Peay,9,True,9,2,7,win,1832478,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,43,Austin Peay,9,True,7,11,-4,loss,1832818,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,43,Austin Peay,9,True,7,0,7,win,1833121,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,03/03/2020,away,15204,128,UCF,9,True,0,6,-6,loss,1833478,316,2122768,2020
2,0,2,0,0,0,0,0,1,0,03/06/2020,home,15204,299,Illinois St.,9,True,16,1,15,win,1833895,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,740,VCU,9,True,4,2,2,win,1834272,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,299,Illinois St.,9,True,1,4,-3,loss,1834383,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,740,VCU,9,True,2,1,1,win,1834579,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,813,Yale,9,True,8,3,5,win,1835234,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,8,3,5,win,1835234,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,8,3,5,win,1835234,316,2122768,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,8,3,5,win,1835234,316,2122768,2020
