PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,1,1,0,0,02/05/2022,home,15860,743,Virginia St.,9,True,4,12,-8,loss,2167330,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,02/06/2022,home,15860,743,Virginia St.,13,True,7,8,-1,loss,2185144,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,02/06/2022,home,15860,743,Virginia St.,9,True,4,17,-13,loss,2167404,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,02/11/2022,neutral,15860,30124,Cedarville,9,True,0,16,-16,loss,2167535,144,2525199,2022
0,0,0,0,0,0,1,0,0,0,02/12/2022,neutral,15860,10,Alabama Huntsville,9,True,3,19,-16,loss,2167667,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,02/13/2022,neutral,15860,1076,Fairmont St.,9,True,5,10,-5,loss,2167704,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,02/16/2022,home,15860,0,Tougaloo,9,True,10,6,4,win,2167797,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,home,15860,422,Miles,9,True,0,10,-10,loss,2168155,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,home,15860,422,Miles,9,True,5,2,3,win,2184987,144,2525199,2022
0,3,5,2,0,0,2,0,0,0,02/20/2022,home,15860,422,Miles,9,True,3,19,-16,loss,2168506,144,2525199,2022
0,0,0,0,0,0,2,0,0,0,02/22/2022,away,15860,30151,Shorter,9,True,1,12,-11,loss,2168670,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,home,15860,332,Kentucky St.,9,True,2,17,-15,loss,2169301,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,home,15860,332,Kentucky St.,9,True,4,16,-12,loss,2188987,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/02/2022,home,15860,0,27 - 17,9,True,4,16,-12,loss,2188987,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/02/2022,home,15860,0,13 - 5,9,True,4,16,-12,loss,2188987,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,0,0 - 11,9,True,4,16,-12,loss,2188987,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,away,15860,720,Tuskegee,9,True,5,11,-6,loss,2187891,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,away,15860,720,Tuskegee,9,True,8,11,-3,loss,2170844,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/12/2022,away,15860,632,Savannah St.,9,True,0,10,-10,loss,2171943,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/12/2022,away,15860,632,Savannah St.,9,True,3,6,-3,loss,2188894,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,632,Savannah St.,9,True,1,13,-12,loss,2172357,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,30244,Edward Waters,9,True,3,2,1,win,2173152,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,30244,Edward Waters,9,True,0,11,-11,loss,2173484,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,30244,Edward Waters,9,True,4,3,1,win,2188121,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/24/2022,home,15860,0,Morris,9,True,8,2,6,win,2174504,144,2525199,2022
0,1,2,1,0,0,0,0,0,0,03/24/2022,home,15860,0,Morris,9,True,7,11,-4,loss,2185229,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,30191,Spring Hill,9,True,3,13,-10,loss,2175481,144,2525199,2022
1,0,1,0,0,0,0,0,0,0,03/27/2022,away,15860,30191,Spring Hill,9,True,5,15,-10,loss,2175007,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,away,15860,30191,Spring Hill,9,True,2,6,-4,loss,2187290,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,home,15860,13,Albany St. (GA),9,True,6,22,-16,loss,2176082,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,13,Albany St. (GA),9,True,1,19,-18,loss,2176435,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,13,Albany St. (GA),9,True,1,4,-3,loss,2185252,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,home,15860,0,27 - 3,9,True,1,4,-3,loss,2185252,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,55,Benedict,9,True,15,4,11,win,2177926,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,55,Benedict,9,True,15,11,4,win,2185839,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,55,Benedict,9,True,14,9,5,win,2178343,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/13/2022,away,15860,30058,Claflin,9,True,8,14,-6,loss,2178880,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,445,Morehouse,9,True,11,9,2,win,2179195,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,445,Morehouse,9,True,12,5,7,win,2179596,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,445,Morehouse,9,True,4,10,-6,loss,2273001,144,2525199,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,0,9 - 2,9,True,4,10,-6,loss,2273001,144,2525199,2022
