PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/24/2019,neutral,14781,16142,Misericordia,9,True,16,8,8,win,1649332,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,away,14781,633,Scranton,9,True,16,10,6,win,1649372,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,1451,Westminster (PA),9,True,11,21,-10,loss,1652091,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,1451,Westminster (PA),9,True,12,2,10,win,1669102,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,30047,Keystone,9,True,3,5,-2,loss,1652291,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,1099,Gordon,9,True,2,4,-2,loss,1652663,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/14/2019,neutral,14781,656,UMass Dartmouth,9,True,5,6,-1,loss,1652804,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,neutral,14781,348,Lawrence,9,True,4,1,3,win,1652963,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,home,14781,382,Manhattanville,10,True,8,7,1,win,1654118,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,away,14781,443,Moravian,9,True,2,4,-2,loss,1654339,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,526,SUNY Oneonta,9,True,8,0,8,win,1654894,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,526,SUNY Oneonta,9,True,1,4,-3,loss,1668544,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,1254,Neumann,9,True,3,10,-7,loss,1655244,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,20,DeSales,9,True,11,4,7,win,1655786,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,564,Ramapo,9,True,5,2,3,win,1656409,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,564,Ramapo,9,True,1,11,-10,loss,1666038,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/01/2019,home,14781,88,Cabrini,10,True,9,8,1,win,1657038,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,221,FDU-Florham,9,True,5,4,1,win,1722625,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/04/2019,home,14781,712,TCNJ,9,True,2,6,-4,loss,1657466,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,681,Stockton,11,True,3,4,-1,loss,1657946,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,681,Stockton,9,True,3,8,-5,loss,1668157,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,712,TCNJ,9,True,0,3,-3,loss,1657704,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/08/2019,away,14781,20,DeSales,16,True,7,8,-1,loss,1718713,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,190,Drew,9,True,5,7,-2,loss,1658761,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/11/2019,home,14781,589,Rutgers-Newark,9,True,1,6,-5,loss,1659041,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,589,Rutgers-Newark,9,True,3,7,-4,loss,1659154,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,588,Rutgers-Camden,9,True,1,14,-13,loss,1659522,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,588,Rutgers-Camden,9,True,12,14,-2,loss,1666459,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,away,14781,966,Arcadia,9,True,1,8,-7,loss,1725600,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/17/2019,home,14781,329,Kean,9,True,8,23,-15,loss,1725956,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,329,Kean,9,True,7,9,-2,loss,1660655,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,neutral,14781,319,New Jersey City,9,True,2,5,-3,loss,1661247,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,neutral,14781,319,New Jersey City,9,True,5,1,4,win,1668698,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/25/2019,away,14781,787,Wm. Paterson,9,True,2,9,-7,loss,1662054,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,259,Rowan,9,True,3,18,-15,loss,1662505,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,259,Rowan,9,True,7,1,6,win,1669273,442,1991548,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,787,Wm. Paterson,9,True,4,6,-2,loss,1662269,442,1991548,2019
