PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/01/2019,away,14781,30193,Emmanuel (GA),9,True,4,8,-4,loss,1704263,19117,2116494,2019
0,2,2,0,0,0,0,0,0,0,02/02/2019,away,14781,30193,Emmanuel (GA),9,True,3,10,-7,loss,1647154,19117,2116494,2019
0,1,1,0,0,0,0,0,0,0,02/03/2019,neutral,14781,1097,Ga. Southwestern,9,True,6,7,-1,loss,1704387,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,02/08/2019,away,14781,30058,Claflin,9,True,4,17,-13,loss,1647270,19117,2116494,2019
0,5,6,1,0,0,0,0,1,0,02/09/2019,away,14781,30058,Claflin,9,True,1,8,-7,loss,1647365,19117,2116494,2019
0,4,5,1,0,0,0,0,0,0,02/10/2019,away,14781,30058,Claflin,9,True,17,4,13,win,1647489,19117,2116494,2019
0,2,2,0,0,0,0,0,0,0,02/14/2019,home,14781,357,Lincoln (PA),9,True,13,6,7,win,1647901,19117,2116494,2019
2,0,2,0,0,0,0,0,0,0,02/14/2019,home,14781,357,Lincoln (PA),9,True,10,1,9,win,1668715,19117,2116494,2019
1,3,4,0,0,0,0,0,0,0,02/15/2019,home,14781,357,Lincoln (PA),9,True,10,6,4,win,1648153,19117,2116494,2019
0,4,4,0,0,0,0,0,0,0,02/22/2019,home,14781,934,Alderson Broaddus,9,True,6,9,-3,loss,1648713,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,home,14781,30181,UVA Wise,9,True,4,3,1,win,1649036,19117,2116494,2019
2,1,3,0,0,0,0,0,0,0,02/24/2019,home,14781,30181,UVA Wise,9,True,2,10,-8,loss,1708571,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,02/28/2019,home,14781,12799,Wheeling,9,True,8,2,6,win,1715493,19117,2116494,2019
1,3,4,0,0,0,0,0,0,0,03/02/2019,home,14781,332,Kentucky St.,9,True,5,2,3,win,1650115,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,332,Kentucky St.,9,True,4,7,-3,loss,1669366,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,347,Lane,9,True,14,1,13,win,1651626,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,347,Lane,9,True,7,2,5,win,1667513,19117,2116494,2019
0,1,1,0,0,0,0,0,0,0,03/10/2019,home,14781,347,Lane,9,True,12,3,9,win,1651981,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/12/2019,home,14781,1013,Charleston (WV),9,True,6,12,-6,loss,1718531,19117,2116494,2019
0,1,1,0,0,0,0,0,0,0,03/13/2019,home,14781,934,Alderson Broaddus,9,True,14,6,8,win,1718758,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,home,14781,543,Jefferson,9,True,10,7,3,win,1653118,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,home,14781,543,Jefferson,9,True,5,17,-12,loss,1718834,19117,2116494,2019
1,0,1,0,0,0,0,0,0,0,03/16/2019,home,14781,543,Jefferson,9,True,5,10,-5,loss,1653547,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,home,14781,543,Jefferson,9,True,9,4,5,win,1653750,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,home,14781,1028,Concord,9,True,10,3,7,win,1720286,19117,2116494,2019
3,0,3,0,0,0,0,0,0,0,03/20/2019,home,14781,15207,Ohio Valley,9,True,13,4,9,win,1654201,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,home,14781,265,Grove City,9,True,5,13,-8,loss,1654460,19117,2116494,2019
0,4,4,0,0,0,0,0,0,0,03/23/2019,home,14781,265,Grove City,9,True,3,6,-3,loss,1654825,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,265,Grove City,9,True,6,5,1,win,1668306,19117,2116494,2019
2,3,5,0,0,0,0,0,0,0,03/26/2019,away,14781,9630,West Va. Wesleyan,9,True,13,5,8,win,1655556,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,1098,Glenville St.,9,True,10,5,5,win,1655808,19117,2116494,2019
0,3,4,1,0,0,0,0,0,0,03/27/2019,home,14781,1098,Glenville St.,9,True,2,3,-1,loss,1667850,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,0,Central Penn,9,True,18,5,13,win,1656350,19117,2116494,2019
0,2,3,1,0,0,0,0,0,0,03/30/2019,home,14781,0,Central Penn,9,True,5,2,3,win,1665729,19117,2116494,2019
0,1,1,0,0,0,0,0,1,0,03/31/2019,home,14781,0,Central Penn,9,True,22,9,13,win,1656748,19117,2116494,2019
1,1,2,0,0,0,0,0,0,0,04/02/2019,away,14781,1028,Concord,9,True,3,14,-11,loss,1657226,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,04/03/2019,home,14781,1076,Fairmont St.,9,True,23,8,15,win,1657283,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,04/04/2019,home,14781,1098,Glenville St.,9,True,1,4,-3,loss,1657467,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,away,14781,106,California (PA),9,True,7,15,-8,loss,1658681,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,04/10/2019,home,14781,9630,West Va. Wesleyan,9,True,9,2,7,win,1658874,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,04/11/2019,away,14781,1098,Glenville St.,9,True,7,8,-1,loss,1659073,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,home,14781,1013,Charleston (WV),9,True,5,6,-1,loss,1660171,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,12799,Wheeling,9,True,3,6,-3,loss,1661973,19117,2116494,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,743,Virginia St.,9,True,8,18,-10,loss,1662452,19117,2116494,2019
3,0,3,0,0,0,2,0,0,0,04/27/2019,home,14781,743,Virginia St.,9,True,8,10,-2,loss,1669026,19117,2116494,2019
4,0,4,0,0,2,4,0,0,0,04/28/2019,home,14781,743,Virginia St.,9,True,2,11,-9,loss,1662812,19117,2116494,2019
3,0,3,0,0,0,1,0,0,0,04/28/2019,home,14781,743,Virginia St.,9,True,13,4,9,win,1726232,19117,2116494,2019
4,0,5,1,0,0,3,0,0,0,04/30/2019,away,14781,934,Alderson Broaddus,9,True,5,17,-12,loss,1663189,19117,2116494,2019
2,0,2,0,0,3,6,0,0,0,05/02/2019,neutral,14781,30058,Claflin,9,True,12,17,-5,loss,1729839,19117,2116494,2019
2,3,5,0,0,0,0,0,1,0,05/03/2019,neutral,14781,791,Winston-Salem,9,True,5,2,3,win,1730006,19117,2116494,2019
1,4,6,1,0,0,0,0,0,0,05/03/2019,neutral,14781,985,Bluefield St.,9,True,20,6,14,win,1730007,19117,2116494,2019
7,1,9,1,0,1,3,1,0,0,05/04/2019,neutral,14781,743,Virginia St.,9,True,6,11,-5,loss,1730008,19117,2116494,2019
2,2,5,1,0,0,0,0,0,0,05/05/2019,neutral,14781,743,Virginia St.,9,True,6,11,-5,loss,1730663,19117,2116494,2019
