PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/22/2022,home,15860,127,Central Conn. St.,9,True,1,3,-2,loss,2174248,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,home,15860,410,Merrimack,9,True,2,6,-4,loss,2174431,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,164,UConn,9,True,2,19,-17,loss,2174682,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,home,15860,164,UConn,9,True,6,2,4,win,2175106,572,2486775,2022
0,0,0,0,0,0,0,1,0,0,03/27/2022,away,15860,164,UConn,9,True,1,4,-3,loss,2175514,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,home,15860,500,Northeastern,9,True,3,4,-1,loss,2175925,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,away,15860,175,Dayton,9,True,8,9,-1,loss,2176174,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,175,Dayton,9,True,9,8,1,win,2176597,572,2486775,2022
0,2,2,0,0,0,0,1,0,0,04/03/2022,away,15860,175,Dayton,9,True,11,1,10,win,2176895,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,81,Bryant,9,True,4,13,-9,loss,2177190,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/06/2022,home,15860,0,0.0,9,True,4,13,-9,loss,2177190,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,home,15860,596,St. Bonaventure,11,True,4,6,-2,loss,2177666,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,596,St. Bonaventure,9,True,9,3,6,win,2178091,572,2486775,2022
2,2,4,0,0,0,0,0,0,0,04/10/2022,home,15860,596,St. Bonaventure,9,True,13,1,12,win,2178417,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,80,Brown,9,True,5,23,-18,loss,2178735,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/13/2022,away,15860,285,Holy Cross,9,True,27,1,26,win,2178935,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,400,Massachusetts,9,True,4,6,-2,loss,2179378,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,400,Massachusetts,9,True,8,5,3,win,2179810,572,2486775,2022
0,3,3,0,0,0,0,0,0,0,04/17/2022,home,15860,400,Massachusetts,9,True,3,0,3,win,2179951,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/20/2022,away,15860,368,UMass Lowell,9,True,10,5,5,win,2180302,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,away,15860,173,Davidson,9,True,7,5,2,win,2180727,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,173,Davidson,9,True,12,23,-11,loss,2181144,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,173,Davidson,9,True,5,9,-4,loss,2181456,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,67,Boston College,9,True,3,5,-2,loss,2181661,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,249,George Washington,9,True,4,1,3,win,2181930,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,249,George Washington,10,True,4,6,-2,loss,2182220,572,2486775,2022
0,3,3,0,0,0,0,1,0,0,05/01/2022,away,15860,249,George Washington,9,True,5,3,2,win,2182660,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,home,15860,562,Quinnipiac,9,True,13,12,1,win,2175735,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,home,15860,236,Fordham,9,True,4,5,-1,loss,2273064,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,home,15860,236,Fordham,9,True,10,6,4,win,2273123,572,2486775,2022
0,1,1,0,0,0,0,0,0,0,05/08/2022,home,15860,236,Fordham,9,True,11,7,4,win,2183685,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,home,15860,609,Saint Louis,10,True,9,8,1,win,2183969,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,home,15860,609,Saint Louis,9,True,19,13,6,win,2184114,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/15/2022,home,15860,609,Saint Louis,9,True,6,12,-6,loss,2184248,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/19/2022,away,15860,575,Richmond,9,True,9,7,2,win,2184412,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,away,15860,575,Richmond,9,True,9,16,-7,loss,2184536,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,away,15860,575,Richmond,9,True,2,14,-12,loss,2184672,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/24/2022,neutral,15860,248,George Mason,9,True,3,7,-4,loss,2275350,572,2486775,2022
0,0,0,0,0,0,0,0,0,0,05/25/2022,neutral,15860,575,Richmond,9,True,1,4,-3,loss,2275354,572,2486775,2022
