PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/06/2021,neutral,15580,312,Iowa,9,True,4,2,2,win,2055394,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,neutral,15580,312,Iowa,9,True,3,8,-5,loss,2055395,418,2123810,2021
1,0,1,0,0,0,0,0,0,0,03/07/2021,neutral,15580,312,Iowa,9,True,7,0,7,win,2055398,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/08/2021,neutral,15580,312,Iowa,9,True,11,4,7,win,2055399,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,neutral,15580,559,Purdue,9,True,9,1,8,win,2045639,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,neutral,15580,559,Purdue,9,True,4,0,4,win,2055306,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,neutral,15580,559,Purdue,9,True,9,2,7,win,2055307,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,neutral,15580,559,Purdue,9,True,11,6,5,win,2055311,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/19/2021,home,15580,301,Illinois,9,True,4,7,-3,loss,2054055,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,301,Illinois,9,True,8,1,7,win,2060224,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,home,15580,416,Michigan St.,9,True,8,7,1,win,2051038,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/22/2021,home,15580,416,Michigan St.,9,True,0,3,-3,loss,2051043,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,539,Penn St.,10,True,2,3,-1,loss,2054119,418,2123810,2021
1,0,1,0,0,0,0,0,0,0,03/27/2021,away,15580,539,Penn St.,9,True,17,4,13,win,2054120,418,2123810,2021
2,0,2,0,0,0,0,0,0,0,03/27/2021,away,15580,539,Penn St.,10,True,8,6,2,win,2054124,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,neutral,15580,509,Northwestern,9,True,5,2,3,win,2067764,418,2123810,2021
3,0,3,0,0,0,0,0,0,0,04/04/2021,neutral,15580,509,Northwestern,9,True,1,4,-3,loss,2067800,418,2123810,2021
1,0,1,0,0,0,0,0,0,0,04/04/2021,away,15580,392,Maryland,9,True,6,5,1,win,2058277,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,04/05/2021,away,15580,392,Maryland,9,True,7,17,-10,loss,2058278,418,2123810,2021
4,0,4,0,0,0,0,0,0,0,04/09/2021,home,15580,518,Ohio St.,9,True,4,7,-3,loss,2068908,418,2123810,2021
1,0,1,0,0,0,0,0,0,0,04/10/2021,home,15580,518,Ohio St.,9,True,7,0,7,win,2068909,418,2123810,2021
2,1,3,0,0,0,0,0,0,0,04/11/2021,home,15580,518,Ohio St.,9,True,16,7,9,win,2068910,418,2123810,2021
6,0,6,0,0,0,0,0,0,0,04/16/2021,away,15580,428,Minnesota,9,True,21,5,16,win,2053154,418,2123810,2021
2,0,2,0,0,0,0,0,0,0,04/17/2021,away,15580,428,Minnesota,9,True,4,0,4,win,2053157,418,2123810,2021
1,0,1,0,0,0,0,0,0,0,04/18/2021,away,15580,428,Minnesota,9,True,9,5,4,win,2053159,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,home,15580,587,Rutgers,9,True,6,4,2,win,2068911,418,2123810,2021
2,0,2,0,0,0,0,0,0,0,04/24/2021,home,15580,587,Rutgers,9,True,2,4,-2,loss,2068912,418,2123810,2021
3,1,4,0,0,0,0,0,0,0,04/25/2021,home,15580,587,Rutgers,9,True,2,3,-1,loss,2068913,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,0,0.0,9,True,2,3,-1,loss,2068913,418,2123810,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,0,0.0,9,True,2,3,-1,loss,2068913,418,2123810,2021
2,0,2,0,0,0,0,0,0,0,05/01/2021,neutral,15580,301,Illinois,9,True,4,5,-1,loss,2075995,418,2123810,2021
5,1,6,0,0,0,0,0,0,0,05/01/2021,neutral,15580,301,Illinois,9,True,18,8,10,win,2076144,418,2123810,2021
2,0,2,0,0,0,2,0,0,0,05/02/2021,neutral,15580,301,Illinois,9,True,7,13,-6,loss,2076355,418,2123810,2021
2,6,8,0,0,0,0,0,2,0,05/02/2021,neutral,15580,301,Illinois,9,True,19,4,15,win,2054072,418,2123810,2021
