PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,03/10/2024,neutral,16580,221,FDU-Florham,9,True,1,10,-9,loss,4530062,30219,2831230,2024,3
4,0,4,0,0,0,0,0,0,0,03/12/2024,neutral,16580,773,McDaniel,9,True,1,17,-16,loss,4530430,30219,2831230,2024,3
4,0,5,1,0,0,0,0,0,0,03/12/2024,neutral,16580,773,McDaniel,9,True,3,20,-17,loss,4543675,30219,2831230,2024,3
4,1,5,0,0,0,0,0,0,0,03/13/2024,neutral,16580,525,Olivet,9,True,10,5,5,win,4530632,30219,2831230,2024,3
1,1,2,0,0,0,0,0,0,0,03/13/2024,neutral,16580,525,Olivet,9,True,14,3,11,win,4544421,30219,2831230,2024,3
1,0,1,0,0,0,0,0,0,0,03/14/2024,neutral,16580,30036,Mount Aloysius,9,True,7,19,-12,loss,4530727,30219,2831230,2024,3
3,0,3,0,0,0,0,0,0,0,03/20/2024,away,16580,399,Mass. Maritime,9,True,8,7,1,win,4532086,30219,2831230,2024,3
1,0,1,0,0,0,0,0,0,0,03/22/2024,away,16580,8687,Saint Joseph (CT),9,True,2,5,-3,loss,4532718,30219,2831230,2024,3
5,1,6,0,0,0,0,0,0,0,03/25/2024,home,16580,467,New England Col.,9,True,1,4,-3,loss,4533013,30219,2831230,2024,3
0,1,2,1,0,0,0,0,0,0,03/30/2024,away,16580,26,Anna Maria,9,True,3,13,-10,loss,4534340,30219,2831230,2024,3
4,0,4,0,0,0,0,0,0,0,03/30/2024,away,16580,26,Anna Maria,9,True,14,19,-5,loss,4543103,30219,2831230,2024,3
2,0,2,0,0,0,0,0,0,0,04/01/2024,home,16580,484,Nichols,9,True,0,27,-27,loss,4533537,30219,2831230,2024,3
2,0,2,0,0,0,0,0,0,0,04/06/2024,home,16580,8486,Lasell,9,True,3,4,-1,loss,4535638,30219,2831230,2024,3
1,0,1,0,0,0,0,0,0,0,04/06/2024,home,16580,8486,Lasell,9,True,1,7,-6,loss,4544879,30219,2831230,2024,3
0,0,2,2,0,0,0,0,0,0,04/07/2024,home,16580,152,Colby-Sawyer,9,True,0,10,-10,loss,4535901,30219,2831230,2024,3
