PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,26172,A&M-Corpus Christi,9,True,7,0,7,win,1830347,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,26172,A&M-Corpus Christi,9,True,4,1,3,win,1830566,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,26172,A&M-Corpus Christi,9,True,3,1,2,win,1830822,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,02/18/2020,away,15204,1045,DBU,9,True,0,4,-4,loss,1831038,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,660,SIUE,9,True,1,2,-1,loss,1831482,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,neutral,15204,660,SIUE,9,True,3,2,1,win,1831160,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,676,SFA,9,True,10,4,6,win,1831782,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,1045,DBU,9,True,6,3,3,win,1832183,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,732,Utah,9,True,6,0,6,win,1832530,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,732,Utah,9,True,5,9,-4,loss,1832833,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,732,Utah,9,True,8,1,7,win,1833146,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,03/03/2020,away,15204,698,TCU,12,True,6,4,2,win,1833497,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,706,UTSA,9,True,13,7,6,win,1833959,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,706,UTSA,9,True,9,5,4,win,1834288,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,706,UTSA,9,True,1,0,1,win,1834609,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,522,Oklahoma,9,True,0,3,-3,loss,1835040,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,0,3,-3,loss,1835040,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,0,3,-3,loss,1835040,702,2304385,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,0,3,-3,loss,1835040,702,2304385,2020
