PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,02/17/2023,home,16340,508,Northwestern St.,9,True,3,2,1,win,2390484,646,2826173,2023,1
0,3,3,0,0,0,0,0,0,0,02/18/2023,home,16340,202,Eastern Ky.,9,True,0,2,-2,loss,2390794,646,2826173,2023,1
0,1,1,0,0,0,0,0,0,0,02/19/2023,home,16340,9,UAB,9,True,7,6,1,win,2391055,646,2826173,2023,1
1,3,4,0,0,0,0,0,0,0,02/24/2023,home,16340,463,Nebraska,9,True,4,5,-1,loss,2391568,646,2826173,2023,1
0,1,4,3,0,0,0,0,0,0,02/25/2023,home,16340,463,Nebraska,9,True,3,15,-12,loss,2391928,646,2826173,2023,1
0,2,2,0,0,0,0,0,0,0,02/26/2023,home,16340,463,Nebraska,9,True,3,9,-6,loss,2392160,646,2826173,2023,1
1,0,1,0,0,0,0,1,0,0,02/28/2023,away,16340,718,Tulane,9,True,11,7,4,win,2392459,646,2826173,2023,1
0,1,1,0,0,0,0,0,0,0,03/11/2023,away,16340,315,Jacksonville St.,9,True,9,11,-2,loss,2424082,646,2826173,2023,1
0,0,0,0,0,0,1,0,0,0,03/14/2023,home,16340,8,Alabama,9,True,0,4,-4,loss,2395547,646,2826173,2023,1
0,4,5,1,0,0,0,0,0,0,03/17/2023,away,16340,253,Ga. Southern,9,True,6,10,-4,loss,2396090,646,2826173,2023,1
0,1,1,0,0,0,0,0,0,0,03/18/2023,away,16340,253,Ga. Southern,9,True,1,11,-10,loss,2396441,646,2826173,2023,1
0,3,4,1,0,0,0,0,1,0,03/21/2023,neutral,16340,37,Auburn,9,True,5,6,-1,loss,2396913,646,2826173,2023,1
1,3,4,0,0,0,0,0,0,0,03/24/2023,home,16340,671,Louisiana,9,True,12,11,1,win,2397562,646,2826173,2023,1
1,0,2,1,0,0,0,0,0,0,03/29/2023,away,16340,483,Nicholls,10,True,10,8,2,win,2398704,646,2826173,2023,1
