PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
7,0,7,0,0,0,0,0,0,0,02/09/2024,neutral,16580,1015,Christian Brothers,9,True,10,6,4,win,5067796,1328,2964606,2024,2
3,2,5,0,0,0,0,0,0,0,02/19/2024,home,16580,799,Wis.-Parkside,9,True,2,7,-5,loss,4545071,1328,2964606,2024,2
3,1,4,0,0,0,0,0,0,0,02/24/2024,home,16580,54,Bemidji St.,9,True,10,8,2,win,4527275,1328,2964606,2024,2
1,1,2,0,0,0,0,0,1,0,02/25/2024,home,16580,54,Bemidji St.,9,True,17,9,8,win,4544759,1328,2964606,2024,2
0,1,2,1,0,0,0,0,0,0,02/27/2024,away,16580,2814,Washburn,9,True,19,29,-10,loss,4527592,1328,2964606,2024,2
0,0,1,1,0,0,0,0,0,0,03/09/2024,home,16580,30050,Ill. Springfield,9,True,10,4,6,win,4529591,1328,2964606,2024,2
2,0,2,0,0,0,0,0,0,0,03/09/2024,home,16580,30050,Ill. Springfield,9,True,2,16,-14,loss,4543186,1328,2964606,2024,2
0,1,1,0,0,0,0,0,0,0,03/10/2024,home,16580,30050,Ill. Springfield,9,True,16,6,10,win,4529924,1328,2964606,2024,2
1,2,3,0,0,0,0,0,0,0,03/15/2024,home,16580,728,Upper Iowa,9,True,4,5,-1,loss,4530785,1328,2964606,2024,2
1,3,4,0,0,0,0,0,0,0,03/17/2024,home,16580,728,Upper Iowa,9,True,4,2,2,win,4531521,1328,2964606,2024,2
1,1,2,0,0,0,0,0,0,0,03/19/2024,away,16580,507,Northwest Mo. St.,9,True,5,7,-2,loss,4531959,1328,2964606,2024,2
0,2,2,0,0,0,0,0,0,0,03/28/2024,away,16580,309,UIndy,9,True,4,21,-17,loss,4533696,1328,2964606,2024,2
0,4,4,0,0,0,0,0,0,0,03/30/2024,away,16580,309,UIndy,9,True,17,10,7,win,4534245,1328,2964606,2024,2
0,1,1,0,0,0,0,0,0,0,04/06/2024,home,16580,499,Truman St.,9,True,3,0,3,win,4544356,1328,2964606,2024,2
1,0,1,0,0,0,0,0,0,0,04/07/2024,home,16580,499,Truman St.,9,True,14,4,10,win,4535853,1328,2964606,2024,2
0,1,1,0,0,0,0,0,0,0,04/13/2024,away,16580,395,Maryville (MO),9,True,6,2,4,win,4537025,1328,2964606,2024,2
1,1,2,0,0,0,0,0,0,0,04/14/2024,away,16580,395,Maryville (MO),9,True,6,8,-2,loss,4537393,1328,2964606,2024,2
0,1,1,0,0,0,0,0,0,0,04/17/2024,home,16580,2814,Washburn,9,True,6,1,5,win,4534762,1328,2964606,2024,2
1,1,2,0,0,0,0,0,0,0,04/20/2024,home,16580,1057,Drury,9,True,2,5,-3,loss,4538490,1328,2964606,2024,2
0,1,1,0,0,0,0,0,0,0,04/21/2024,home,16580,1057,Drury,9,True,5,1,4,win,4538858,1328,2964606,2024,2
2,1,3,0,0,0,0,0,0,0,04/27/2024,away,16580,435,Missouri S&T,9,True,1,2,-1,loss,4540120,1328,2964606,2024,2
0,3,4,1,0,0,0,0,0,0,05/02/2024,home,16580,30120,William Jewell,9,True,5,6,-1,loss,4540814,1328,2964606,2024,2
0,1,1,0,0,0,0,0,0,0,05/03/2024,home,16580,30120,William Jewell,9,True,5,2,3,win,4540950,1328,2964606,2024,2
1,0,2,1,0,0,0,0,0,0,05/03/2024,home,16580,30120,William Jewell,9,True,5,4,1,win,4545890,1328,2964606,2024,2
0,0,1,1,0,0,0,0,0,0,05/09/2024,away,16580,395,Maryville (MO),9,True,3,9,-6,loss,5289619,1328,2964606,2024,2
0,2,2,0,0,0,0,0,0,0,05/10/2024,neutral,16580,1057,Drury,10,True,4,6,-2,loss,5334490,1328,2964606,2024,2
