PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,3,0,0,0,0,0,0,0,02/16/2024,away,16580,128,UCF,9,True,11,12,-1,loss,4525461,81,2944899,2024,1
0,5,5,0,0,0,0,0,0,0,02/23/2024,away,16580,249,George Washington,9,True,13,10,3,win,4526661,81,2944899,2024,1
2,2,4,0,0,0,0,0,1,0,02/24/2024,away,16580,249,George Washington,9,True,4,12,-8,loss,4527051,81,2944899,2024,1
2,3,6,1,0,0,0,0,0,0,02/25/2024,away,16580,249,George Washington,9,True,3,16,-13,loss,4527351,81,2944899,2024,1
0,2,2,0,0,0,0,0,1,0,02/27/2024,home,16580,682,Stonehill,9,True,3,5,-2,loss,5249288,81,2944899,2024,1
0,1,1,0,0,0,0,0,0,0,03/01/2024,away,16580,392,Maryland,9,True,3,8,-5,loss,4492168,81,2944899,2024,1
1,1,2,0,0,0,0,0,1,0,03/02/2024,away,16580,392,Maryland,9,True,0,7,-7,loss,4492169,81,2944899,2024,1
3,4,7,0,0,0,0,0,1,0,03/03/2024,away,16580,392,Maryland,9,True,7,11,-4,loss,4492170,81,2944899,2024,1
1,3,5,1,0,0,0,0,0,0,03/06/2024,home,16580,410,Merrimack,9,True,9,8,1,win,4529103,81,2944899,2024,1
1,3,4,0,0,0,0,0,0,0,03/08/2024,home,16580,310,Iona,9,True,4,3,1,win,4529422,81,2944899,2024,1
0,4,4,0,0,0,0,0,0,0,03/09/2024,home,16580,310,Iona,9,True,9,7,2,win,4529546,81,2944899,2024,1
1,1,2,0,0,0,0,0,0,0,03/10/2024,home,16580,310,Iona,9,True,12,6,6,win,4529956,81,2944899,2024,1
0,5,6,1,0,0,0,0,1,0,03/12/2024,home,16580,682,Stonehill,9,True,5,16,-11,loss,4530468,81,2944899,2024,1
0,1,1,0,0,0,0,0,0,0,03/16/2024,away,16580,80,Brown,9,True,17,8,9,win,4531334,81,2944899,2024,1
0,2,2,0,0,0,0,0,0,0,03/16/2024,away,16580,80,Brown,10,True,3,2,1,win,4544440,81,2944899,2024,1
2,0,2,0,0,0,0,0,0,0,03/17/2024,home,16580,80,Brown,9,True,6,3,3,win,4531720,81,2944899,2024,1
2,2,4,0,0,0,0,0,0,0,03/19/2024,home,16580,590,Sacred Heart,9,True,7,4,3,win,4531952,81,2944899,2024,1
0,1,1,0,0,0,0,0,0,0,03/22/2024,home,16580,380,Maine,8,True,5,4,1,win,5254849,81,2944899,2024,1
2,2,5,1,0,0,0,0,0,0,03/22/2024,home,16580,380,Maine,10,True,5,4,1,win,5254973,81,2944899,2024,1
3,3,6,0,0,0,0,0,1,0,03/24/2024,home,16580,380,Maine,9,True,0,1,-1,loss,4533207,81,2944899,2024,1
2,2,4,0,0,0,0,0,0,0,03/29/2024,home,16580,391,UMBC,9,True,4,3,1,win,4534062,81,2944899,2024,1
3,1,4,0,0,0,0,0,1,0,03/30/2024,home,16580,391,UMBC,9,True,9,8,1,win,4534411,81,2944899,2024,1
2,3,5,0,0,0,0,0,0,0,04/06/2024,away,16580,14,UAlbany,9,True,11,6,5,win,4535710,81,2944899,2024,1
0,7,7,0,0,0,0,0,0,0,04/07/2024,away,16580,14,UAlbany,8,True,17,4,13,win,5281454,81,2944899,2024,1
0,0,1,1,0,0,0,0,0,0,04/07/2024,away,16580,14,UAlbany,9,True,11,1,10,win,5281543,81,2944899,2024,1
1,1,2,0,0,0,0,0,0,0,04/09/2024,away,16580,164,UConn,9,True,1,12,-11,loss,4536342,81,2944899,2024,1
