PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/08/2019,home,14781,30111,Covenant,9,True,5,0,5,win,1647331,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,30111,Covenant,9,True,3,4,-1,loss,1647413,2713,1882362,2019
2,0,2,0,0,0,0,0,0,0,02/09/2019,away,14781,30111,Covenant,9,True,9,11,-2,loss,1667738,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,02/13/2019,away,14781,21830,Piedmont,9,True,4,10,-6,loss,1647603,2713,1882362,2019
2,1,3,0,0,1,2,1,0,0,02/15/2019,home,14781,139,Chris. Newport,9,True,3,19,-16,loss,1647830,2713,1882362,2019
1,0,1,0,0,0,2,0,0,0,02/16/2019,home,14781,1297,Pacific Lutheran,9,True,10,14,-4,loss,1648098,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,02/17/2019,home,14781,1094,George Fox,9,True,19,13,6,win,1648383,2713,1882362,2019
11,1,12,0,0,0,3,0,0,0,02/26/2019,away,14781,21830,Piedmont,9,True,2,5,-3,loss,1705158,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,573,Rhodes,9,True,3,10,-7,loss,1650380,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,573,Rhodes,9,True,7,2,5,win,1666802,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/03/2019,home,14781,573,Rhodes,9,True,18,6,12,win,1650633,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/06/2019,home,14781,217,Emory,9,True,6,3,3,win,1651170,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,4,Adrian,9,True,8,14,-6,loss,1651481,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,4,Adrian,9,True,1,18,-17,loss,1651823,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,122,CWRU,9,True,0,9,-9,loss,1652265,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/11/2019,home,14781,122,CWRU,9,True,2,6,-4,loss,1652345,2713,1882362,2019
0,0,0,0,0,0,1,0,0,0,03/12/2019,home,14781,21830,Piedmont,10,True,2,4,-2,loss,1652588,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,652,Sewanee,9,True,7,3,4,win,1653392,2713,1882362,2019
1,1,2,0,0,0,0,0,0,0,03/16/2019,away,14781,652,Sewanee,10,True,0,1,-1,loss,1666876,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,652,Sewanee,9,True,5,3,2,win,1653763,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,home,14781,168,SUNY Cortland,9,True,7,6,1,win,1654368,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,973,Berry,9,True,2,8,-6,loss,1655132,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,973,Berry,9,True,3,4,-1,loss,1665453,2713,1882362,2019
0,1,1,0,0,0,0,0,0,0,03/24/2019,away,14781,973,Berry,9,True,0,4,-4,loss,1655474,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,132,Centre,9,True,12,4,8,win,1656686,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,132,Centre,9,True,0,13,-13,loss,1667550,2713,1882362,2019
0,1,1,0,0,0,0,0,0,0,03/31/2019,home,14781,132,Centre,9,True,6,10,-4,loss,1656982,2713,1882362,2019
4,1,5,0,0,0,2,1,0,0,04/02/2019,away,14781,542,Pfeiffer,9,True,8,9,-1,loss,1722688,2713,1882362,2019
6,0,6,0,0,1,2,0,0,0,04/02/2019,away,14781,542,Pfeiffer,9,True,5,13,-8,loss,1722689,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,away,14781,28593,Birmingham-So.,9,True,0,6,-6,loss,1657741,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,28593,Birmingham-So.,9,True,2,11,-9,loss,1658226,2713,1882362,2019
2,0,2,0,0,0,0,0,0,0,04/06/2019,away,14781,28593,Birmingham-So.,9,True,0,8,-8,loss,1669214,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/10/2019,away,14781,217,Emory,9,True,1,13,-12,loss,1658715,2713,1882362,2019
1,0,2,1,0,0,0,0,0,0,04/13/2019,home,14781,1124,Hendrix,9,True,6,11,-5,loss,1659784,2713,1882362,2019
11,1,12,0,0,1,0,0,0,0,04/13/2019,home,14781,1124,Hendrix,9,True,4,5,-1,loss,1667380,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/14/2019,home,14781,1124,Hendrix,9,True,11,10,1,win,1659984,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,home,14781,217,Emory,9,True,7,17,-10,loss,1660428,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,426,Millsaps,9,True,10,9,1,win,1726434,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,426,Millsaps,9,True,3,4,-1,loss,1661035,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,426,Millsaps,9,True,13,3,10,win,1668005,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,neutral,14781,973,Berry,9,True,15,7,8,win,1726734,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,neutral,14781,973,Berry,9,True,7,4,3,win,1728330,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,neutral,14781,28593,Birmingham-So.,9,True,3,4,-1,loss,1728111,2713,1882362,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,neutral,14781,28593,Birmingham-So.,9,True,3,4,-1,loss,1728368,2713,1882362,2019
