PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,1,3,0,0,0,0,0,1,0,02/25/2023,home,16340,761,Wells,9,True,1,0,1,win,2391777,724,2522537,2023,3
3,0,3,0,0,0,0,0,0,0,02/25/2023,home,16340,761,Wells,9,True,7,0,7,win,2408464,724,2522537,2023,3
3,1,4,0,0,0,0,0,0,0,02/26/2023,home,16340,11036,Russell Sage,9,True,14,6,8,win,2391995,724,2522537,2023,3
0,1,1,0,0,0,0,0,1,0,02/26/2023,home,16340,11036,Russell Sage,9,True,3,2,1,win,2421110,724,2522537,2023,3
0,3,4,1,0,0,0,0,0,0,03/04/2023,home,16340,313,Ithaca,9,True,4,8,-4,loss,2393123,724,2522537,2023,3
2,3,6,1,0,0,0,0,0,0,03/04/2023,home,16340,313,Ithaca,10,True,3,10,-7,loss,2408488,724,2522537,2023,3
1,3,4,0,0,0,0,0,0,0,03/14/2023,away,16340,573,Rhodes,9,True,7,16,-9,loss,2395405,724,2522537,2023,3
2,3,5,0,0,0,0,0,1,0,03/15/2023,neutral,16340,577,Ripon,9,True,2,3,-1,loss,2395635,724,2522537,2023,3
1,1,4,2,0,0,0,0,1,0,03/17/2023,neutral,16340,577,Ripon,9,True,12,3,9,win,2395900,724,2522537,2023,3
1,1,2,0,0,0,0,0,1,0,03/17/2023,neutral,16340,30170,Alfred St.,9,True,3,2,1,win,2396087,724,2522537,2023,3
0,1,2,1,0,0,0,0,0,0,03/18/2023,neutral,16340,652,Sewanee,9,True,3,13,-10,loss,2396271,724,2522537,2023,3
2,1,3,0,0,0,0,0,1,0,03/22/2023,home,16340,221,FDU-Florham,9,True,10,2,8,win,2397190,724,2522537,2023,3
0,1,1,0,0,0,0,0,0,0,03/26/2023,home,16340,814,Yeshiva,9,True,28,0,28,win,2398188,724,2522537,2023,3
0,1,1,0,0,0,0,0,0,0,03/26/2023,home,16340,814,Yeshiva,9,True,22,0,22,win,2409715,724,2522537,2023,3
0,1,1,0,0,0,0,0,0,0,03/28/2023,away,16340,722,Coast Guard,9,True,12,2,10,win,2398496,724,2522537,2023,3
2,0,2,0,0,0,0,0,0,0,04/01/2023,away,16340,524,Old Westbury,9,True,7,8,-1,loss,2399128,724,2522537,2023,3
1,2,3,0,0,0,0,0,0,0,04/01/2023,away,16340,524,Old Westbury,9,True,3,5,-2,loss,2410031,724,2522537,2023,3
1,0,1,0,0,0,0,0,1,0,04/08/2023,away,16340,20,DeSales,9,True,6,5,1,win,2401093,724,2522537,2023,3
1,0,1,0,0,0,0,0,0,0,04/08/2023,away,16340,20,DeSales,9,True,3,10,-7,loss,2410588,724,2522537,2023,3
0,4,4,0,0,0,0,0,0,0,04/12/2023,away,16340,962,Bard,9,True,16,7,9,win,2401637,724,2522537,2023,3
0,2,2,0,0,0,0,0,0,0,04/15/2023,away,16340,27892,Farmingdale St.,9,True,3,4,-1,loss,2402196,724,2522537,2023,3
1,4,5,0,0,0,0,0,1,0,04/15/2023,away,16340,27892,Farmingdale St.,9,True,9,2,7,win,2410545,724,2522537,2023,3
0,3,3,0,0,0,0,0,0,0,04/16/2023,away,16340,30072,St. Joseph's (Brkln),9,True,5,7,-2,loss,2402587,724,2522537,2023,3
0,1,1,0,0,0,0,0,0,0,04/16/2023,away,16340,30072,St. Joseph's (Brkln),9,True,9,5,4,win,2410740,724,2522537,2023,3
0,1,1,0,0,0,0,0,0,0,04/18/2023,away,16340,58,Baruch,9,True,12,3,9,win,2429607,724,2522537,2023,3
0,1,1,0,0,0,0,0,0,0,04/22/2023,away,16340,30029,Purchase,9,True,4,5,-1,loss,2403656,724,2522537,2023,3
1,5,6,0,0,0,0,0,0,0,04/22/2023,away,16340,30029,Purchase,9,True,21,6,15,win,2411067,724,2522537,2023,3
2,2,4,0,0,0,0,0,0,0,04/23/2023,home,16340,478,SUNY Maritime,9,True,5,4,1,win,2410748,724,2522537,2023,3
2,1,3,0,0,0,0,0,0,0,04/26/2023,home,16340,9684,Saint Elizabeth,9,True,4,2,2,win,2404552,724,2522537,2023,3
2,1,3,0,0,0,0,0,1,0,05/01/2023,home,16340,382,Manhattanville,9,True,3,5,-2,loss,2405625,724,2522537,2023,3
1,4,5,0,0,0,0,0,1,0,05/01/2023,home,16340,382,Manhattanville,11,True,7,6,1,win,2411697,724,2522537,2023,3
1,1,2,0,0,0,0,0,0,0,05/06/2023,home,16340,1340,St. Joseph's (L.I.),9,True,6,5,1,win,2406345,724,2522537,2023,3
1,3,4,0,0,0,0,0,1,0,05/06/2023,home,16340,1340,St. Joseph's (L.I.),9,True,3,10,-7,loss,2411628,724,2522537,2023,3
0,2,2,0,0,0,0,0,0,0,05/07/2023,away,16340,1468,Mt. St. Mary (NY),9,True,10,5,5,win,2406559,724,2522537,2023,3
2,1,3,0,0,0,0,0,0,0,05/07/2023,away,16340,1468,Mt. St. Mary (NY),9,True,12,0,12,win,2410778,724,2522537,2023,3
