PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/27/2022,neutral,15860,612,Saint Mary's (MN),9,True,10,14,-4,loss,2169565,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,02/28/2022,home,15860,20220,MSOE,9,True,5,2,3,win,2169787,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,03/01/2022,neutral,15860,1434,Waynesburg,9,True,1,10,-9,loss,2169851,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,03/03/2022,neutral,15860,443,Moravian,9,True,9,12,-3,loss,2170079,161,2514836,2022
1,1,2,0,0,0,0,0,0,0,03/03/2022,neutral,15860,443,Moravian,9,True,5,4,1,win,2188312,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,neutral,15860,192,Dubuque,9,True,4,5,-1,loss,2170495,161,2514836,2022
2,1,3,0,0,0,0,0,0,0,03/06/2022,neutral,15860,30035,Crown (MN),9,True,13,10,3,win,2170881,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,03/07/2022,neutral,15860,1196,Marian (WI),9,True,6,4,2,win,2171152,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,03/07/2022,neutral,15860,1196,Marian (WI),9,True,5,1,4,win,2188607,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,602,Saint John's (MN),8,True,8,9,-1,loss,2176425,161,2514836,2022
0,3,3,0,0,0,0,0,0,0,04/02/2022,away,15860,602,Saint John's (MN),9,True,0,6,-6,loss,2187782,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,neutral,15860,38,Augsburg,9,True,9,4,5,win,2178113,161,2514836,2022
3,4,7,0,0,0,0,0,2,0,04/09/2022,neutral,15860,38,Augsburg,9,True,1,4,-3,loss,2186799,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,04/11/2022,home,15860,268,Hamline,9,True,2,0,2,win,2177142,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,04/11/2022,home,15860,268,Hamline,9,True,11,4,7,win,2185414,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,04/21/2022,home,15860,618,St. Scholastica,9,True,9,0,9,win,2268999,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,04/21/2022,home,15860,618,St. Scholastica,9,True,2,6,-4,loss,2269000,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,615,St. Olaf,9,True,14,2,12,win,2180858,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,615,St. Olaf,9,True,4,10,-6,loss,2185715,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,05/02/2022,away,15860,376,Macalester,9,True,4,5,-1,loss,2182285,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,05/02/2022,away,15860,376,Macalester,9,True,10,5,5,win,2186163,161,2514836,2022
5,4,9,0,0,0,0,0,2,0,05/04/2022,home,15860,612,Saint Mary's (MN),8,True,3,2,1,win,2183038,161,2514836,2022
1,1,2,0,0,0,0,0,0,0,05/04/2022,home,15860,612,Saint Mary's (MN),12,True,3,2,1,win,2186747,161,2514836,2022
0,1,1,0,0,0,0,0,0,0,05/05/2022,home,15860,118,Carleton,9,True,1,8,-7,loss,2179854,161,2514836,2022
2,2,7,3,0,0,0,0,0,0,05/05/2022,home,15860,118,Carleton,9,True,14,13,1,win,2186869,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,away,15860,60,Bethel (MN),9,True,0,4,-4,loss,2183522,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,away,15860,60,Bethel (MN),9,True,4,12,-8,loss,2185308,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,266,Gust. Adolphus,9,True,5,4,1,win,2273612,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,05/09/2022,neutral,15860,266,Gust. Adolphus,9,True,4,22,-18,loss,2185945,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,05/12/2022,neutral,15860,60,Bethel (MN),9,True,0,7,-7,loss,2273720,161,2514836,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,neutral,15860,602,Saint John's (MN),9,True,3,6,-3,loss,2274449,161,2514836,2022
