PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,03/06/2023,neutral,16340,30137,Malone,9,True,9,16,-7,loss,2412089,30141,2510449,2023,2
1,0,1,0,0,0,0,0,0,0,03/07/2023,neutral,16340,9081,Concordia-St. Paul,9,True,15,5,10,win,2423152,30141,2510449,2023,2
2,0,2,0,0,0,0,0,0,0,03/09/2023,neutral,16340,54,Bemidji St.,9,True,7,2,5,win,2394148,30141,2510449,2023,2
1,0,1,0,0,0,0,0,0,0,03/16/2023,home,16340,1403,Tiffin,9,True,9,8,1,win,2396420,30141,2510449,2023,2
2,0,2,0,0,0,0,0,0,0,03/16/2023,home,16340,1403,Tiffin,9,True,5,4,1,win,2409672,30141,2510449,2023,2
2,0,2,0,0,0,0,0,0,0,03/20/2023,home,16340,1403,Tiffin,9,True,4,2,2,win,2408993,30141,2510449,2023,2
5,0,5,0,0,0,0,0,0,0,03/25/2023,away,16340,30002,Trevecca Nazarene,9,True,13,7,6,win,2397361,30141,2510449,2023,2
3,0,3,0,0,0,0,0,0,0,03/26/2023,away,16340,30002,Trevecca Nazarene,9,True,3,8,-5,loss,2409703,30141,2510449,2023,2
1,0,1,0,0,0,0,0,0,0,03/30/2023,home,16340,30126,Notre Dame (OH),9,True,15,4,11,win,2398658,30141,2510449,2023,2
2,0,2,0,0,0,0,0,0,0,04/02/2023,home,16340,333,Ky. Wesleyan,9,True,9,2,7,win,2399574,30141,2510449,2023,2
1,0,1,0,0,0,0,0,0,0,04/03/2023,home,16340,333,Ky. Wesleyan,9,True,2,0,2,win,2399145,30141,2510449,2023,2
3,0,3,0,0,0,0,0,0,0,04/15/2023,home,16340,35,Ashland,9,True,2,0,2,win,2402379,30141,2510449,2023,2
8,0,8,0,0,0,0,0,0,0,04/15/2023,home,16340,35,Ashland,9,True,5,10,-5,loss,2410098,30141,2510449,2023,2
2,0,2,0,0,0,0,0,0,0,04/19/2023,away,16340,30126,Notre Dame (OH),9,True,11,5,6,win,2403100,30141,2510449,2023,2
1,0,1,0,0,0,0,0,0,0,04/23/2023,away,16340,280,Hillsdale,9,True,6,10,-4,loss,2404260,30141,2510449,2023,2
1,0,1,0,0,0,0,0,0,0,04/24/2023,away,16340,280,Hillsdale,10,True,5,4,1,win,2411471,30141,2510449,2023,2
2,0,2,0,0,0,0,0,0,0,04/26/2023,away,16340,2746,Lake Erie,9,True,4,6,-2,loss,2431260,30141,2510449,2023,2
0,1,1,0,0,0,0,0,0,0,04/26/2023,away,16340,2746,Lake Erie,15,True,8,9,-1,loss,2431259,30141,2510449,2023,2
3,0,3,0,0,0,0,0,0,0,04/29/2023,away,16340,510,Northwood,9,True,7,3,4,win,2405355,30141,2510449,2023,2
1,0,1,0,0,0,0,0,0,0,04/29/2023,away,16340,510,Northwood,9,True,3,6,-3,loss,2411422,30141,2510449,2023,2
4,1,5,0,0,0,0,0,0,0,04/30/2023,away,16340,510,Northwood,9,True,5,19,-14,loss,2432114,30141,2510449,2023,2
1,0,1,0,0,0,0,0,0,0,04/30/2023,away,16340,510,Northwood,9,True,7,21,-14,loss,2432142,30141,2510449,2023,2
3,1,4,0,0,0,0,0,0,0,05/04/2023,home,16340,30137,Malone,9,True,12,2,10,win,2405962,30141,2510449,2023,2
3,0,3,0,0,0,0,0,0,0,05/05/2023,home,16340,30137,Malone,9,True,9,0,9,win,2406050,30141,2510449,2023,2
3,0,3,0,0,0,0,0,0,0,05/05/2023,home,16340,30137,Malone,9,True,8,3,5,win,2411226,30141,2510449,2023,2
6,0,6,0,0,0,0,0,0,0,05/10/2023,neutral,16340,35,Ashland,9,True,7,5,2,win,2434040,30141,2510449,2023,2
2,0,2,0,0,0,0,0,0,0,05/11/2023,neutral,16340,1079,Findlay,9,True,3,5,-2,loss,2434795,30141,2510449,2023,2
3,0,3,0,0,0,0,0,0,0,05/11/2023,neutral,16340,30119,Ohio Dominican,9,True,3,7,-4,loss,2434663,30141,2510449,2023,2
