PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,246,Gannon,12,True,2,4,-2,loss,1708709,1098,1756756,2019
0,0,0,0,0,0,1,0,0,0,02/24/2019,home,14781,510,Northwood,10,True,3,13,-10,loss,1649501,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,02/25/2019,home,14781,408,Mercyhurst,9,True,2,3,-1,loss,1649215,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,02/25/2019,home,14781,408,Mercyhurst,9,True,4,8,-4,loss,1649141,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,home,14781,384,Mansfield,9,True,2,3,-1,loss,1649962,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,423,Millersville,9,True,0,9,-9,loss,1650282,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,339,Kutztown,9,True,2,13,-11,loss,1651936,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,106,California (PA),9,True,4,11,-7,loss,1652273,1098,1756756,2019
0,1,1,0,0,0,1,0,0,0,03/11/2019,neutral,14781,30119,Ohio Dominican,9,True,6,2,4,win,1652338,1098,1756756,2019
0,0,0,0,0,0,0,1,0,0,03/13/2019,home,14781,307,Indiana (PA),9,True,7,9,-2,loss,1652693,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/13/2019,home,14781,307,Indiana (PA),9,True,3,10,-7,loss,1667833,1098,1756756,2019
0,2,2,0,0,0,2,0,0,0,03/16/2019,away,14781,1076,Fairmont St.,9,True,0,1,-1,loss,1653483,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,1076,Fairmont St.,9,True,3,0,3,win,1667085,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,10870,Shepherd,9,True,4,10,-6,loss,1653874,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,10870,Shepherd,9,True,2,15,-13,loss,1668274,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,home,14781,174,Davis & Elkins,9,True,10,4,6,win,1654016,1098,1756756,2019
0,4,4,0,0,0,0,0,0,0,03/23/2019,home,14781,1438,West Liberty,9,True,5,4,1,win,1655465,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,1438,West Liberty,9,True,7,6,1,win,1666913,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,12799,Wheeling,9,True,0,2,-2,loss,1720698,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,12799,Wheeling,9,True,6,3,3,win,1720705,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,19117,Salem (WV),9,True,5,10,-5,loss,1655808,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,19117,Salem (WV),9,True,3,2,1,win,1667850,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,30126,Notre Dame (OH),9,True,1,2,-1,loss,1721861,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,30126,Notre Dame (OH),9,True,3,4,-1,loss,1721949,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,30104,Urbana,9,True,4,6,-2,loss,1657018,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,30104,Urbana,9,True,5,6,-1,loss,1668579,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/04/2019,away,14781,19117,Salem (WV),9,True,4,1,3,win,1657467,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,30181,UVA Wise,9,True,1,5,-4,loss,1658158,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,30181,UVA Wise,9,True,4,6,-2,loss,1668880,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,30181,UVA Wise,9,True,2,0,2,win,1658545,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,30181,UVA Wise,9,True,1,13,-12,loss,1666667,1098,1756756,2019
0,0,0,0,0,0,1,0,0,0,04/11/2019,home,14781,19117,Salem (WV),9,True,8,7,1,win,1659073,1098,1756756,2019
1,2,3,0,0,0,2,1,0,0,04/13/2019,away,14781,1013,Charleston (WV),9,True,6,17,-11,loss,1659666,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,1013,Charleston (WV),9,True,5,6,-1,loss,1666981,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/15/2019,away,14781,1013,Charleston (WV),9,True,4,12,-8,loss,1660111,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/15/2019,away,14781,1013,Charleston (WV),9,True,2,5,-3,loss,1668201,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,home,14781,1028,Concord,9,True,3,12,-9,loss,1726079,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,home,14781,1028,Concord,9,True,3,2,1,win,1726113,1098,1756756,2019
0,1,1,0,0,0,0,0,0,0,04/22/2019,home,14781,1028,Concord,8,True,3,8,-5,loss,1661578,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/22/2019,home,14781,1028,Concord,9,True,6,1,5,win,1666151,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,1439,West Virginia St.,9,True,3,17,-14,loss,1662451,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,1439,West Virginia St.,9,True,0,1,-1,loss,1669025,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,1439,West Virginia St.,9,True,3,5,-2,loss,1662886,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,1439,West Virginia St.,9,True,6,9,-3,loss,1665210,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,home,14781,9630,West Va. Wesleyan,9,True,8,4,4,win,1663462,1098,1756756,2019
0,1,1,0,0,0,0,0,0,0,05/03/2019,home,14781,9630,West Va. Wesleyan,9,True,2,5,-3,loss,1665402,1098,1756756,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,away,14781,9630,West Va. Wesleyan,9,True,4,2,2,win,1663964,1098,1756756,2019
1,0,1,0,0,0,0,0,0,0,05/05/2019,away,14781,9630,West Va. Wesleyan,9,True,1,3,-2,loss,1665226,1098,1756756,2019
