PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,706,UTSA,9,True,0,2,-2,loss,1830278,562,1882894,2020
2,0,2,0,0,0,0,0,0,0,02/15/2020,away,15204,706,UTSA,9,True,1,5,-4,loss,1830434,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,706,UTSA,9,True,3,13,-10,loss,1830776,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,317,James Madison,10,True,0,1,-1,loss,1831242,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,317,James Madison,9,True,0,7,-7,loss,1968340,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,317,James Madison,9,True,11,12,-1,loss,1831977,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,741,VMI,9,True,10,3,7,win,1832396,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,741,VMI,9,True,3,7,-4,loss,1832836,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,741,VMI,9,True,7,14,-7,loss,1833151,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,430,Mississippi St.,9,True,1,5,-4,loss,1833869,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,430,Mississippi St.,9,True,4,5,-1,loss,1834307,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,430,Mississippi St.,9,True,4,8,-4,loss,1834648,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,244,Furman,9,True,8,2,6,win,1835021,562,1882894,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,1157,Kennesaw St.,9,True,7,5,2,win,1835207,562,1882894,2020
