PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,home,15860,414,Miami (OH),9,True,6,15,-9,loss,2167967,695,2117611,2022
0,0,0,0,0,0,1,0,0,0,02/19/2022,home,15860,414,Miami (OH),9,True,5,10,-5,loss,2168311,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,home,15860,414,Miami (OH),9,True,13,8,5,win,2168595,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,02/22/2022,home,15860,0,0.0,9,True,13,8,5,win,2168595,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,away,15860,7,Alabama St.,9,True,5,3,2,win,2169057,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,away,15860,7,Alabama St.,9,True,0,13,-13,loss,2260143,695,2117611,2022
0,1,1,0,0,0,0,0,0,0,02/26/2022,away,15860,7,Alabama St.,9,True,2,3,-1,loss,2259767,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/01/2022,away,15860,8,Alabama,9,True,7,6,1,win,2169816,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,away,15860,487,North Ala.,9,True,12,3,9,win,2170309,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,away,15860,487,North Ala.,9,True,3,7,-4,loss,2170697,695,2117611,2022
0,1,1,0,0,0,1,0,0,0,03/06/2022,away,15860,487,North Ala.,9,True,5,8,-3,loss,2171001,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/08/2022,home,15860,299,Illinois St.,9,True,1,6,-5,loss,2171344,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,away,15860,1004,Central Ark.,9,True,3,0,3,win,2171627,695,2117611,2022
0,0,0,0,0,0,0,2,0,0,03/13/2022,neutral,15860,169,Creighton,9,True,4,15,-11,loss,2262595,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,1004,Central Ark.,9,True,10,13,-3,loss,2172307,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,home,15860,659,Southern Ill.,9,True,5,2,3,win,2172830,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,away,15860,769,Western Caro.,9,True,6,2,4,win,2263836,695,2117611,2022
0,0,0,0,0,0,1,0,0,0,03/19/2022,away,15860,769,Western Caro.,9,True,7,11,-4,loss,2263895,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,away,15860,769,Western Caro.,9,True,9,14,-5,loss,2174033,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,home,15860,0,0.0,9,True,9,14,-5,loss,2174033,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,home,15860,201,Eastern Ill.,9,True,3,4,-1,loss,2174747,695,2117611,2022
0,0,1,1,0,0,1,0,0,0,03/26/2022,home,15860,201,Eastern Ill.,9,True,4,9,-5,loss,2175248,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,home,15860,201,Eastern Ill.,9,True,2,3,-1,loss,2175550,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,away,15860,659,Southern Ill.,9,True,2,14,-12,loss,2175635,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,away,15860,660,SIUE,9,True,5,3,2,win,2176232,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,660,SIUE,9,True,0,6,-6,loss,2176600,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,away,15860,660,SIUE,9,True,0,7,-7,loss,2177017,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,430,Mississippi St.,9,True,2,13,-11,loss,2177107,695,2117611,2022
0,0,0,0,0,0,0,1,0,0,04/08/2022,home,15860,43,Austin Peay,9,True,2,5,-3,loss,2177723,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,43,Austin Peay,9,True,3,14,-11,loss,2178252,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,home,15860,43,Austin Peay,9,True,10,12,-2,loss,2178538,695,2117611,2022
0,1,1,0,0,0,2,0,0,0,04/14/2022,away,15860,454,Murray St.,9,True,3,5,-2,loss,2178948,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,454,Murray St.,9,True,2,4,-2,loss,2179137,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,454,Murray St.,9,True,1,8,-7,loss,2179496,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,692,Tennessee Tech,9,True,6,19,-13,loss,2180668,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,692,Tennessee Tech,9,True,24,17,7,win,2181175,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,692,Tennessee Tech,9,True,10,9,1,win,2181463,695,2117611,2022
0,0,0,0,0,0,0,1,0,0,04/28/2022,away,15860,444,Morehead St.,10,True,9,10,-1,loss,2270901,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,444,Morehead St.,9,True,1,4,-3,loss,2182555,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,444,Morehead St.,9,True,0,14,-14,loss,2182088,695,2117611,2022
0,0,0,0,0,0,1,0,0,0,05/03/2022,away,15860,404,Memphis,12,True,10,11,-1,loss,2182994,695,2117611,2022
0,1,1,0,0,0,3,0,0,0,05/06/2022,home,15860,14927,Belmont,9,True,1,8,-7,loss,2183285,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,home,15860,14927,Belmont,9,True,1,16,-15,loss,2183587,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,14927,Belmont,9,True,5,15,-10,loss,2183755,695,2117611,2022
0,1,1,0,0,0,1,1,0,0,05/13/2022,away,15860,654,Southeast Mo. St.,9,True,10,3,7,win,2183918,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,away,15860,654,Southeast Mo. St.,9,True,6,7,-1,loss,2184059,695,2117611,2022
0,0,0,0,0,0,0,0,0,0,05/15/2022,away,15860,654,Southeast Mo. St.,9,True,2,15,-13,loss,2184203,695,2117611,2022
