PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/07/2020,away,15204,217,Emory,9,True,0,8,-8,loss,1829835,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,02/12/2020,away,15204,491,N.C. Wesleyan,9,True,3,4,-1,loss,1830115,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,21830,Piedmont,9,True,3,4,-1,loss,1829994,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,02/19/2020,away,15204,412,Methodist,9,True,3,11,-8,loss,1831076,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,313,Ithaca,9,True,11,1,10,win,1831534,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,313,Ithaca,9,True,4,3,1,win,1849693,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,313,Ithaca,9,True,2,8,-6,loss,1831836,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,02/26/2020,home,15204,622,Salisbury,9,True,6,1,5,win,1832226,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,752,Wash. & Lee,9,True,10,11,-1,loss,1969628,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,752,Wash. & Lee,9,True,2,5,-3,loss,1832717,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,412,Methodist,9,True,10,7,3,win,1833569,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,75,Bridgewater (VA),9,True,3,2,1,win,1834142,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,75,Bridgewater (VA),9,True,4,15,-11,loss,1849758,745,1992200,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,491,N.C. Wesleyan,9,True,5,7,-2,loss,1834933,745,1992200,2020
