PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,1,1,0,0,0,0,0,0,02/22/2023,away,16340,671,Louisiana,9,True,3,4,-1,loss,2391241,77,2654975,2023,1
1,0,1,0,0,0,0,0,0,0,03/14/2023,home,16340,732,Utah,9,True,7,0,7,win,2395488,77,2654975,2023,1
0,1,1,0,0,0,0,0,0,0,03/18/2023,away,16340,370,LMU (CA),9,True,9,10,-1,loss,2396357,77,2654975,2023,1
1,0,1,0,0,0,0,0,0,0,03/21/2023,home,16340,30024,Utah Valley,9,True,15,7,8,win,2397067,77,2654975,2023,1
1,0,1,0,0,0,0,0,0,0,04/01/2023,away,16340,260,Gonzaga,9,True,2,8,-6,loss,2399090,77,2654975,2023,1
0,0,1,1,0,0,0,0,0,0,04/03/2023,away,16340,754,Washington St.,9,True,1,6,-5,loss,2399792,77,2654975,2023,1
0,1,1,0,0,0,0,0,0,0,04/13/2023,away,16340,631,Santa Clara,9,True,6,11,-5,loss,2401691,77,2654975,2023,1
0,1,1,0,0,0,0,0,0,0,04/15/2023,away,16340,631,Santa Clara,9,True,5,4,1,win,2402089,77,2654975,2023,1
1,0,1,0,0,0,0,0,0,0,05/02/2023,away,16340,112,UC San Diego,9,True,0,3,-3,loss,2405769,77,2654975,2023,1
1,0,1,0,0,0,0,0,0,0,05/09/2023,away,16340,732,Utah,9,True,13,7,6,win,2406751,77,2654975,2023,1
0,1,1,0,0,0,0,0,0,0,05/13/2023,away,16340,534,Pacific,9,True,5,11,-6,loss,2407018,77,2654975,2023,1
