PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/07/2020,away,15204,271,Hardin-Simmons,9,True,5,1,4,win,1963712,1094,2312011,2020
2,0,2,0,0,0,0,0,0,0,02/08/2020,neutral,15204,1400,Texas Lutheran,9,True,4,3,1,win,1829984,1094,2312011,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,neutral,15204,24400,Concordia (TX),9,True,15,7,8,win,1830075,1094,2312011,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,516,Occidental,9,True,3,10,-7,loss,1968194,1094,2312011,2020
1,0,1,0,0,0,0,0,0,0,02/16/2020,home,15204,516,Occidental,9,True,7,3,4,win,1830727,1094,2312011,2020
0,0,0,0,0,0,0,0,0,0,02/17/2020,home,15204,516,Occidental,9,True,1,4,-3,loss,1966491,1094,2312011,2020
2,0,2,0,0,0,0,0,0,0,02/22/2020,home,15204,1297,Pacific Lutheran,9,True,15,1,14,win,1831473,1094,2312011,2020
2,0,3,1,0,0,0,0,0,0,02/22/2020,home,15204,1297,Pacific Lutheran,9,True,9,0,9,win,1849148,1094,2312011,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,1297,Pacific Lutheran,9,True,5,4,1,win,1831887,1094,2312011,2020
1,0,1,0,0,0,0,0,0,0,02/29/2020,away,15204,557,Puget Sound,9,True,12,1,11,win,1832645,1094,2312011,2020
1,0,1,0,0,0,0,0,0,0,02/29/2020,away,15204,557,Puget Sound,9,True,7,5,2,win,1848609,1094,2312011,2020
2,0,2,0,0,0,0,0,0,0,03/01/2020,away,15204,557,Puget Sound,9,True,7,5,2,win,1833089,1094,2312011,2020
3,0,3,0,0,0,0,0,0,0,03/07/2020,home,15204,22235,Lewis & Clark,9,True,11,9,2,win,1834107,1094,2312011,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,22235,Lewis & Clark,9,True,2,12,-10,loss,1849737,1094,2312011,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,22235,Lewis & Clark,9,True,6,9,-3,loss,1834543,1094,2312011,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,6,9,-3,loss,1834543,1094,2312011,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,6,9,-3,loss,1834543,1094,2312011,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,6,9,-3,loss,1834543,1094,2312011,2020
