PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,3,6,0,0,0,0,0,0,0,02/04/2023,away,16340,13028,Anderson (SC),9,True,0,6,-6,loss,2389765,985,2818790,2023,2
3,0,4,1,0,0,0,0,0,0,02/04/2023,away,16340,13028,Anderson (SC),9,True,1,0,1,win,2407990,985,2818790,2023,2
1,3,5,1,0,0,0,0,1,0,02/05/2023,away,16340,13028,Anderson (SC),9,True,10,9,1,win,2389838,985,2818790,2023,2
1,1,2,0,0,0,0,0,0,0,02/18/2023,home,16340,243,Frostburg St.,9,True,2,8,-6,loss,2418503,985,2818790,2023,2
0,3,4,1,0,0,0,0,0,0,02/18/2023,home,16340,243,Frostburg St.,9,True,8,14,-6,loss,2418504,985,2818790,2023,2
0,1,2,1,0,0,0,0,0,0,02/19/2023,home,16340,243,Frostburg St.,9,True,6,13,-7,loss,2418505,985,2818790,2023,2
2,1,3,0,0,0,0,0,1,0,02/22/2023,away,16340,1028,Concord,9,True,3,10,-7,loss,2391220,985,2818790,2023,2
2,0,2,0,0,0,0,0,0,0,02/24/2023,home,16340,12799,Wheeling,9,True,3,2,1,win,2421477,985,2818790,2023,2
3,1,6,2,0,0,0,0,1,0,02/24/2023,home,16340,12799,Wheeling,9,True,12,17,-5,loss,2421502,985,2818790,2023,2
0,3,3,0,0,0,0,0,0,0,02/25/2023,home,16340,12799,Wheeling,9,True,25,6,19,win,2421665,985,2818790,2023,2
0,2,2,0,0,0,0,0,0,0,03/01/2023,away,16340,1439,West Virginia St.,9,True,8,6,2,win,2392524,985,2818790,2023,2
0,4,4,0,0,0,0,0,1,0,03/04/2023,home,16340,934,Alderson Broaddus,9,True,5,4,1,win,2393192,985,2818790,2023,2
2,3,5,0,0,0,0,0,1,0,03/04/2023,home,16340,934,Alderson Broaddus,9,True,4,3,1,win,2408647,985,2818790,2023,2
1,6,7,0,0,0,0,0,2,0,03/05/2023,home,16340,934,Alderson Broaddus,9,True,3,2,1,win,2423070,985,2818790,2023,2
2,2,4,0,0,0,0,0,0,0,03/05/2023,home,16340,934,Alderson Broaddus,9,True,6,7,-1,loss,2423172,985,2818790,2023,2
1,1,2,0,0,0,0,0,0,0,03/08/2023,away,16340,30181,UVA Wise,9,True,4,11,-7,loss,2394043,985,2818790,2023,2
1,2,3,0,0,0,0,0,0,0,03/11/2023,home,16340,9630,West Va. Wesleyan,9,True,3,15,-12,loss,2424100,985,2818790,2023,2
0,4,4,0,0,0,0,0,0,0,03/11/2023,home,16340,9630,West Va. Wesleyan,9,True,2,10,-8,loss,2394796,985,2818790,2023,2
1,1,2,0,0,0,0,0,0,0,03/21/2023,away,16340,537,UNC Pembroke,9,True,5,22,-17,loss,2396981,985,2818790,2023,2
2,0,2,0,0,0,0,0,0,0,03/21/2023,away,16340,537,UNC Pembroke,9,True,3,4,-1,loss,2410663,985,2818790,2023,2
0,0,1,1,0,0,0,0,0,0,03/22/2023,away,16340,0,Voorhees,9,True,12,3,9,win,2397134,985,2818790,2023,2
2,2,4,0,0,0,0,0,0,0,03/22/2023,away,16340,0,Voorhees,12,True,5,5,0,tie,2409384,985,2818790,2023,2
3,3,6,0,0,0,0,0,0,0,03/25/2023,away,16340,19117,Salem (WV),9,True,0,6,-6,loss,2397753,985,2818790,2023,2
1,3,4,0,0,0,0,0,0,0,03/26/2023,away,16340,19117,Salem (WV),9,True,7,18,-11,loss,2397372,985,2818790,2023,2
1,3,4,0,0,0,0,0,0,0,03/29/2023,home,16340,19117,Salem (WV),9,True,4,8,-4,loss,2398633,985,2818790,2023,2
1,0,1,0,0,0,0,0,0,0,03/29/2023,home,16340,19117,Salem (WV),9,True,4,2,2,win,2409859,985,2818790,2023,2
0,0,1,1,0,0,0,0,0,0,04/05/2023,home,16340,0,West Va. Tech,9,True,6,3,3,win,2427681,985,2818790,2023,2
0,5,5,0,0,0,0,0,0,0,04/08/2023,home,16340,743,Virginia St.,9,True,15,9,6,win,2401167,985,2818790,2023,2
0,3,3,0,0,0,0,0,0,0,04/09/2023,home,16340,743,Virginia St.,9,True,13,5,8,win,2401220,985,2818790,2023,2
1,2,3,0,0,0,0,0,0,0,04/09/2023,home,16340,743,Virginia St.,9,True,9,3,6,win,2409188,985,2818790,2023,2
0,2,2,0,0,0,0,0,1,0,04/12/2023,home,16340,30181,UVA Wise,9,True,9,6,3,win,2428602,985,2818790,2023,2
2,2,5,1,0,0,0,0,0,0,04/12/2023,home,16340,30181,UVA Wise,9,True,7,14,-7,loss,2428619,985,2818790,2023,2
2,6,8,0,0,0,0,0,0,0,04/19/2023,home,16340,1439,West Virginia St.,9,True,9,8,1,win,2403105,985,2818790,2023,2
