PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,1257,Newberry,10,True,2,5,-3,loss,1829650,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,1257,Newberry,9,True,1,3,-2,loss,1848534,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/03/2020,away,15204,1257,Newberry,9,True,4,7,-3,loss,1829592,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/04/2020,home,15204,1000,Carson-Newman,9,True,4,5,-1,loss,1829758,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,12830,Tusculum,9,True,0,3,-3,loss,1963832,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,12830,Tusculum,9,True,0,9,-9,loss,1963924,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,12830,Tusculum,9,True,3,2,1,win,1963926,2683,2350101,2020
0,0,1,1,0,0,0,0,0,0,02/14/2020,home,15204,30193,Emmanuel (GA),10,True,3,4,-1,loss,1830285,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,30193,Emmanuel (GA),9,True,0,2,-2,loss,1830512,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,30193,Emmanuel (GA),9,True,6,0,6,win,1848547,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/18/2020,home,15204,1023,Coker,9,True,5,3,2,win,1830975,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/19/2020,away,15204,1170,Lenoir-Rhyne,9,True,1,2,-1,loss,1831073,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,1072,Erskine,9,True,8,5,3,win,1831309,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,1072,Erskine,9,True,3,7,-4,loss,1831598,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,1072,Erskine,11,True,9,7,2,win,1847669,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/26/2020,away,15204,13028,Anderson (SC),9,True,13,5,8,win,1832228,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,30192,Southern Wesleyan,9,True,6,3,3,win,1832431,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,30192,Southern Wesleyan,9,True,16,4,12,win,1832675,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,30192,Southern Wesleyan,9,True,19,8,11,win,1848765,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,1170,Lenoir-Rhyne,9,True,3,7,-4,loss,1833592,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,9223,North Greenville,9,True,13,2,11,win,1833902,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,9223,North Greenville,9,True,9,8,1,win,1834222,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,9223,North Greenville,9,True,0,11,-11,loss,1847712,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,1167,Lander,9,True,13,4,9,win,1834988,2683,2350101,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,11504,Queens (NC),9,True,8,4,4,win,1835211,2683,2350101,2020
