PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,617,Saint Peter's,9,True,6,0,6,win,1830275,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,140,Cincinnati,9,True,6,4,2,win,1830596,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,603,St. John's (NY),9,True,1,11,-10,loss,1830694,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,02/18/2020,away,15204,253,Ga. Southern,9,True,4,3,1,win,1831031,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,518,Ohio St.,9,True,12,4,8,win,1831131,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,518,Ohio St.,9,True,5,2,3,win,1831415,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,518,Ohio St.,9,True,12,2,10,win,1831792,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,1092,Gardner-Webb,9,True,14,1,13,win,1832081,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,257,Georgia,9,True,5,6,-1,loss,1832468,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,257,Georgia,9,True,0,12,-12,loss,1832865,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,257,Georgia,9,True,3,9,-6,loss,1833258,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,692,Tennessee Tech,9,True,11,2,9,win,1833454,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,742,Virginia Tech,9,True,4,3,1,win,1833981,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,742,Virginia Tech,9,True,7,5,2,win,1834319,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,742,Virginia Tech,10,True,6,7,-1,loss,1834677,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,37,Auburn,9,True,6,2,4,win,1834827,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,6,2,4,win,1834827,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,6,2,4,win,1834827,255,2328899,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,6,2,4,win,1834827,255,2328899,2020
