PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,neutral,15860,305,Indiana St.,9,True,2,3,-1,loss,2167893,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,neutral,15860,388,Marshall,9,True,3,6,-3,loss,2168339,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,neutral,15860,388,Marshall,9,True,3,2,1,win,2185132,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,02/21/2022,neutral,15860,518,Ohio St.,9,True,9,6,3,win,2168635,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,02/24/2022,away,15860,28,Arizona St.,9,True,4,2,2,win,2168813,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,away,15860,28,Arizona St.,9,True,6,5,1,win,2169066,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,away,15860,28,Arizona St.,9,True,19,3,16,win,2169317,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/03/2022,home,15860,797,Milwaukee,9,True,0,2,-2,loss,2170262,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/03/2022,home,15860,797,Milwaukee,9,True,6,5,1,win,2170087,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,home,15860,797,Milwaukee,9,True,8,4,4,win,2170640,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/10/2022,neutral,15860,521,Oklahoma St.,9,True,8,6,2,win,2171546,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,neutral,15860,521,Oklahoma St.,9,True,0,3,-3,loss,2171659,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/12/2022,neutral,15860,521,Oklahoma St.,9,True,5,8,-3,loss,2171942,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,away,15860,732,Utah,9,True,10,3,7,win,2172854,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/17/2022,away,15860,551,Portland,9,True,6,2,4,win,2173027,77,2654935,2022
1,0,1,0,0,0,0,0,0,0,03/18/2022,away,15860,551,Portland,9,True,1,11,-10,loss,2173102,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,away,15860,551,Portland,9,True,1,3,-2,loss,2173406,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/22/2022,away,15860,30024,Utah Valley,9,True,12,5,7,win,2174330,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/24/2022,home,15860,260,Gonzaga,9,True,11,2,9,win,2174538,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,home,15860,260,Gonzaga,9,True,3,6,-3,loss,2174801,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,home,15860,260,Gonzaga,9,True,4,9,-5,loss,2175104,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,home,15860,754,Washington St.,9,True,9,3,6,win,2255611,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,03/31/2022,away,15860,610,Saint Mary's (CA),9,True,3,4,-1,loss,2176001,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,away,15860,610,Saint Mary's (CA),9,True,12,2,10,win,2176109,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,610,Saint Mary's (CA),9,True,3,4,-1,loss,2176589,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,30095,Utah Tech,9,True,5,7,-2,loss,2177271,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/07/2022,home,15860,631,Santa Clara,9,True,5,1,4,win,2177506,77,2654935,2022
1,0,1,0,0,0,0,0,0,0,04/08/2022,home,15860,631,Santa Clara,9,True,10,0,10,win,2177726,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,631,Santa Clara,9,True,9,5,4,win,2178072,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/14/2022,away,15860,463,Nebraska,9,True,0,1,-1,loss,2178980,77,2654935,2022
3,0,3,0,0,0,0,0,0,0,04/15/2022,away,15860,463,Nebraska,9,True,3,2,1,win,2179220,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,463,Nebraska,9,True,7,6,1,win,2186646,77,2654935,2022
4,0,4,0,0,0,0,0,0,0,04/16/2022,away,15860,463,Nebraska,9,True,4,3,1,win,2179541,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,away,15860,732,Utah,9,True,7,8,-1,loss,2180242,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/21/2022,home,15860,627,San Diego,9,True,11,7,4,win,2180416,77,2654935,2022
0,0,1,1,0,0,0,0,0,0,04/22/2022,home,15860,627,San Diego,9,True,3,8,-5,loss,2180495,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,627,San Diego,9,True,3,4,-1,loss,2180797,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,home,15860,30024,Utah Valley,9,True,7,0,7,win,2181704,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/28/2022,away,15860,629,San Francisco,9,True,3,8,-5,loss,2181859,77,2654935,2022
0,1,2,1,0,0,0,0,0,0,04/29/2022,away,15860,629,San Francisco,9,True,8,9,-1,loss,2181937,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,629,San Francisco,9,True,12,4,8,win,2182226,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,away,15860,97,Cal St. Fullerton,9,True,10,5,5,win,2182895,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,05/05/2022,away,15860,541,Pepperdine,9,True,4,2,2,win,2183079,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,away,15860,541,Pepperdine,9,True,6,3,3,win,2183110,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,away,15860,541,Pepperdine,9,True,4,2,2,win,2183360,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,05/10/2022,home,15860,30095,Utah Tech,9,True,3,2,1,win,2183819,77,2654935,2022
1,0,1,0,0,0,0,0,0,0,05/12/2022,home,15860,534,Pacific,12,True,8,7,1,win,2183892,77,2654935,2022
2,0,2,0,0,0,0,0,0,0,05/13/2022,home,15860,534,Pacific,9,True,9,3,6,win,2183932,77,2654935,2022
2,0,2,0,0,0,0,0,0,0,05/14/2022,home,15860,534,Pacific,9,True,5,0,5,win,2184072,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,05/17/2022,home,15860,732,Utah,9,True,7,12,-5,loss,2184387,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,05/19/2022,home,15860,370,LMU (CA),10,True,4,3,1,win,2184466,77,2654935,2022
3,1,4,0,0,0,0,0,0,0,05/20/2022,home,15860,370,LMU (CA),9,True,9,3,6,win,2184609,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,home,15860,370,LMU (CA),9,True,7,17,-10,loss,2184720,77,2654935,2022
0,0,0,0,0,0,0,0,0,0,05/25/2022,home,15860,370,LMU (CA),9,True,1,5,-4,loss,2275744,77,2654935,2022
