PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,03/25/2023,home,16340,17,Alcorn,9,True,20,3,17,win,2397539,261,2478513,2023,1
1,3,6,2,0,0,0,0,1,0,03/26/2023,home,16340,17,Alcorn,9,True,14,6,8,win,2398277,261,2478513,2023,1
0,1,1,0,0,0,0,0,1,0,03/28/2023,away,16340,365,LSU,9,True,5,17,-12,loss,2398582,261,2478513,2023,1
3,7,11,1,0,0,0,0,1,0,04/01/2023,away,16340,2678,Ark.-Pine Bluff,9,True,8,2,6,win,2426969,261,2478513,2023,1
1,3,4,0,0,0,0,0,0,0,04/01/2023,away,16340,2678,Ark.-Pine Bluff,9,True,19,6,13,win,2427008,261,2478513,2023,1
5,3,8,0,0,0,0,0,0,0,04/02/2023,away,16340,2678,Ark.-Pine Bluff,9,True,11,1,10,win,2399756,261,2478513,2023,1
0,2,2,0,0,0,0,0,0,0,04/04/2023,away,16340,430,Mississippi St.,9,True,2,21,-19,loss,2399803,261,2478513,2023,1
2,3,6,1,0,0,0,0,0,0,04/08/2023,home,16340,699,Texas Southern,9,True,6,14,-8,loss,2400340,261,2478513,2023,1
1,5,6,0,0,0,0,0,1,0,04/08/2023,home,16340,699,Texas Southern,9,True,7,11,-4,loss,2401057,261,2478513,2023,1
0,2,2,0,0,0,0,0,0,0,04/09/2023,home,16340,699,Texas Southern,9,True,9,4,5,win,2400611,261,2478513,2023,1
1,1,4,2,0,0,0,0,0,0,04/11/2023,home,16340,432,Mississippi Val.,9,True,12,11,1,win,2401514,261,2478513,2023,1
1,3,4,0,0,0,0,0,1,0,04/14/2023,away,16340,17,Alcorn,9,True,17,0,17,win,2401961,261,2478513,2023,1
2,0,2,0,0,0,0,0,0,0,04/15/2023,away,16340,17,Alcorn,9,True,10,4,6,win,2402451,261,2478513,2023,1
3,1,6,2,0,0,0,0,0,0,04/19/2023,home,16340,2743,UIW,9,True,3,19,-16,loss,2403174,261,2478513,2023,1
3,4,8,1,0,0,0,0,1,0,04/21/2023,away,16340,665,Southern U.,11,True,5,6,-1,loss,2403471,261,2478513,2023,1
0,2,2,0,0,0,0,0,0,0,04/22/2023,away,16340,665,Southern U.,9,True,3,2,1,win,2403951,261,2478513,2023,1
5,3,8,0,0,0,0,0,1,0,04/23/2023,away,16340,665,Southern U.,9,True,13,6,7,win,2404209,261,2478513,2023,1
1,2,3,0,0,0,0,0,3,0,04/25/2023,away,16340,17,Alcorn,9,True,16,7,9,win,2402687,261,2478513,2023,1
1,2,3,0,0,0,0,0,0,0,04/28/2023,home,16340,553,Prairie View,10,True,5,8,-3,loss,2405002,261,2478513,2023,1
0,3,4,1,0,0,0,0,0,0,04/29/2023,home,16340,553,Prairie View,9,True,11,10,1,win,2405432,261,2478513,2023,1
1,1,2,0,0,0,0,0,0,0,04/30/2023,home,16340,553,Prairie View,9,True,12,2,10,win,2405709,261,2478513,2023,1
1,1,3,1,0,0,0,0,0,0,05/03/2023,away,16340,676,SFA,9,True,6,11,-5,loss,2405951,261,2478513,2023,1
1,1,2,0,0,0,0,0,1,0,05/05/2023,away,16340,699,Texas Southern,9,True,10,8,2,win,2433582,261,2478513,2023,1
2,1,3,0,0,0,0,0,0,0,05/06/2023,away,16340,699,Texas Southern,9,True,20,9,11,win,2406449,261,2478513,2023,1
