PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
11,1,13,1,0,1,0,0,0,0,02/19/2021,home,15580,434,Missouri,9,True,11,3,8,win,2016196,1104,2307318,2021
8,1,9,0,0,0,0,0,0,0,02/20/2021,home,15580,434,Missouri,9,True,8,4,4,win,2016368,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,02/20/2021,home,15580,434,Missouri,9,True,7,9,-2,loss,2025966,1104,2307318,2021
7,0,7,0,0,0,0,0,0,0,02/21/2021,home,15580,434,Missouri,9,True,10,3,7,win,2016461,1104,2307318,2021
8,4,12,0,0,1,1,0,0,0,02/25/2021,home,15580,528,Oregon St.,9,True,0,4,-4,loss,2016567,1104,2307318,2021
10,0,10,0,0,0,0,0,0,0,02/26/2021,home,15580,528,Oregon St.,9,True,1,3,-2,loss,2016686,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,home,15580,528,Oregon St.,9,True,2,9,-7,loss,2016847,1104,2307318,2021
7,0,7,0,0,0,1,0,0,0,02/28/2021,home,15580,528,Oregon St.,9,True,2,4,-2,loss,2016972,1104,2307318,2021
8,1,9,0,0,0,1,0,0,0,03/05/2021,away,15580,521,Oklahoma St.,9,True,5,11,-6,loss,2017129,1104,2307318,2021
8,1,9,0,0,0,0,1,0,0,03/06/2021,away,15580,521,Oklahoma St.,9,True,0,3,-3,loss,2017260,1104,2307318,2021
12,0,12,0,0,0,0,0,0,0,03/07/2021,away,15580,521,Oklahoma St.,9,True,4,4,0,tie,2017481,1104,2307318,2021
5,1,6,0,0,0,1,0,0,0,03/12/2021,home,15580,536,UTRGV,9,True,2,6,-4,loss,2017837,1104,2307318,2021
4,1,5,0,0,0,0,0,0,0,03/13/2021,home,15580,536,UTRGV,9,True,8,4,4,win,2018055,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,536,UTRGV,9,True,4,9,-5,loss,2024213,1104,2307318,2021
5,0,5,0,0,0,0,0,0,0,03/14/2021,home,15580,536,UTRGV,9,True,5,2,3,win,2018182,1104,2307318,2021
9,2,11,0,0,0,0,0,0,0,03/19/2021,home,15580,1356,Seattle U,9,True,5,3,2,win,2018477,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,1356,Seattle U,9,True,9,2,7,win,2018723,1104,2307318,2021
2,0,2,0,0,0,0,0,0,0,03/20/2021,home,15580,1356,Seattle U,9,True,9,8,1,win,2024781,1104,2307318,2021
12,0,12,0,0,0,2,0,0,0,03/21/2021,home,15580,1356,Seattle U,9,True,8,4,4,win,2018845,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,03/23/2021,home,15580,541,Pepperdine,9,True,5,14,-9,loss,2018960,1104,2307318,2021
2,0,2,0,0,0,0,0,0,0,03/24/2021,home,15580,541,Pepperdine,9,True,3,4,-1,loss,2019006,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,718,Tulane,9,True,4,7,-3,loss,2019103,1104,2307318,2021
7,0,7,0,0,0,0,0,0,0,03/27/2021,away,15580,718,Tulane,9,True,8,7,1,win,2019240,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,03/28/2021,away,15580,718,Tulane,9,True,6,0,6,win,2019494,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/01/2021,away,15580,30024,Utah Valley,9,True,8,2,6,win,2019755,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,30024,Utah Valley,9,True,4,1,3,win,2019930,1104,2307318,2021
8,1,10,1,0,0,1,1,0,0,04/02/2021,away,15580,30024,Utah Valley,9,True,3,4,-1,loss,2025040,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,30024,Utah Valley,9,True,7,2,5,win,2020072,1104,2307318,2021
2,0,2,0,0,0,0,0,0,0,04/09/2021,home,15580,502,Northern Colo.,9,True,2,4,-2,loss,2020564,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,502,Northern Colo.,9,True,4,0,4,win,2020830,1104,2307318,2021
9,2,11,0,0,0,1,0,0,0,04/10/2021,home,15580,502,Northern Colo.,9,True,5,0,5,win,2024585,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,502,Northern Colo.,9,True,10,3,7,win,2020964,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/13/2021,home,15580,29,Arizona,10,True,5,4,1,win,2021083,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,472,New Mexico St.,9,True,5,4,1,win,2021227,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,472,New Mexico St.,9,True,4,2,2,win,2021460,1104,2307318,2021
11,1,12,0,0,0,0,0,0,0,04/17/2021,away,15580,472,New Mexico St.,9,True,3,1,2,win,2025064,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,472,New Mexico St.,9,True,11,3,8,win,2021620,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/20/2021,away,15580,28,Arizona St.,9,True,10,13,-3,loss,2021755,1104,2307318,2021
9,1,10,0,0,1,0,0,0,0,04/21/2021,home,15580,28,Arizona St.,9,True,4,1,3,win,2021830,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,away,15580,102,Sacramento St.,9,True,15,5,10,win,2022555,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,102,Sacramento St.,9,True,6,1,5,win,2022761,1104,2307318,2021
7,0,8,1,0,0,0,0,0,0,05/01/2021,away,15580,102,Sacramento St.,9,True,12,0,12,win,2026104,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,away,15580,102,Sacramento St.,9,True,2,3,-1,loss,2022921,1104,2307318,2021
1,0,1,0,0,0,0,0,0,0,05/04/2021,away,15580,29,Arizona,9,True,2,13,-11,loss,2023024,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,home,15580,30095,Utah Tech,9,True,10,0,10,win,2023193,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,30095,Utah Tech,9,True,5,0,5,win,2023365,1104,2307318,2021
7,0,7,0,0,0,0,0,0,0,05/08/2021,home,15580,30095,Utah Tech,10,True,4,3,1,win,2025650,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,home,15580,30095,Utah Tech,9,True,6,3,3,win,2023458,1104,2307318,2021
1,0,1,0,0,1,0,0,0,0,05/14/2021,away,15580,1395,Tarleton St.,9,True,16,7,9,win,2023594,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,1395,Tarleton St.,9,True,12,4,8,win,2023704,1104,2307318,2021
4,0,5,1,1,0,2,0,0,0,05/15/2021,away,15580,1395,Tarleton St.,9,True,7,3,4,win,2024161,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,away,15580,1395,Tarleton St.,10,True,9,4,5,win,2023788,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/20/2021,home,15580,30135,California Baptist,9,True,5,1,4,win,2023904,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/21/2021,home,15580,30135,California Baptist,9,True,3,5,-2,loss,2023985,1104,2307318,2021
4,1,5,0,0,0,1,0,0,0,05/21/2021,home,15580,30135,California Baptist,9,True,2,1,1,win,2025371,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/22/2021,home,15580,30135,California Baptist,9,True,1,6,-5,loss,2024062,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/27/2021,neutral,15580,472,New Mexico St.,9,True,5,4,1,win,2080658,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,05/28/2021,neutral,15580,102,Sacramento St.,9,True,11,0,11,win,2080656,1104,2307318,2021
4,0,4,0,0,0,0,0,0,0,05/29/2021,neutral,15580,536,UTRGV,9,True,5,4,1,win,2080620,1104,2307318,2021
2,0,2,0,0,0,1,0,0,0,06/04/2021,away,15580,29,Arizona,9,True,6,12,-6,loss,2081128,1104,2307318,2021
0,0,0,0,0,0,0,0,0,0,06/05/2021,neutral,15580,521,Oklahoma St.,9,True,3,5,-2,loss,2081130,1104,2307318,2021
