PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
10,0,10,0,0,0,2,0,0,0,02/16/2024,home,16580,1157,Kennesaw St.,9,True,7,12,-5,loss,4525512,9,2325260,2024,1
10,1,11,0,0,0,0,0,0,0,02/17/2024,home,16580,1157,Kennesaw St.,9,True,12,4,8,win,4525741,9,2325260,2024,1
5,0,5,0,0,0,0,0,0,0,02/18/2024,home,16580,1157,Kennesaw St.,9,True,3,0,3,win,4526068,9,2325260,2024,1
9,0,9,0,0,0,5,0,0,0,02/20/2024,away,16580,37,Auburn,9,True,2,7,-5,loss,4526304,9,2325260,2024,1
8,0,8,0,0,0,1,0,0,0,02/23/2024,home,16580,655,Southeastern La.,9,True,3,2,1,win,4526513,9,2325260,2024,1
10,1,11,0,0,0,3,1,0,0,02/24/2024,home,16580,655,Southeastern La.,9,True,3,6,-3,loss,4526814,9,2325260,2024,1
5,0,5,0,0,0,0,0,0,0,02/25/2024,home,16580,655,Southeastern La.,9,True,7,14,-7,loss,4527217,9,2325260,2024,1
7,0,7,0,0,0,0,0,0,0,02/27/2024,home,16580,8,Alabama,10,True,7,9,-2,loss,4527535,9,2325260,2024,1
9,1,10,0,0,0,0,0,0,0,03/02/2024,away,16580,487,North Ala.,9,True,8,9,-1,loss,4527796,9,2325260,2024,1
15,0,15,0,0,0,3,0,0,0,03/02/2024,away,16580,487,North Ala.,9,True,10,8,2,win,4528064,9,2325260,2024,1
7,2,9,0,0,0,0,0,0,0,03/03/2024,away,16580,487,North Ala.,9,True,8,3,5,win,4528469,9,2325260,2024,1
4,0,4,0,0,0,0,0,0,0,03/06/2024,home,16580,695,UT Martin,10,True,12,11,1,win,5251715,9,2325260,2024,1
9,0,9,0,0,1,2,0,0,0,03/08/2024,away,16580,14927,Belmont,9,True,6,9,-3,loss,4529449,9,2325260,2024,1
7,1,8,0,0,0,4,1,0,0,03/09/2024,away,16580,14927,Belmont,9,True,3,11,-8,loss,4529863,9,2325260,2024,1
10,1,11,0,0,0,1,0,0,0,03/10/2024,away,16580,14927,Belmont,9,True,7,3,4,win,4530196,9,2325260,2024,1
4,0,4,0,0,0,0,0,0,0,03/13/2024,away,16580,315,Jacksonville St.,9,True,3,14,-11,loss,5253510,9,2325260,2024,1
5,0,5,0,0,0,0,0,0,0,03/15/2024,home,16580,30136,Lindenwood,9,True,3,0,3,win,4530826,9,2325260,2024,1
7,2,9,0,0,0,2,1,0,0,03/17/2024,home,16580,30136,Lindenwood,9,True,10,4,6,win,4531554,9,2325260,2024,1
11,1,12,0,0,0,0,0,0,0,03/19/2024,home,16580,716,Troy,9,True,8,9,-1,loss,4531871,9,2325260,2024,1
5,0,5,0,0,0,0,0,1,0,03/22/2024,home,16580,782,Wichita St.,9,True,5,3,2,win,4532278,9,2325260,2024,1
7,1,8,0,0,0,0,0,0,0,03/23/2024,home,16580,782,Wichita St.,9,True,2,9,-7,loss,4532562,9,2325260,2024,1
9,0,9,0,0,0,0,0,0,0,03/24/2024,home,16580,782,Wichita St.,9,True,1,9,-8,loss,4533002,9,2325260,2024,1
4,0,4,0,0,0,0,0,2,0,03/26/2024,home,16580,6,Alabama A&M,9,True,16,1,15,win,4533314,9,2325260,2024,1
9,0,9,0,0,0,0,0,0,0,03/29/2024,away,16580,196,East Carolina,9,True,2,6,-4,loss,4533630,9,2325260,2024,1
