PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,02/04/2023,away,16340,1346,St. Mary's (TX),9,True,3,6,-3,loss,2412142,30088,2804693,2023,2
1,0,1,0,0,0,0,0,0,0,02/05/2023,away,16340,1346,St. Mary's (TX),9,True,2,8,-6,loss,2389814,30088,2804693,2023,2
0,1,1,0,0,0,0,0,0,0,02/06/2023,away,16340,1346,St. Mary's (TX),9,True,8,4,4,win,2389860,30088,2804693,2023,2
1,0,1,0,0,0,0,0,0,0,02/11/2023,home,16340,30177,Lubbock Christian,9,True,2,16,-14,loss,2390060,30088,2804693,2023,2
3,0,3,0,0,0,0,0,0,0,02/11/2023,home,16340,30177,Lubbock Christian,8,True,1,9,-8,loss,2407817,30088,2804693,2023,2
4,0,4,0,0,0,0,0,0,0,02/12/2023,home,16340,30177,Lubbock Christian,10,True,5,4,1,win,2390151,30088,2804693,2023,2
7,0,7,0,0,0,0,0,0,0,02/17/2023,away,16340,25,Angelo St.,9,True,14,7,7,win,2390390,30088,2804693,2023,2
2,0,2,0,0,0,0,0,0,0,02/18/2023,away,16340,25,Angelo St.,9,True,5,6,-1,loss,2390709,30088,2804693,2023,2
2,0,2,0,0,0,0,0,0,0,02/18/2023,away,16340,25,Angelo St.,9,True,8,19,-11,loss,2408112,30088,2804693,2023,2
1,0,1,0,0,0,0,0,0,0,02/19/2023,away,16340,25,Angelo St.,9,True,4,14,-10,loss,2391023,30088,2804693,2023,2
1,0,2,1,0,0,0,0,0,0,02/24/2023,home,16340,30090,Tex. A&M Int'l,9,True,5,2,3,win,2421410,30088,2804693,2023,2
2,0,2,0,0,0,0,0,0,0,02/24/2023,home,16340,30090,Tex. A&M Int'l,9,True,13,3,10,win,2421561,30088,2804693,2023,2
2,0,2,0,0,0,0,0,0,0,02/25/2023,home,16340,30090,Tex. A&M Int'l,9,True,5,6,-1,loss,2391786,30088,2804693,2023,2
3,0,3,0,0,0,0,0,0,0,02/25/2023,home,16340,30090,Tex. A&M Int'l,9,True,10,8,2,win,2408523,30088,2804693,2023,2
