PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/17/2023,home,16340,466,Nevada,9,True,5,3,2,win,2390288,2,2678263,2023,1
1,0,1,0,0,0,0,0,1,0,02/22/2023,neutral,16340,522,Oklahoma,10,True,4,3,1,win,2391249,2,2678263,2023,1
1,0,1,0,0,0,0,0,0,0,03/04/2023,home,16340,287,Houston Christian,9,True,12,6,6,win,2392991,2,2678263,2023,1
1,0,1,0,0,0,0,0,0,0,03/04/2023,home,16340,287,Houston Christian,9,True,9,5,4,win,2408158,2,2678263,2023,1
12,1,13,0,0,0,0,0,1,0,04/16/2023,home,16340,1104,Grand Canyon,12,True,4,6,-2,loss,2402591,2,2678263,2023,1
5,0,5,0,0,0,0,0,1,0,04/19/2023,away,16340,703,Texas,9,True,0,20,-20,loss,2403054,2,2678263,2023,1
7,0,7,0,0,0,0,0,0,0,04/21/2023,away,16340,536,UTRGV,9,True,4,2,2,win,2403518,2,2678263,2023,1
8,0,9,1,0,0,0,0,1,0,04/22/2023,away,16340,536,UTRGV,9,True,4,8,-4,loss,2404129,2,2678263,2023,1
7,0,7,0,0,0,0,0,0,0,04/22/2023,away,16340,536,UTRGV,10,True,1,2,-1,loss,2403980,2,2678263,2023,1
1,0,1,0,0,0,0,0,0,0,05/05/2023,home,16340,30095,Utah Tech,9,True,6,14,-8,loss,2406164,2,2678263,2023,1
9,1,10,0,0,0,0,0,1,0,05/06/2023,home,16340,30095,Utah Tech,9,True,8,6,2,win,2406457,2,2678263,2023,1
10,0,11,1,0,0,0,0,0,0,05/07/2023,home,16340,30095,Utah Tech,9,True,4,2,2,win,2406602,2,2678263,2023,1
3,2,5,0,0,0,0,0,0,0,05/09/2023,away,16340,700,Texas Tech,9,True,3,13,-10,loss,2400084,2,2678263,2023,1
7,0,7,0,0,0,0,0,0,0,05/13/2023,home,16340,1395,Tarleton St.,9,True,8,4,4,win,2406993,2,2678263,2023,1
4,0,4,0,0,0,0,0,0,0,05/14/2023,home,16340,1395,Tarleton St.,9,True,12,1,11,win,2407140,2,2678263,2023,1
11,0,11,0,0,0,0,0,0,0,05/16/2023,home,16340,706,UTSA,9,True,10,8,2,win,2407300,2,2678263,2023,1
9,0,9,0,0,0,0,0,0,0,05/18/2023,away,16340,1356,Seattle U,9,True,3,9,-6,loss,2407352,2,2678263,2023,1
1,1,2,0,0,0,0,0,0,0,05/19/2023,away,16340,1356,Seattle U,9,True,6,16,-10,loss,2407485,2,2678263,2023,1
5,0,6,1,0,0,0,0,0,0,05/20/2023,away,16340,1356,Seattle U,9,True,6,3,3,win,2407629,2,2678263,2023,1
13,0,13,0,0,0,0,0,2,0,05/23/2023,neutral,16340,30135,California Baptist,9,True,5,4,1,win,2436012,2,2678263,2023,1
