PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,02/23/2024,home,16580,526,SUNY Oneonta,9,True,13,1,12,win,4526616,785,2804585,2024,3
2,0,2,0,0,0,0,0,0,0,03/02/2024,away,16580,22235,Lewis & Clark,9,True,6,5,1,win,4542998,785,2804585,2024,3
1,0,1,0,0,0,0,0,0,0,03/05/2024,home,16580,30038,Bethany Lutheran,9,True,12,0,12,win,4528911,785,2804585,2024,3
2,0,2,0,0,0,0,0,0,0,03/10/2024,away,16580,1297,Pacific Lutheran,9,True,9,5,4,win,4530138,785,2804585,2024,3
3,0,3,0,0,0,0,0,0,0,03/14/2024,home,16580,30170,Alfred St.,9,True,12,3,9,win,4530703,785,2804585,2024,3
2,0,2,0,0,0,0,0,0,0,03/16/2024,home,16580,557,Puget Sound,9,True,2,1,1,win,4531357,785,2804585,2024,3
1,0,1,0,0,0,0,0,0,0,03/30/2024,home,16580,1179,Linfield,11,True,7,8,-1,loss,4534444,785,2804585,2024,3
2,0,2,0,0,0,0,0,0,0,04/06/2024,away,16580,2751,Pacific (OR),9,True,23,6,17,win,4535618,785,2804585,2024,3
1,0,1,0,0,0,0,0,0,0,04/06/2024,away,16580,2751,Pacific (OR),9,True,15,2,13,win,4544859,785,2804585,2024,3
2,0,2,0,0,0,0,0,0,0,04/07/2024,away,16580,2751,Pacific (OR),9,True,9,19,-10,loss,4535982,785,2804585,2024,3
3,0,3,0,0,0,0,0,0,0,04/12/2024,away,16580,492,North Central (IL),9,True,18,3,15,win,4536607,785,2804585,2024,3
1,0,1,0,0,0,0,0,0,0,04/13/2024,away,16580,492,North Central (IL),9,True,12,8,4,win,4537004,785,2804585,2024,3
2,0,2,0,0,0,0,0,0,0,04/13/2024,away,16580,492,North Central (IL),9,True,4,7,-3,loss,4545178,785,2804585,2024,3
2,0,2,0,0,0,0,0,0,0,04/14/2024,away,16580,160,Concordia Chicago,9,True,2,4,-2,loss,4537364,785,2804585,2024,3
3,0,3,0,0,0,0,0,0,0,04/20/2024,home,16580,1094,George Fox,9,True,12,4,8,win,4538683,785,2804585,2024,3
3,0,3,0,0,0,0,0,0,0,04/20/2024,home,16580,1094,George Fox,9,True,3,10,-7,loss,4545824,785,2804585,2024,3
2,0,2,0,0,0,0,0,0,0,04/27/2024,home,16580,105,Cal Lutheran,9,True,2,9,-7,loss,4540114,785,2804585,2024,3
