PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,694,Tennessee,9,True,0,3,-3,loss,1830282,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,694,Tennessee,9,True,0,19,-19,loss,1830577,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,694,Tennessee,9,True,4,23,-19,loss,1830762,771,1871591,2020
1,1,2,0,0,0,1,0,0,0,02/22/2020,away,15204,87,Butler,9,True,2,3,-1,loss,1968189,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,87,Butler,9,True,4,9,-5,loss,1968190,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,87,Butler,9,True,1,6,-5,loss,1968181,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,404,Memphis,9,True,3,24,-21,loss,1832436,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,404,Memphis,9,True,5,8,-3,loss,1832825,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,404,Memphis,9,True,8,23,-15,loss,1833136,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,434,Missouri,9,True,3,7,-4,loss,1833955,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,434,Missouri,9,True,5,6,-1,loss,1834284,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,434,Missouri,9,True,4,7,-3,loss,1834598,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,43,Austin Peay,9,True,1,10,-9,loss,1835226,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,1,10,-9,loss,1835226,771,1871591,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,1,10,-9,loss,1835226,771,1871591,2020
