PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/07/2020,home,15204,745,Va. Wesleyan,9,True,8,0,8,win,1829835,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,28593,Birmingham-So.,9,True,1,4,-3,loss,1829931,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,426,Millsaps,9,True,18,1,17,win,1830205,217,2115635,2020
0,3,3,0,0,0,0,0,0,0,02/19/2020,away,15204,973,Berry,9,True,7,3,4,win,1831029,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,177,DePauw,9,True,11,1,10,win,1831460,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,177,DePauw,9,True,12,9,3,win,1849135,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,02/26/2020,home,15204,21830,Piedmont,9,True,9,8,1,win,1832205,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,30111,Covenant,9,True,16,10,6,win,1832364,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,30111,Covenant,9,True,2,3,-1,loss,1832681,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,30111,Covenant,9,True,20,8,12,win,1848771,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,390,Mary Washington,9,True,8,7,1,win,1833787,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,390,Mary Washington,9,True,11,1,10,win,1834094,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,390,Mary Washington,9,True,16,0,16,win,1849591,217,2115635,2020
0,1,2,1,0,0,0,1,0,0,03/09/2020,home,15204,973,Berry,9,True,3,6,-3,loss,1833380,217,2115635,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,1162,LaGrange,9,True,1,8,-7,loss,1835050,217,2115635,2020
