PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,4,8,2,0,0,0,0,0,0,03/04/2023,away,16340,745,Va. Wesleyan,9,True,20,11,9,win,2393125,259,2304289,2023,3
1,2,3,0,0,0,0,0,0,0,03/04/2023,away,16340,745,Va. Wesleyan,9,True,14,9,5,win,2408490,259,2304289,2023,3
3,4,8,1,0,0,0,0,1,0,03/05/2023,away,16340,745,Va. Wesleyan,9,True,9,5,4,win,2393501,259,2304289,2023,3
1,0,2,1,0,0,0,0,0,0,03/09/2023,neutral,16340,42,Aurora,9,True,13,9,4,win,2394119,259,2304289,2023,3
5,3,9,1,0,0,0,0,4,0,03/10/2023,neutral,16340,23121,Texas-Dallas,10,True,6,7,-1,loss,2394260,259,2304289,2023,3
1,7,8,0,0,0,0,0,0,0,03/11/2023,neutral,16340,296,Benedictine (IL),9,True,0,2,-2,loss,2394607,259,2304289,2023,3
5,3,8,0,0,0,0,0,0,0,03/12/2023,away,16340,84,Buena Vista,10,True,16,14,2,win,2394987,259,2304289,2023,3
1,3,4,0,0,0,0,0,0,0,03/13/2023,neutral,16340,60,Bethel (MN),9,True,4,11,-7,loss,2395239,259,2304289,2023,3
1,3,4,0,0,0,0,0,2,0,03/15/2023,neutral,16340,401,UMass Boston,9,True,3,0,3,win,2395601,259,2304289,2023,3
1,3,4,0,0,0,0,0,0,0,03/16/2023,neutral,16340,583,Roger Williams,9,True,11,1,10,win,2395731,259,2304289,2023,3
3,4,7,0,0,0,0,0,1,0,03/17/2023,neutral,16340,662,Southern Me.,9,True,12,7,5,win,2395863,259,2304289,2023,3
6,2,8,0,0,0,0,0,2,0,03/18/2023,neutral,16340,313,Ithaca,9,True,5,2,3,win,2396231,259,2304289,2023,3
2,1,4,1,0,0,0,0,0,0,03/21/2023,home,16340,276,Haverford,9,True,21,5,16,win,2396869,259,2304289,2023,3
2,2,4,0,0,0,0,0,1,0,03/22/2023,away,16340,1254,Neumann,9,True,12,2,10,win,2397191,259,2304289,2023,3
0,0,1,1,0,0,0,0,0,0,03/27/2023,away,16340,30114,Penn St.-Abington,9,True,16,0,16,win,2398330,259,2304289,2023,3
2,2,5,1,0,0,0,0,0,0,03/28/2023,home,16340,686,Swarthmore,9,True,15,2,13,win,2398358,259,2304289,2023,3
3,2,6,1,0,0,0,0,0,0,03/29/2023,away,16340,622,Salisbury,9,True,4,6,-2,loss,2398657,259,2304289,2023,3
1,2,3,0,0,0,0,0,0,0,04/02/2023,home,16340,787,Wm. Paterson,9,True,5,6,-1,loss,2399126,259,2304289,2023,3
1,1,2,0,0,0,0,0,1,0,04/02/2023,home,16340,787,Wm. Paterson,9,True,8,16,-8,loss,2410029,259,2304289,2023,3
6,3,9,0,0,0,0,0,1,0,04/04/2023,home,16340,12399,Gwynedd Mercy,9,True,14,12,2,win,2399827,259,2304289,2023,3
0,2,2,0,0,0,0,0,0,0,04/06/2023,home,16340,319,New Jersey City,9,True,17,2,15,win,2400284,259,2304289,2023,3
3,2,5,0,0,0,0,0,1,0,04/07/2023,away,16340,319,New Jersey City,9,True,10,3,7,win,2400622,259,2304289,2023,3
1,2,3,0,0,0,0,0,0,0,04/08/2023,home,16340,442,Montclair St.,9,True,6,0,6,win,2400893,259,2304289,2023,3
0,1,1,0,0,0,0,0,0,0,04/08/2023,home,16340,442,Montclair St.,9,True,14,1,13,win,2409535,259,2304289,2023,3
3,4,7,0,0,0,0,0,0,0,04/11/2023,away,16340,30081,Penn St. Harrisburg,9,True,1,7,-6,loss,2401423,259,2304289,2023,3
3,2,5,0,0,0,0,0,0,0,04/13/2023,away,16340,712,TCNJ,9,True,14,11,3,win,2401689,259,2304289,2023,3
3,1,4,0,0,0,0,0,1,0,04/14/2023,home,16340,712,TCNJ,9,True,8,3,5,win,2401762,259,2304289,2023,3
0,2,2,0,0,0,0,0,0,0,04/16/2023,away,16340,564,Ramapo,9,True,11,5,6,win,2402186,259,2304289,2023,3
2,2,4,0,0,0,0,0,0,0,04/16/2023,away,16340,564,Ramapo,9,True,3,9,-6,loss,2409602,259,2304289,2023,3
1,4,5,0,0,0,0,0,0,0,04/18/2023,away,16340,815,York (PA),9,True,4,5,-1,loss,2402926,259,2304289,2023,3
2,6,9,1,0,0,0,0,2,0,04/20/2023,home,16340,588,Rutgers-Camden,9,True,17,9,8,win,2403201,259,2304289,2023,3
