PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,2,3,1,0,0,0,0,0,0,03/08/2021,away,15580,197,East Stroudsburg,9,True,5,4,1,win,2017185,21323,1890673,2021
2,1,3,0,0,0,0,0,0,0,03/08/2021,away,15580,197,East Stroudsburg,9,True,2,3,-1,loss,2026505,21323,1890673,2021
1,2,4,1,0,0,0,0,1,0,03/10/2021,away,15580,197,East Stroudsburg,9,True,7,6,1,win,2055534,21323,1890673,2021
0,1,1,0,0,0,0,0,0,0,03/12/2021,away,15580,423,Millersville,9,True,1,13,-12,loss,2017749,21323,1890673,2021
1,0,1,0,0,0,0,0,0,0,03/14/2021,home,15580,246,Gannon,9,True,15,6,9,win,2060090,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,03/17/2021,away,15580,339,Kutztown,9,True,4,8,-4,loss,2018291,21323,1890673,2021
0,1,1,0,0,0,0,0,0,0,03/23/2021,away,15580,8366,Goldey-Beacom,9,True,1,3,-2,loss,2044463,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,03/23/2021,away,15580,8366,Goldey-Beacom,9,True,7,8,-1,loss,2018949,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,0,0.0,9,True,7,8,-1,loss,2018949,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,0,0.0,9,True,7,8,-1,loss,2018949,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,03/28/2021,home,15580,0,0.0,9,True,7,8,-1,loss,2018949,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,03/28/2021,home,15580,0,0.0,9,True,7,8,-1,loss,2018949,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,03/29/2021,home,15580,0,0.0,9,True,7,8,-1,loss,2018949,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,03/29/2021,home,15580,0,0.0,9,True,7,8,-1,loss,2018949,21323,1890673,2021
1,1,2,0,0,0,0,0,1,0,03/30/2021,home,15580,8366,Goldey-Beacom,9,True,3,4,-1,loss,2065685,21323,1890673,2021
0,1,1,0,0,0,0,0,0,0,03/30/2021,home,15580,8366,Goldey-Beacom,9,True,2,7,-5,loss,2065684,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,04/01/2021,home,15580,0,0.0,9,True,2,7,-5,loss,2065684,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,04/01/2021,home,15580,0,0.0,9,True,2,7,-5,loss,2065684,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,0,0.0,9,True,2,7,-5,loss,2065684,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,0,0.0,9,True,2,7,-5,loss,2065684,21323,1890673,2021
1,0,2,1,0,0,0,0,0,0,04/08/2021,away,15580,543,Jefferson,9,True,12,24,-12,loss,2020302,21323,1890673,2021
0,3,3,0,0,0,0,0,0,0,04/10/2021,away,15580,23157,Felician,9,True,5,12,-7,loss,2020692,21323,1890673,2021
0,1,2,1,0,0,0,0,0,0,04/10/2021,away,15580,23157,Felician,9,True,9,10,-1,loss,2026207,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,0,0.0,9,True,9,10,-1,loss,2026207,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,0,0.0,9,True,9,10,-1,loss,2026207,21323,1890673,2021
0,1,1,0,0,0,0,0,0,0,04/12/2021,home,15580,543,Jefferson,9,True,10,5,5,win,2069788,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,home,15580,543,Jefferson,9,True,4,6,-2,loss,2069819,21323,1890673,2021
0,0,0,0,0,0,0,0,0,0,04/14/2021,home,15580,28594,USciences,9,True,10,5,5,win,2021099,21323,1890673,2021
0,1,1,0,0,0,0,0,0,0,04/16/2021,home,15580,995,Caldwell,8,True,9,8,1,win,2021251,21323,1890673,2021
