PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
8,0,8,0,0,0,4,0,0,0,02/04/2023,away,16340,13028,Anderson (SC),9,True,0,6,-6,loss,2389765,985,2814799,2023,2
2,0,2,0,0,0,0,0,0,0,02/05/2023,away,16340,13028,Anderson (SC),9,True,10,9,1,win,2389838,985,2814799,2023,2
5,1,6,0,0,0,3,1,0,0,02/11/2023,away,16340,1028,Concord,9,True,3,5,-2,loss,2415401,985,2814799,2023,2
13,1,14,0,0,2,3,1,0,0,02/18/2023,home,16340,243,Frostburg St.,9,True,8,14,-6,loss,2418504,985,2814799,2023,2
6,0,6,0,0,1,3,0,0,0,02/19/2023,home,16340,243,Frostburg St.,9,True,6,13,-7,loss,2418505,985,2814799,2023,2
3,1,4,0,0,0,1,0,0,0,02/22/2023,away,16340,1028,Concord,9,True,3,10,-7,loss,2391220,985,2814799,2023,2
13,1,14,0,0,1,0,1,0,0,03/04/2023,home,16340,934,Alderson Broaddus,9,True,4,3,1,win,2408647,985,2814799,2023,2
6,0,7,1,0,1,1,0,0,0,03/05/2023,home,16340,934,Alderson Broaddus,9,True,6,7,-1,loss,2423172,985,2814799,2023,2
3,1,5,1,0,0,0,0,0,0,03/08/2023,away,16340,30181,UVA Wise,9,True,4,11,-7,loss,2394043,985,2814799,2023,2
7,0,7,0,0,0,2,0,0,0,03/11/2023,home,16340,9630,West Va. Wesleyan,9,True,3,15,-12,loss,2424100,985,2814799,2023,2
3,2,5,0,0,0,0,0,0,0,03/11/2023,home,16340,9630,West Va. Wesleyan,9,True,2,10,-8,loss,2394796,985,2814799,2023,2
1,1,2,0,0,0,1,0,0,0,03/21/2023,away,16340,537,UNC Pembroke,9,True,5,22,-17,loss,2396981,985,2814799,2023,2
13,3,17,1,0,0,1,0,0,0,03/22/2023,away,16340,0,Voorhees,12,True,5,5,0,tie,2409384,985,2814799,2023,2
5,0,6,1,0,0,6,0,0,0,03/25/2023,away,16340,19117,Salem (WV),9,True,2,4,-2,loss,2409994,985,2814799,2023,2
7,0,8,1,0,1,1,0,0,0,03/28/2023,away,16340,0,CarolinaU,9,True,16,13,3,win,2432855,985,2814799,2023,2
6,0,6,0,0,1,0,0,0,0,03/28/2023,away,16340,0,CarolinaU,9,True,3,5,-2,loss,2432856,985,2814799,2023,2
7,0,7,0,0,0,0,0,0,0,03/29/2023,home,16340,19117,Salem (WV),9,True,4,8,-4,loss,2398633,985,2814799,2023,2
9,2,11,0,0,0,0,1,0,0,03/29/2023,home,16340,19117,Salem (WV),9,True,4,2,2,win,2409859,985,2814799,2023,2
9,0,9,0,0,0,0,0,0,0,04/02/2023,away,16340,743,Virginia St.,9,True,7,1,6,win,2399668,985,2814799,2023,2
1,0,1,0,0,0,1,0,0,0,04/02/2023,away,16340,743,Virginia St.,9,True,1,2,-1,loss,2410321,985,2814799,2023,2
8,0,8,0,0,1,0,0,0,0,04/03/2023,away,16340,743,Virginia St.,10,True,6,7,-1,loss,2399281,985,2814799,2023,2
11,0,11,0,0,0,1,0,0,0,04/03/2023,away,16340,743,Virginia St.,9,True,1,2,-1,loss,2410641,985,2814799,2023,2
11,0,11,0,0,1,0,0,0,0,04/05/2023,home,16340,0,West Va. Tech,9,True,6,3,3,win,2427681,985,2814799,2023,2
7,1,8,0,0,1,3,0,0,0,04/08/2023,home,16340,743,Virginia St.,9,True,15,9,6,win,2401167,985,2814799,2023,2
6,0,7,1,0,0,2,0,0,0,04/09/2023,home,16340,743,Virginia St.,9,True,13,5,8,win,2401220,985,2814799,2023,2
6,0,6,0,0,1,2,0,0,0,04/12/2023,home,16340,30181,UVA Wise,9,True,9,6,3,win,2428602,985,2814799,2023,2
5,0,5,0,0,1,3,0,0,0,04/12/2023,home,16340,30181,UVA Wise,9,True,7,14,-7,loss,2428619,985,2814799,2023,2
4,0,4,0,0,0,2,0,0,0,04/19/2023,home,16340,1439,West Virginia St.,9,True,9,8,1,win,2403105,985,2814799,2023,2
9,1,10,0,0,0,1,1,0,0,04/20/2023,away,16340,0,Morris,9,True,12,1,11,win,2403534,985,2814799,2023,2
10,1,11,0,0,0,0,1,0,0,04/21/2023,away,16340,0,Morris,9,True,15,3,12,win,2403303,985,2814799,2023,2
3,2,5,0,0,0,0,0,0,0,04/21/2023,away,16340,0,Morris,9,True,11,1,10,win,2410686,985,2814799,2023,2
9,0,9,0,0,1,0,0,0,0,04/22/2023,away,16340,0,Columbia Int'l,9,True,9,6,3,win,2429916,985,2814799,2023,2
7,0,7,0,0,0,0,0,0,0,04/25/2023,away,16340,174,Davis & Elkins,9,True,9,3,6,win,2400133,985,2814799,2023,2
2,0,2,0,0,0,0,0,0,0,04/25/2023,home,16340,174,Davis & Elkins,9,True,11,3,8,win,2404373,985,2814799,2023,2
