PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
5,2,7,0,0,0,1,2,0,0,02/24/2023,neutral,16340,437,Molloy,9,True,2,10,-8,loss,2408516,74,2683406,2023,2
10,0,10,0,0,0,0,0,0,0,02/26/2023,neutral,16340,3,Adelphi,11,True,3,2,1,win,2392180,74,2683406,2023,2
5,0,7,2,0,0,3,0,0,0,02/28/2023,away,16340,15646,Barton,9,True,9,11,-2,loss,2392392,74,2683406,2023,2
6,1,7,0,0,0,0,1,0,0,03/03/2023,neutral,16340,470,New Haven,9,True,0,8,-8,loss,2392700,74,2683406,2023,2
8,0,8,0,0,0,0,0,0,0,03/04/2023,neutral,16340,470,New Haven,9,True,4,10,-6,loss,2393055,74,2683406,2023,2
2,0,2,0,0,0,0,0,0,0,03/10/2023,away,16340,407,Mercy,11,True,9,10,-1,loss,2394361,74,2683406,2023,2
7,0,7,0,0,0,0,0,0,0,03/12/2023,home,16340,407,Mercy,9,True,0,2,-2,loss,2394721,74,2683406,2023,2
5,2,7,0,0,0,0,0,0,0,03/12/2023,home,16340,407,Mercy,9,True,3,2,1,win,2407957,74,2683406,2023,2
5,0,5,0,0,0,2,0,0,0,03/17/2023,away,16340,470,New Haven,9,True,1,8,-7,loss,2395960,74,2683406,2023,2
6,1,7,0,0,0,0,1,0,0,03/18/2023,home,16340,36,Assumption,9,True,3,2,1,win,2409375,74,2683406,2023,2
12,1,13,0,0,0,5,1,0,0,03/24/2023,home,16340,984,Bloomfield,9,True,7,6,1,win,2410159,74,2683406,2023,2
1,4,5,0,0,0,1,1,0,0,03/30/2023,away,16340,1460,Wilmington (DE),9,True,4,17,-13,loss,2398096,74,2683406,2023,2
10,3,13,0,0,1,1,3,1,0,03/31/2023,home,16340,23157,Felician,9,True,0,4,-4,loss,2426797,74,2683406,2023,2
7,0,7,0,0,0,1,0,0,0,04/02/2023,home,16340,21323,Chestnut Hill,9,True,7,3,4,win,2410319,74,2683406,2023,2
2,1,3,0,0,0,1,1,0,0,04/05/2023,away,16340,543,Jefferson,9,True,1,4,-3,loss,2410328,74,2683406,2023,2
9,0,9,0,0,1,0,0,0,0,04/08/2023,away,16340,22,American Int'l,9,True,3,4,-1,loss,2400984,74,2683406,2023,2
7,0,7,0,0,0,2,0,0,0,04/08/2023,away,16340,22,American Int'l,9,True,1,8,-7,loss,2410113,74,2683406,2023,2
9,0,9,0,0,0,1,0,0,0,04/12/2023,home,16340,533,Pace,9,True,0,23,-23,loss,2401619,74,2683406,2023,2
