PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,01/31/2020,home,15204,0,St. Thomas (FL),9,True,5,3,2,win,1881718,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,9223,North Greenville,9,True,11,11,0,tie,1829666,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/02/2020,home,15204,12830,Tusculum,9,True,16,13,3,win,1829709,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/07/2020,away,15204,181,Delta St.,9,True,6,7,-1,loss,1963730,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,181,Delta St.,9,True,4,13,-9,loss,1963792,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,181,Delta St.,9,True,6,7,-1,loss,1963833,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/12/2020,neutral,15204,30045,Palm Beach Atl.,9,True,5,2,3,win,1830127,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,422,Miles,9,True,11,1,10,win,1965717,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,422,Miles,9,True,3,4,-1,loss,1830392,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,422,Miles,9,True,17,0,17,win,1848014,20794,1880152,2020
0,0,1,1,0,0,0,0,0,0,02/16/2020,away,15204,1238,Montevallo,11,True,2,3,-1,loss,1830775,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,208,Eckerd,9,True,9,6,3,win,1831325,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,208,Eckerd,9,True,1,4,-3,loss,1831498,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,208,Eckerd,9,True,6,1,5,win,1849154,20794,1880152,2020
2,0,2,0,0,0,0,0,0,0,02/28/2020,home,15204,608,Saint Leo,9,True,11,9,2,win,1832388,20794,1880152,2020
1,0,1,0,0,0,0,0,0,0,02/29/2020,home,15204,608,Saint Leo,9,True,6,9,-3,loss,1832643,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,608,Saint Leo,9,True,7,5,2,win,1848607,20794,1880152,2020
1,0,1,0,0,0,0,0,0,0,03/03/2020,home,15204,162,Concordia (NY),9,True,7,3,4,win,1833389,20794,1880152,2020
1,0,1,0,0,0,0,0,0,0,03/07/2020,home,15204,22,American Int'l,9,True,18,7,11,win,1834210,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,682,Stonehill,9,True,12,8,4,win,1834489,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,995,Caldwell,9,True,19,2,17,win,1834722,20794,1880152,2020
0,0,0,0,0,0,0,0,0,0,03/12/2020,home,15204,3,Adelphi,9,True,4,2,2,win,1835302,20794,1880152,2020
