PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/19/2021,away,15580,30192,Southern Wesleyan,9,True,12,4,8,win,2045248,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,02/20/2021,away,15580,30192,Southern Wesleyan,8,True,3,4,-1,loss,2016321,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,02/20/2021,away,15580,30192,Southern Wesleyan,9,True,13,5,8,win,2025795,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,02/21/2021,away,15580,30192,Southern Wesleyan,9,True,0,9,-9,loss,2045250,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,02/25/2021,away,15580,1174,Limestone,9,True,11,10,1,win,2016650,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,02/25/2021,away,15580,1174,Limestone,9,True,2,8,-6,loss,2026667,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/03/2021,home,15580,30181,UVA Wise,9,True,3,10,-7,loss,2017077,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,1245,Mount Olive,9,True,2,9,-7,loss,2017351,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,1245,Mount Olive,9,True,4,8,-4,loss,2024452,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,away,15580,1245,Mount Olive,9,True,3,2,1,win,2017541,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,away,15580,1245,Mount Olive,9,True,5,9,-4,loss,2025407,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/11/2021,home,15580,8875,Chowan,9,True,12,0,12,win,2018198,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/11/2021,home,15580,8875,Chowan,9,True,7,5,2,win,2025413,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,home,15580,8875,Chowan,9,True,10,0,10,win,2018001,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,home,15580,8875,Chowan,9,True,4,2,2,win,2026547,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,15646,Barton,9,True,4,8,-4,loss,2018684,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,15646,Barton,9,True,4,5,-1,loss,2024501,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,15646,Barton,9,True,4,2,2,win,2018860,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,15646,Barton,9,True,5,6,-1,loss,2025442,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,2683,Belmont Abbey,9,True,2,10,-8,loss,2019128,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,2683,Belmont Abbey,9,True,8,10,-2,loss,2026434,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,2683,Belmont Abbey,8,True,5,2,3,win,2019304,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,1072,Erskine,9,True,6,12,-6,loss,2019953,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,1072,Erskine,9,True,5,7,-2,loss,2025162,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,1072,Erskine,9,True,0,1,-1,loss,2020182,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,1072,Erskine,9,True,6,12,-6,loss,2026011,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,away,15580,30181,UVA Wise,9,True,15,6,9,win,2020278,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,9223,North Greenville,9,True,2,12,-10,loss,2020529,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,9223,North Greenville,9,True,6,19,-13,loss,2025047,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,home,15580,9223,North Greenville,8,True,4,2,2,win,2020782,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,home,15580,9223,North Greenville,9,True,2,14,-12,loss,2024319,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,30193,Emmanuel (GA),9,True,4,6,-2,loss,2021246,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,30193,Emmanuel (GA),9,True,3,5,-2,loss,2026228,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,30193,Emmanuel (GA),9,True,5,1,4,win,2021369,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,30193,Emmanuel (GA),9,True,6,7,-1,loss,2024335,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/28/2021,neutral,15580,30193,Emmanuel (GA),9,True,6,1,5,win,2074707,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/29/2021,neutral,15580,1245,Mount Olive,9,True,4,13,-9,loss,2075384,30051,2111446,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,neutral,15580,9223,North Greenville,9,True,8,21,-13,loss,2075547,30051,2111446,2021
