PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
12,1,13,0,0,1,0,1,0,0,02/23/2023,neutral,16340,407,Mercy,9,True,5,2,3,win,2391264,241,2683576,2023,2
12,1,13,0,0,0,4,1,0,0,02/24/2023,neutral,16340,21323,Chestnut Hill,9,True,7,5,2,win,2391512,241,2683576,2023,2
5,1,6,0,0,0,2,1,0,0,02/24/2023,home,16340,21323,Chestnut Hill,9,True,6,1,5,win,2408802,241,2683576,2023,2
12,0,12,0,0,0,1,0,0,0,02/25/2023,neutral,16340,1348,St. Thomas Aquinas,9,True,2,0,2,win,2391692,241,2683576,2023,2
9,0,9,0,0,0,1,0,0,0,02/26/2023,neutral,16340,1460,Wilmington (DE),9,True,1,12,-11,loss,2392082,241,2683576,2023,2
12,3,15,0,0,0,1,0,0,0,03/03/2023,neutral,16340,1318,Post,9,True,1,0,1,win,2392810,241,2683576,2023,2
4,0,4,0,0,0,0,1,0,0,03/04/2023,neutral,16340,1318,Post,9,True,5,4,1,win,2393217,241,2683576,2023,2
9,0,9,0,0,0,1,0,0,0,03/04/2023,neutral,16340,1318,Post,9,True,8,3,5,win,2408667,241,2683576,2023,2
12,1,13,0,0,0,1,1,0,0,03/05/2023,neutral,16340,1318,Post,9,True,2,6,-4,loss,2393464,241,2683576,2023,2
5,0,5,0,0,0,0,0,0,0,03/11/2023,away,16340,543,Jefferson,9,True,7,2,5,win,2394568,241,2683576,2023,2
4,1,5,0,0,0,2,1,0,0,03/11/2023,away,16340,543,Jefferson,9,True,6,3,3,win,2408698,241,2683576,2023,2
6,2,8,0,0,0,2,1,0,0,03/12/2023,away,16340,543,Jefferson,9,True,0,6,-6,loss,2394976,241,2683576,2023,2
4,0,4,0,0,0,3,0,0,0,03/12/2023,away,16340,543,Jefferson,9,True,3,4,-1,loss,2408670,241,2683576,2023,2
8,0,8,0,0,0,6,0,0,0,03/18/2023,away,16340,23157,Felician,9,True,4,2,2,win,2396141,241,2683576,2023,2
10,2,12,0,0,0,2,1,0,0,03/19/2023,away,16340,23157,Felician,9,True,25,10,15,win,2396608,241,2683576,2023,2
5,1,8,2,0,0,2,0,0,0,03/19/2023,away,16340,23157,Felician,9,True,6,2,4,win,2410451,241,2683576,2023,2
9,1,10,0,0,0,0,0,0,0,03/24/2023,home,16340,613,Saint Michael's,9,True,22,4,18,win,2397820,241,2683576,2023,2
11,0,11,0,0,0,0,0,0,0,03/24/2023,home,16340,613,Saint Michael's,9,True,11,1,10,win,2410266,241,2683576,2023,2
14,2,16,0,0,0,2,0,0,0,03/26/2023,home,16340,613,Saint Michael's,9,True,2,1,1,win,2398194,241,2683576,2023,2
8,1,9,0,0,0,0,0,0,0,03/26/2023,home,16340,613,Saint Michael's,9,True,13,1,12,win,2409721,241,2683576,2023,2
6,0,6,0,0,0,1,0,0,0,04/02/2023,away,16340,349,Le Moyne,9,True,8,11,-3,loss,2427055,241,2683576,2023,2
3,1,4,0,0,0,1,1,0,0,04/02/2023,away,16340,349,Le Moyne,9,True,0,3,-3,loss,2427206,241,2683576,2023,2
4,2,6,0,0,0,3,0,0,0,04/03/2023,away,16340,349,Le Moyne,9,True,3,13,-10,loss,2398845,241,2683576,2023,2
8,0,8,0,0,0,4,0,0,0,04/03/2023,away,16340,349,Le Moyne,9,True,5,6,-1,loss,2410684,241,2683576,2023,2
12,0,12,0,0,0,0,0,0,0,04/07/2023,away,16340,56,Bentley,9,True,7,6,1,win,2400467,241,2683576,2023,2
2,0,2,0,0,0,2,0,0,0,04/07/2023,away,16340,56,Bentley,9,True,0,4,-4,loss,2409613,241,2683576,2023,2
6,2,8,0,0,0,3,2,0,0,04/08/2023,away,16340,56,Bentley,9,True,9,6,3,win,2400972,241,2683576,2023,2
8,1,9,0,0,0,6,1,0,0,04/08/2023,away,16340,56,Bentley,9,True,10,5,5,win,2409966,241,2683576,2023,2
18,0,18,0,0,0,0,0,0,0,04/12/2023,home,16340,593,St. Anselm,9,True,10,2,8,win,2428615,241,2683576,2023,2
10,2,12,0,0,0,0,0,0,0,04/14/2023,away,16340,593,St. Anselm,9,True,16,3,13,win,2401875,241,2683576,2023,2
5,0,5,0,0,0,1,0,0,0,04/15/2023,away,16340,593,St. Anselm,9,True,4,5,-1,loss,2402230,241,2683576,2023,2
8,1,9,0,0,0,2,1,0,0,04/15/2023,away,16340,593,St. Anselm,9,True,1,4,-3,loss,2409738,241,2683576,2023,2
8,0,8,0,0,0,2,0,0,0,04/16/2023,away,16340,593,St. Anselm,9,True,16,9,7,win,2402620,241,2683576,2023,2
8,1,9,0,0,0,0,0,0,0,04/21/2023,home,16340,36,Assumption,9,True,5,4,1,win,2430168,241,2683576,2023,2
11,2,13,0,0,0,0,0,0,0,04/21/2023,home,16340,36,Assumption,11,True,6,5,1,win,2403377,241,2683576,2023,2
8,1,9,0,0,0,0,0,0,0,04/22/2023,home,16340,36,Assumption,9,True,3,0,3,win,2403776,241,2683576,2023,2
7,1,8,0,0,0,0,0,0,0,04/22/2023,home,16340,36,Assumption,9,True,1,0,1,win,2411296,241,2683576,2023,2
11,1,13,1,0,0,9,0,0,0,04/27/2023,away,16340,468,Southern N.H.,9,True,0,13,-13,loss,2404966,241,2683576,2023,2
1,0,1,0,0,0,3,0,0,0,04/27/2023,away,16340,468,Southern N.H.,9,True,0,12,-12,loss,2405664,241,2683576,2023,2
5,2,7,0,0,0,3,0,0,0,04/28/2023,away,16340,468,Southern N.H.,9,True,4,3,1,win,2405418,241,2683576,2023,2
7,1,8,0,0,0,3,2,0,0,04/28/2023,away,16340,468,Southern N.H.,9,True,11,13,-2,loss,2411514,241,2683576,2023,2
11,1,12,0,0,0,2,1,0,0,05/05/2023,home,16340,22,American Int'l,9,True,4,3,1,win,2406029,241,2683576,2023,2
3,1,4,0,0,0,1,0,0,0,05/06/2023,home,16340,22,American Int'l,9,True,6,11,-5,loss,2406304,241,2683576,2023,2
5,0,5,0,0,0,2,0,0,0,05/06/2023,home,16340,22,American Int'l,9,True,10,3,7,win,2411588,241,2683576,2023,2
9,1,10,0,0,0,0,2,0,0,05/07/2023,home,16340,22,American Int'l,9,True,8,6,2,win,2406544,241,2683576,2023,2
13,1,14,0,0,1,0,1,0,0,05/09/2023,home,16340,22,American Int'l,9,True,11,2,9,win,2434060,241,2683576,2023,2
10,1,11,0,0,0,2,1,0,0,05/11/2023,away,16340,349,Le Moyne,9,True,0,8,-8,loss,2434620,241,2683576,2023,2
2,0,2,0,0,0,2,0,0,0,05/12/2023,away,16340,349,Le Moyne,9,True,12,7,5,win,2434836,241,2683576,2023,2
9,1,10,0,0,0,3,0,0,0,05/12/2023,neutral,16340,56,Bentley,9,True,8,3,5,win,2434806,241,2683576,2023,2
8,1,9,0,0,0,0,1,0,0,05/13/2023,home,16340,533,Pace,9,True,12,2,10,win,2434939,241,2683576,2023,2
6,0,6,0,0,0,0,0,0,0,05/13/2023,home,16340,533,Pace,9,True,4,9,-5,loss,2435046,241,2683576,2023,2
