PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/18/2024,home,16580,1157,Kennesaw St.,9,True,3,0,3,win,4526068,9,2325266,2024,1
3,0,3,0,0,0,0,0,0,0,02/20/2024,away,16580,37,Auburn,9,True,2,7,-5,loss,4526304,9,2325266,2024,1
3,0,3,0,0,0,0,0,0,0,02/23/2024,home,16580,655,Southeastern La.,9,True,3,2,1,win,4526513,9,2325266,2024,1
1,0,1,0,0,0,0,0,0,0,02/24/2024,home,16580,655,Southeastern La.,9,True,3,6,-3,loss,4526814,9,2325266,2024,1
2,0,2,0,0,0,0,0,0,0,02/27/2024,home,16580,8,Alabama,10,True,7,9,-2,loss,4527535,9,2325266,2024,1
1,0,2,1,0,0,0,0,0,0,03/02/2024,away,16580,487,North Ala.,9,True,8,9,-1,loss,4527796,9,2325266,2024,1
6,1,7,0,0,0,0,0,0,0,03/09/2024,away,16580,14927,Belmont,9,True,3,11,-8,loss,4529863,9,2325266,2024,1
2,0,2,0,0,0,0,0,0,0,03/10/2024,away,16580,14927,Belmont,9,True,7,3,4,win,4530196,9,2325266,2024,1
0,1,1,0,0,0,0,0,0,0,03/13/2024,away,16580,315,Jacksonville St.,9,True,3,14,-11,loss,5253510,9,2325266,2024,1
6,1,7,0,0,0,0,0,0,0,03/16/2024,home,16580,30136,Lindenwood,9,True,7,4,3,win,4531139,9,2325266,2024,1
2,0,2,0,0,0,0,0,0,0,03/23/2024,home,16580,782,Wichita St.,9,True,2,9,-7,loss,4532562,9,2325266,2024,1
