PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/05/2022,home,15860,206,Eastern N.M.,9,True,3,4,-1,loss,2167305,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/05/2022,home,15860,206,Eastern N.M.,9,True,5,4,1,win,2185079,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/06/2022,home,15860,206,Eastern N.M.,9,True,12,0,12,win,2255224,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/06/2022,home,15860,206,Eastern N.M.,9,True,11,6,5,win,2255285,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/11/2022,away,15860,996,Cameron,9,True,15,7,8,win,2167496,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/12/2022,away,15860,996,Cameron,9,True,10,3,7,win,2256021,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/12/2022,away,15860,996,Cameron,9,True,1,9,-8,loss,2167634,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/13/2022,away,15860,996,Cameron,9,True,5,9,-4,loss,2167740,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/18/2022,home,15860,30088,Tex. Permian Basin,9,True,10,2,8,win,2167900,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,home,15860,30088,Tex. Permian Basin,9,True,6,2,4,win,2168199,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,home,15860,30088,Tex. Permian Basin,9,True,4,1,3,win,2185024,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,home,15860,30088,Tex. Permian Basin,9,True,13,5,8,win,2168576,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,away,15860,30028,UT Tyler,9,True,6,4,2,win,2169083,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,away,15860,30028,UT Tyler,8,True,4,5,-1,loss,2259976,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,away,15860,30028,UT Tyler,9,True,8,7,1,win,2260065,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,02/28/2022,away,15860,30028,UT Tyler,9,True,1,8,-7,loss,2169674,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,home,15860,30105,Ark.-Fort Smith,9,True,14,4,10,win,2170205,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,30105,Ark.-Fort Smith,9,True,6,8,-2,loss,2170594,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,30105,Ark.-Fort Smith,9,True,10,4,6,win,2188219,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,30105,Ark.-Fort Smith,9,True,9,8,1,win,2171054,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/12/2022,away,15860,30179,Okla. Christian,9,True,6,1,5,win,2171832,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,30179,Okla. Christian,9,True,0,6,-6,loss,2172173,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,30179,Okla. Christian,9,True,13,4,9,win,2188519,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,away,15860,30179,Okla. Christian,9,True,5,3,2,win,2172516,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,home,15860,1346,St. Mary's (TX),9,True,3,5,-2,loss,2173231,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,1346,St. Mary's (TX),9,True,8,18,-10,loss,2173609,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,1346,St. Mary's (TX),9,True,5,6,-1,loss,2188471,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,1346,St. Mary's (TX),9,True,14,9,5,win,2174057,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,30177,Lubbock Christian,9,True,10,12,-2,loss,2174805,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,30177,Lubbock Christian,9,True,0,4,-4,loss,2175228,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,30177,Lubbock Christian,9,True,8,7,1,win,2185238,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,away,15860,30177,Lubbock Christian,9,True,5,1,4,win,2175552,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,home,15860,0,7 - 12,9,True,5,1,4,win,2175552,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,home,15860,25,Angelo St.,10,True,9,11,-2,loss,2176129,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,25,Angelo St.,9,True,3,4,-1,loss,2176536,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,25,Angelo St.,9,True,0,2,-2,loss,2185593,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,25,Angelo St.,9,True,4,7,-3,loss,2177009,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,away,15860,30090,Tex. A&M Int'l,9,True,8,7,1,win,2177617,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,30090,Tex. A&M Int'l,9,True,5,6,-1,loss,2178152,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,30090,Tex. A&M Int'l,9,True,4,5,-1,loss,2187035,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,30090,Tex. A&M Int'l,9,True,12,5,7,win,2178512,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,04/14/2022,home,15860,696,Tex. A&M-Kingsville,9,True,5,4,1,win,2179007,1334,2124720,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,696,Tex. A&M-Kingsville,9,True,10,1,9,win,2179258,1334,2124720,2022
