PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,575,Richmond,9,True,7,6,1,win,1830290,257,2307460,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,575,Richmond,9,True,9,3,6,win,1830576,257,2307460,2020
0,2,2,0,0,0,0,0,0,0,02/16/2020,home,15204,575,Richmond,9,True,5,4,1,win,1830845,257,2307460,2020
0,1,1,0,0,0,0,0,0,0,02/19/2020,away,15204,1157,Kennesaw St.,9,True,10,3,7,win,1831083,257,2307460,2020
0,2,2,0,0,0,0,0,0,0,02/21/2020,home,15204,631,Santa Clara,9,True,9,0,9,win,1831317,257,2307460,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,631,Santa Clara,12,True,5,4,1,win,1831618,257,2307460,2020
2,1,3,0,0,0,0,0,0,0,02/22/2020,home,15204,631,Santa Clara,9,True,6,1,5,win,1847689,257,2307460,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,631,Santa Clara,9,True,4,8,-4,loss,1831976,257,2307460,2020
1,5,6,0,0,0,0,0,0,0,02/25/2020,home,15204,1157,Kennesaw St.,9,True,15,1,14,win,1832158,257,2307460,2020
1,2,3,0,0,0,0,0,0,0,02/28/2020,home,15204,255,Georgia Tech,9,True,6,5,1,win,1832468,257,2307460,2020
2,1,3,0,0,0,0,0,0,0,02/29/2020,away,15204,255,Georgia Tech,9,True,12,0,12,win,1832865,257,2307460,2020
4,3,7,0,0,0,0,0,1,0,03/01/2020,neutral,15204,255,Georgia Tech,9,True,9,3,6,win,1833258,257,2307460,2020
0,3,3,0,0,0,0,0,1,0,03/03/2020,home,15204,253,Ga. Southern,9,True,3,6,-3,loss,1833449,257,2307460,2020
4,0,4,0,0,0,0,0,0,0,03/06/2020,home,15204,400,Massachusetts,9,True,5,0,5,win,1833927,257,2307460,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,400,Massachusetts,9,True,16,2,14,win,1834296,257,2307460,2020
0,2,2,0,0,0,0,0,1,0,03/08/2020,home,15204,400,Massachusetts,9,True,6,0,6,win,1834634,257,2307460,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,neutral,15204,253,Ga. Southern,9,True,0,1,-1,loss,1833617,257,2307460,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,253,Ga. Southern,9,True,1,6,-5,loss,1835225,257,2307460,2020
