PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
6,1,7,0,0,0,2,0,0,0,02/17/2023,away,16340,1092,Gardner-Webb,9,True,1,4,-3,loss,2390301,576,2519085,2023,1
7,1,8,0,0,0,1,1,0,0,02/18/2023,away,16340,1092,Gardner-Webb,9,True,7,3,4,win,2408889,576,2519085,2023,1
11,0,11,0,0,0,3,0,0,0,02/24/2023,away,16340,522,Oklahoma,9,True,6,3,3,win,2391459,576,2519085,2023,1
4,2,6,0,0,0,8,2,0,0,02/25/2023,away,16340,522,Oklahoma,9,True,2,7,-5,loss,2391921,576,2519085,2023,1
2,2,4,0,0,0,2,1,0,0,02/26/2023,away,16340,522,Oklahoma,9,True,1,11,-10,loss,2392291,576,2519085,2023,1
5,0,5,0,0,0,0,0,0,0,03/04/2023,away,16340,180,Delaware,9,True,7,6,1,win,2392664,576,2519085,2023,1
3,0,3,0,0,0,0,0,0,0,03/05/2023,away,16340,180,Delaware,9,True,2,13,-11,loss,2393379,576,2519085,2023,1
7,1,9,1,0,0,2,1,0,0,03/10/2023,away,16340,575,Richmond,9,True,18,7,11,win,2394237,576,2519085,2023,1
3,0,3,0,0,0,0,0,0,0,03/11/2023,away,16340,575,Richmond,10,True,9,6,3,win,2394545,576,2519085,2023,1
7,0,7,0,0,0,0,0,0,0,03/12/2023,away,16340,575,Richmond,9,True,4,9,-5,loss,2394956,576,2519085,2023,1
3,2,5,0,0,0,1,1,0,0,03/15/2023,away,16340,563,Radford,9,True,5,3,2,win,2395575,576,2519085,2023,1
10,0,10,0,0,0,0,0,0,0,03/17/2023,away,16340,739,Villanova,10,True,6,7,-1,loss,2395952,576,2519085,2023,1
7,2,9,0,0,0,0,1,0,0,03/18/2023,away,16340,739,Villanova,9,True,4,0,4,win,2396654,576,2519085,2023,1
6,0,6,0,0,0,0,0,0,0,03/21/2023,away,16340,587,Rutgers,9,True,2,4,-2,loss,2396861,576,2519085,2023,1
10,2,12,0,0,0,0,2,0,0,03/24/2023,home,16340,562,Quinnipiac,9,True,11,3,8,win,2397433,576,2519085,2023,1
11,0,12,1,0,0,6,0,0,0,03/26/2023,home,16340,562,Quinnipiac,9,True,2,12,-10,loss,2398159,576,2519085,2023,1
9,0,9,0,0,0,1,0,0,0,03/31/2023,home,16340,482,Niagara,9,True,5,1,4,win,2398893,576,2519085,2023,1
8,0,8,0,0,0,0,0,0,0,04/02/2023,home,16340,482,Niagara,9,True,13,3,10,win,2399629,576,2519085,2023,1
13,0,13,0,0,1,1,0,0,0,04/04/2023,away,16340,739,Villanova,9,True,11,7,4,win,2399830,576,2519085,2023,1
7,0,7,0,0,0,2,0,0,0,04/07/2023,away,16340,639,Siena,9,True,1,3,-2,loss,2400189,576,2519085,2023,1
7,0,7,0,0,0,0,0,0,0,04/08/2023,away,16340,639,Siena,9,True,7,4,3,win,2400760,576,2519085,2023,1
10,0,10,0,0,0,1,0,0,0,04/11/2023,home,16340,471,NJIT,9,True,6,7,-1,loss,2401408,576,2519085,2023,1
6,0,6,0,0,1,1,0,0,0,04/14/2023,home,16340,116,Canisius,9,True,2,10,-8,loss,2401880,576,2519085,2023,1
9,0,9,0,0,0,0,0,0,0,04/16/2023,home,16340,116,Canisius,9,True,8,6,2,win,2402629,576,2519085,2023,1
10,1,11,0,0,0,0,0,0,0,04/18/2023,neutral,16340,180,Delaware,9,True,8,3,5,win,2427740,576,2519085,2023,1
6,1,7,0,0,0,0,0,0,0,04/21/2023,away,16340,617,Saint Peter's,9,True,22,10,12,win,2403299,576,2519085,2023,1
5,0,5,0,0,0,0,0,0,0,04/23/2023,away,16340,617,Saint Peter's,9,True,5,6,-1,loss,2404061,576,2519085,2023,1
5,0,6,1,0,0,2,0,0,0,04/25/2023,home,16340,635,Seton Hall,9,True,1,3,-2,loss,2404413,576,2519085,2023,1
5,0,5,0,0,0,0,0,0,0,05/05/2023,away,16340,310,Iona,9,True,9,2,7,win,2405988,576,2519085,2023,1
9,0,10,1,0,0,1,0,0,0,05/07/2023,away,16340,310,Iona,9,True,9,7,2,win,2406511,576,2519085,2023,1
12,2,14,0,0,0,3,2,0,0,05/09/2023,away,16340,193,Duke,9,True,2,1,1,win,2406704,576,2519085,2023,1
7,1,8,0,0,2,0,0,0,0,05/10/2023,away,16340,193,Duke,9,True,3,4,-1,loss,2406779,576,2519085,2023,1
6,1,7,0,0,0,2,1,0,0,05/18/2023,away,16340,381,Manhattan,9,True,8,12,-4,loss,2407358,576,2519085,2023,1
7,0,7,0,0,0,1,0,0,0,05/19/2023,away,16340,381,Manhattan,9,True,1,5,-4,loss,2407492,576,2519085,2023,1
13,0,13,0,0,0,1,0,0,0,05/19/2023,away,16340,381,Manhattan,9,True,7,0,7,win,2407636,576,2519085,2023,1
6,0,7,1,0,0,2,0,0,0,05/25/2023,neutral,16340,562,Quinnipiac,9,True,8,0,8,win,2435970,576,2519085,2023,1
