PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,1,1,0,0,0,0,0,0,02/26/2023,home,16340,276,Haverford,9,True,17,7,10,win,2421238,319,2353036,2023,3
3,0,4,1,0,0,0,0,0,0,03/02/2023,away,16340,12884,Centenary (NJ),9,True,17,4,13,win,2392553,319,2353036,2023,3
2,1,3,0,0,0,0,0,0,0,03/10/2023,away,16340,1468,Mt. St. Mary (NY),9,True,4,8,-4,loss,2421282,319,2353036,2023,3
0,2,2,0,0,0,0,0,0,0,03/16/2023,away,16340,385,Marietta,9,True,3,5,-2,loss,2396243,319,2353036,2023,3
1,0,1,0,0,0,0,0,0,0,03/18/2023,neutral,16340,182,Denison,9,True,11,21,-10,loss,2425029,319,2353036,2023,3
2,2,4,0,0,0,0,0,0,0,03/19/2023,neutral,16340,326,Kalamazoo,9,True,0,10,-10,loss,2396808,319,2353036,2023,3
2,3,5,0,0,0,0,0,1,0,03/22/2023,home,16340,938,Alvernia,9,True,2,6,-4,loss,2397187,319,2353036,2023,3
1,2,3,0,0,0,0,0,0,0,03/23/2023,home,16340,190,Drew,9,True,20,4,16,win,2397263,319,2353036,2023,3
1,1,3,1,0,0,0,0,0,0,03/24/2023,home,16340,58,Baruch,9,True,13,3,10,win,2425827,319,2353036,2023,3
5,4,9,0,0,0,0,0,2,0,03/26/2023,away,16340,773,McDaniel,9,True,5,13,-8,loss,2398276,319,2353036,2023,3
1,2,3,0,0,0,0,0,0,0,03/29/2023,home,16340,451,CMSV,9,True,14,11,3,win,2426470,319,2353036,2023,3
5,5,10,0,0,0,0,0,3,0,03/30/2023,home,16340,453,Muhlenberg,9,True,4,1,3,win,2398722,319,2353036,2023,3
2,3,5,0,0,0,0,0,0,0,04/02/2023,home,16340,712,TCNJ,9,True,9,2,7,win,2426831,319,2353036,2023,3
1,1,4,2,0,0,0,0,0,0,04/02/2023,home,16340,712,TCNJ,9,True,0,15,-15,loss,2426832,319,2353036,2023,3
2,0,2,0,0,0,0,0,0,0,04/04/2023,home,16340,382,Manhattanville,9,True,9,3,6,win,2399977,319,2353036,2023,3
2,0,2,0,0,0,0,0,0,0,04/06/2023,away,16340,259,Rowan,9,True,2,17,-15,loss,2400284,319,2353036,2023,3
2,3,6,1,0,0,0,0,0,0,04/07/2023,home,16340,259,Rowan,9,True,3,10,-7,loss,2400622,319,2353036,2023,3
2,0,2,0,0,0,0,0,0,0,04/08/2023,away,16340,681,Stockton,9,True,1,6,-5,loss,2400897,319,2353036,2023,3
1,2,3,0,0,0,0,0,0,0,04/08/2023,away,16340,681,Stockton,9,True,9,12,-3,loss,2409539,319,2353036,2023,3
2,0,2,0,0,0,0,0,0,0,04/11/2023,away,16340,1340,St. Joseph's (L.I.),9,True,5,12,-7,loss,2401520,319,2353036,2023,3
3,0,3,0,0,0,0,0,0,0,04/13/2023,home,16340,442,Montclair St.,9,True,8,16,-8,loss,2401702,319,2353036,2023,3
4,0,4,0,0,0,0,0,0,0,04/14/2023,away,16340,442,Montclair St.,9,True,10,25,-15,loss,2401902,319,2353036,2023,3
3,1,4,0,0,0,0,0,1,0,04/16/2023,away,16340,588,Rutgers-Camden,9,True,1,5,-4,loss,2402180,319,2353036,2023,3
0,1,2,1,0,0,2,0,0,0,04/16/2023,away,16340,588,Rutgers-Camden,9,True,5,8,-3,loss,2409596,319,2353036,2023,3
2,2,4,0,0,0,0,0,1,0,04/18/2023,home,16340,524,Old Westbury,10,True,6,5,1,win,2402928,319,2353036,2023,3
3,0,4,1,0,0,0,0,0,0,04/20/2023,away,16340,329,Kean,9,True,3,14,-11,loss,2403200,319,2353036,2023,3
3,0,3,0,0,0,0,0,0,0,04/22/2023,away,16340,564,Ramapo,9,True,3,4,-1,loss,2403692,319,2353036,2023,3
0,2,2,0,0,0,0,0,0,0,04/27/2023,home,16340,589,Rutgers-Newark,9,True,4,2,2,win,2404708,319,2353036,2023,3
1,1,2,0,0,0,0,0,0,0,04/28/2023,away,16340,589,Rutgers-Newark,9,True,2,3,-1,loss,2404906,319,2353036,2023,3
4,1,5,0,0,0,0,0,1,0,05/01/2023,away,16340,787,Wm. Paterson,9,True,8,15,-7,loss,2431569,319,2353036,2023,3
1,4,6,1,0,0,0,0,1,0,05/08/2023,home,16340,9684,Saint Elizabeth,9,True,12,2,10,win,2432788,319,2353036,2023,3
