PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,1332,Dominican (IL),10,True,3,4,-1,loss,2018635,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,1332,Dominican (IL),9,True,4,7,-3,loss,2024268,20220,2517815,2021
1,0,1,0,0,0,1,0,0,0,03/24/2021,away,15580,160,Concordia Chicago,9,True,5,16,-11,loss,2018999,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,03/24/2021,away,15580,160,Concordia Chicago,9,True,8,16,-8,loss,2026166,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,03/28/2021,home,15580,296,Benedictine (IL),10,True,3,2,1,win,2019312,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,03/31/2021,away,15580,42,Aurora,9,True,1,5,-4,loss,2019690,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,03/31/2021,away,15580,42,Aurora,9,True,5,6,-1,loss,2026365,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,286,Hope,9,True,4,3,1,win,2070578,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,286,Hope,9,True,3,4,-1,loss,2070612,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/07/2021,home,15580,582,Rockford,9,True,16,6,10,win,2020388,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/07/2021,home,15580,0,0.0,9,True,16,6,10,win,2020388,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,8911,Wis. Lutheran,9,True,16,2,14,win,2020715,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,8911,Wis. Lutheran,9,True,8,5,3,win,2026467,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,away,15580,8911,Wis. Lutheran,9,True,8,7,1,win,2020893,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,away,15580,8911,Wis. Lutheran,9,True,18,7,11,win,2054742,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,1164,Lakeland,9,True,1,3,-2,loss,2021445,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,1164,Lakeland,9,True,11,5,6,win,2025049,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,1164,Lakeland,9,True,5,12,-7,loss,2021661,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,1164,Lakeland,9,True,4,10,-6,loss,2025725,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,1036,Concordia Wisconsin,9,True,8,7,1,win,2022107,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,1036,Concordia Wisconsin,9,True,4,5,-1,loss,2024872,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,away,15580,1036,Concordia Wisconsin,9,True,7,3,4,win,2022320,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,away,15580,1036,Concordia Wisconsin,9,True,3,4,-1,loss,2026093,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,1196,Marian (WI),9,True,17,11,6,win,2022686,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,1196,Marian (WI),9,True,7,3,4,win,2025744,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,home,15580,1196,Marian (WI),9,True,0,3,-3,loss,2022954,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,home,15580,1196,Marian (WI),9,True,10,9,1,win,2026633,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,1066,Edgewood,9,True,9,1,8,win,2023340,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,1066,Edgewood,9,True,4,0,4,win,2025632,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,away,15580,1066,Edgewood,9,True,8,3,5,win,2023471,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,away,15580,1066,Edgewood,9,True,2,7,-5,loss,2026304,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,home,15580,1036,Concordia Wisconsin,9,True,2,4,-2,loss,2078399,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,neutral,15580,1196,Marian (WI),9,True,6,2,4,win,2079456,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,neutral,15580,1164,Lakeland,9,True,9,7,2,win,2079210,20220,2517815,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,away,15580,1036,Concordia Wisconsin,9,True,0,8,-8,loss,2078415,20220,2517815,2021
