PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
15,1,16,0,0,0,0,0,0,0,02/24/2023,neutral,16340,973,Berry,9,True,6,5,1,win,2391575,182,2326591,2023,3
9,1,10,0,0,0,0,0,0,0,02/25/2023,neutral,16340,139,Chris. Newport,9,True,8,3,5,win,2391874,182,2326591,2023,3
13,0,13,0,0,0,0,0,0,0,02/26/2023,neutral,16340,685,Susquehanna,9,True,10,7,3,win,2392104,182,2326591,2023,3
5,0,5,0,0,0,0,0,0,0,03/04/2023,neutral,16340,492,North Central (IL),9,True,13,0,13,win,2393283,182,2326591,2023,3
7,0,7,0,0,2,0,0,0,0,03/05/2023,away,16340,23260,Spalding,9,True,6,2,4,win,2393659,182,2326591,2023,3
1,0,1,0,0,0,0,0,0,0,03/11/2023,neutral,16340,30042,Mitchell,9,True,10,6,4,win,2394633,182,2326591,2023,3
12,1,13,0,0,0,1,0,0,0,03/11/2023,neutral,16340,45,Babson,9,True,4,7,-3,loss,2394741,182,2326591,2023,3
13,0,13,0,0,0,0,0,0,0,03/12/2023,neutral,16340,492,North Central (IL),9,True,4,5,-1,loss,2395015,182,2326591,2023,3
10,3,13,0,0,1,1,2,0,0,03/13/2023,neutral,16340,966,Arcadia,10,True,25,23,2,win,2395258,182,2326591,2023,3
8,1,9,0,0,0,0,1,0,0,03/14/2023,neutral,16340,679,Stevens,9,True,4,8,-4,loss,2395379,182,2326591,2023,3
8,1,9,0,0,0,1,1,0,0,03/15/2023,neutral,16340,27892,Farmingdale St.,9,True,6,2,4,win,2412250,182,2326591,2023,3
5,1,6,0,0,0,3,1,0,0,03/18/2023,neutral,16340,319,New Jersey City,9,True,21,11,10,win,2425029,182,2326591,2023,3
2,2,4,0,0,0,0,0,0,0,03/22/2023,away,16340,385,Marietta,9,True,2,9,-7,loss,2397220,182,2326591,2023,3
6,0,6,0,0,1,0,0,0,0,03/26/2023,away,16340,4,Adrian,9,True,11,3,8,win,2396237,182,2326591,2023,3
11,0,11,0,0,0,0,0,0,0,03/26/2023,away,16340,4,Adrian,9,True,6,0,6,win,2398316,182,2326591,2023,3
7,1,8,0,0,0,0,1,0,0,03/29/2023,home,16340,4,Adrian,9,True,17,4,13,win,2398675,182,2326591,2023,3
7,0,7,0,0,0,1,0,0,0,04/02/2023,home,16340,747,Wabash,9,True,10,4,6,win,2399209,182,2326591,2023,3
4,1,5,0,0,0,0,0,0,0,04/02/2023,home,16340,747,Wabash,9,True,11,1,10,win,2410387,182,2326591,2023,3
2,0,2,0,0,0,0,0,0,0,04/04/2023,away,16340,520,Ohio Wesleyan,9,True,16,4,12,win,2399898,182,2326591,2023,3
3,0,3,0,0,0,2,0,0,0,04/04/2023,away,16340,520,Ohio Wesleyan,9,True,14,3,11,win,2409317,182,2326591,2023,3
15,0,15,0,0,0,1,0,0,0,04/06/2023,home,16340,278,Heidelberg,9,True,7,4,3,win,2400169,182,2326591,2023,3
12,2,14,0,0,0,0,0,0,0,04/08/2023,home,16340,335,Kenyon,9,True,2,0,2,win,2400941,182,2326591,2023,3
9,1,10,0,0,0,1,1,0,0,04/08/2023,home,16340,335,Kenyon,9,True,9,8,1,win,2409788,182,2326591,2023,3
10,2,12,0,0,0,0,2,0,0,04/09/2023,away,16340,122,CWRU,9,True,8,9,-1,loss,2425030,182,2326591,2023,3
6,0,6,0,0,0,1,0,0,0,04/13/2023,home,16340,385,Marietta,9,True,12,15,-3,loss,2401711,182,2326591,2023,3
13,0,13,0,0,1,0,0,0,0,04/15/2023,home,16340,807,Wooster,9,True,8,2,6,win,2402203,182,2326591,2023,3
4,0,4,0,0,0,0,0,0,0,04/15/2023,home,16340,807,Wooster,9,True,11,0,11,win,2410552,182,2326591,2023,3
5,0,5,0,0,0,0,0,0,0,04/19/2023,away,16340,177,DePauw,9,True,13,1,12,win,2403081,182,2326591,2023,3
5,1,6,0,0,0,0,0,0,0,04/19/2023,away,16340,177,DePauw,9,True,14,10,4,win,2411447,182,2326591,2023,3
7,0,7,0,0,0,0,0,0,0,04/23/2023,away,16340,281,Hiram,9,True,12,0,12,win,2403765,182,2326591,2023,3
11,1,12,0,0,0,0,1,0,0,04/23/2023,away,16340,281,Hiram,9,True,9,1,8,win,2411285,182,2326591,2023,3
9,1,10,0,0,0,0,0,0,0,04/29/2023,home,16340,806,Wittenberg,9,True,9,2,7,win,2405193,182,2326591,2023,3
5,1,6,0,0,0,0,1,0,0,04/29/2023,home,16340,806,Wittenberg,9,True,16,6,10,win,2411007,182,2326591,2023,3
5,2,7,0,0,0,0,0,0,0,04/30/2023,away,16340,46,Baldwin Wallace,9,True,8,4,4,win,2396161,182,2326591,2023,3
10,0,10,0,0,0,0,0,0,0,05/06/2023,home,16340,1434,Waynesburg,9,True,14,0,14,win,2406480,182,2326591,2023,3
5,0,5,0,0,0,0,0,0,0,05/07/2023,away,16340,515,Oberlin,9,True,5,1,4,win,2405801,182,2326591,2023,3
1,3,4,0,0,0,2,1,0,0,05/07/2023,away,16340,515,Oberlin,9,True,18,9,9,win,2410810,182,2326591,2023,3
4,0,5,1,1,0,0,0,0,0,05/11/2023,neutral,16340,747,Wabash,9,True,9,5,4,win,2434182,182,2326591,2023,3
6,0,6,0,0,1,1,0,0,0,05/12/2023,neutral,16340,806,Wittenberg,9,True,10,4,6,win,2434765,182,2326591,2023,3
