PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/21/2023,away,16340,221,FDU-Florham,9,True,8,13,-5,loss,2421013,319,2689775,2023,3
4,0,4,0,0,0,0,0,0,0,03/10/2023,away,16340,1468,Mt. St. Mary (NY),9,True,4,8,-4,loss,2421282,319,2689775,2023,3
1,0,1,0,0,0,0,0,0,0,03/19/2023,neutral,16340,326,Kalamazoo,9,True,0,10,-10,loss,2396808,319,2689775,2023,3
1,0,1,0,0,0,0,0,0,0,03/22/2023,home,16340,938,Alvernia,9,True,2,6,-4,loss,2397187,319,2689775,2023,3
3,0,3,0,0,0,0,0,0,0,03/26/2023,away,16340,773,McDaniel,9,True,5,13,-8,loss,2398276,319,2689775,2023,3
1,0,2,1,0,0,0,0,0,0,03/30/2023,home,16340,453,Muhlenberg,9,True,4,1,3,win,2398722,319,2689775,2023,3
0,0,2,2,0,0,0,0,0,0,04/02/2023,home,16340,712,TCNJ,9,True,0,15,-15,loss,2426832,319,2689775,2023,3
5,0,5,0,0,0,0,0,1,0,04/07/2023,home,16340,259,Rowan,9,True,3,10,-7,loss,2400622,319,2689775,2023,3
5,1,6,0,0,0,0,0,0,0,04/08/2023,away,16340,681,Stockton,9,True,1,6,-5,loss,2400897,319,2689775,2023,3
6,0,6,0,0,0,0,0,0,0,04/08/2023,away,16340,681,Stockton,9,True,9,12,-3,loss,2409539,319,2689775,2023,3
9,0,9,0,0,0,0,0,0,0,04/13/2023,home,16340,442,Montclair St.,9,True,8,16,-8,loss,2401702,319,2689775,2023,3
4,2,6,0,0,0,0,0,1,0,04/14/2023,away,16340,442,Montclair St.,9,True,10,25,-15,loss,2401902,319,2689775,2023,3
13,2,16,1,0,0,0,0,1,0,04/16/2023,away,16340,588,Rutgers-Camden,9,True,1,5,-4,loss,2402180,319,2689775,2023,3
8,1,10,1,0,0,0,0,2,0,04/16/2023,away,16340,588,Rutgers-Camden,9,True,5,8,-3,loss,2409596,319,2689775,2023,3
8,1,9,0,0,0,0,0,1,0,04/18/2023,home,16340,524,Old Westbury,10,True,6,5,1,win,2402928,319,2689775,2023,3
