PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,0,0,0,0,2,0,0,0,02/03/2023,away,16340,30152,Southern Nazarene,9,True,14,7,7,win,2389698,30054,2474729,2023,2
1,0,1,0,0,0,1,0,0,0,02/26/2023,home,16340,30180,Rogers St.,9,True,9,14,-5,loss,2392237,30054,2474729,2023,2
0,1,1,0,0,0,0,0,0,0,03/08/2023,home,16340,30178,Northwestern Okla.,9,True,13,3,10,win,2393972,30054,2474729,2023,2
1,1,2,0,0,0,0,0,0,0,03/19/2023,away,16340,130,Central Mo.,9,True,0,11,-11,loss,2395950,30054,2474729,2023,2
0,1,1,0,0,0,0,1,0,0,03/26/2023,home,16340,1009,Central Okla.,9,True,6,11,-5,loss,2398033,30054,2474729,2023,2
0,0,0,0,0,0,1,0,0,0,04/01/2023,home,16340,507,Northwest Mo. St.,9,True,5,20,-15,loss,2399043,30054,2474729,2023,2
0,0,1,1,0,0,0,0,0,0,04/14/2023,away,16340,9012,Mo. Southern St.,9,True,4,14,-10,loss,2401806,30054,2474729,2023,2
0,0,0,0,0,0,1,0,0,0,04/15/2023,away,16340,9012,Mo. Southern St.,9,True,12,16,-4,loss,2402094,30054,2474729,2023,2
0,1,1,0,0,0,0,0,0,0,04/19/2023,home,16340,30202,Okla. Baptist,9,True,6,12,-6,loss,2426411,30054,2474729,2023,2
1,0,1,0,0,0,0,0,0,0,04/22/2023,away,16340,1314,Pittsburg St.,9,True,1,13,-12,loss,2403560,30054,2474729,2023,2
